,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
2504,Germany,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1992,"Metric tons,  thousand",231.0,
2505,Germany,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1991,"Metric tons,  thousand",252.0,
2506,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2019,"Metric tons,  thousand",278.0,
2507,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2018,"Metric tons,  thousand",341.0,
2508,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2017,"Metric tons,  thousand",402.0,
2509,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2016,"Metric tons,  thousand",394.0,
2510,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2015,"Metric tons,  thousand",405.0,
2511,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2014,"Metric tons,  thousand",416.0,
2512,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2013,"Metric tons,  thousand",270.0,
2513,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2012,"Metric tons,  thousand",310.0,
2514,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2011,"Metric tons,  thousand",427.0,
2515,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2010,"Metric tons,  thousand",354.0,
2516,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2009,"Metric tons,  thousand",210.0,
2517,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2008,"Metric tons,  thousand",356.0,
2518,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2007,"Metric tons,  thousand",352.0,
2519,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2006,"Metric tons,  thousand",447.0,
2520,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2005,"Metric tons,  thousand",429.0,
2521,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2004,"Metric tons,  thousand",391.0,
2522,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2003,"Metric tons,  thousand",328.0,
2523,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2002,"Metric tons,  thousand",359.0,
2524,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2001,"Metric tons,  thousand",339.0,
2525,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,2000,"Metric tons,  thousand",335.0,
2526,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,1999,"Metric tons,  thousand",364.0,
2527,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,1998,"Metric tons,  thousand",387.0,
2528,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,1997,"Metric tons,  thousand",347.0,
2529,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,1996,"Metric tons,  thousand",327.0,
2530,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,1995,"Metric tons,  thousand",338.0,
2531,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,1994,"Metric tons,  thousand",320.0,
2532,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,1993,"Metric tons,  thousand",296.0,
2533,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,1992,"Metric tons,  thousand",329.0,
2534,Germany,Paraffin waxes - Imports,Paraffin waxes,Imports,1991,"Metric tons,  thousand",257.0,
2535,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2019,"Metric tons,  thousand",226.0,
2536,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2018,"Metric tons,  thousand",200.0,
2537,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2017,"Metric tons,  thousand",231.0,
2538,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2016,"Metric tons,  thousand",229.0,
2539,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2015,"Metric tons,  thousand",241.0,
2540,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2014,"Metric tons,  thousand",241.0,
2541,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2013,"Metric tons,  thousand",193.0,
2542,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2012,"Metric tons,  thousand",200.0,
2543,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2011,"Metric tons,  thousand",212.0,
2544,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2010,"Metric tons,  thousand",236.0,
2545,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2009,"Metric tons,  thousand",206.0,
2546,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2008,"Metric tons,  thousand",195.0,
2547,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2007,"Metric tons,  thousand",195.0,
2548,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2006,"Metric tons,  thousand",209.0,
2549,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2005,"Metric tons,  thousand",213.0,
2550,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2004,"Metric tons,  thousand",242.0,
2551,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2003,"Metric tons,  thousand",212.0,
2552,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2002,"Metric tons,  thousand",222.0,
2553,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2001,"Metric tons,  thousand",216.0,
2554,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,2000,"Metric tons,  thousand",207.0,
2555,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,1999,"Metric tons,  thousand",231.0,
2556,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,1998,"Metric tons,  thousand",226.0,
2557,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,1997,"Metric tons,  thousand",227.0,
2558,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,1996,"Metric tons,  thousand",198.0,
2559,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,1995,"Metric tons,  thousand",217.0,
2560,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,1994,"Metric tons,  thousand",205.0,
2561,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,1993,"Metric tons,  thousand",209.0,
2562,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,1992,"Metric tons,  thousand",217.0,
2563,Germany,Paraffin waxes - Exports,Paraffin waxes,Exports,1991,"Metric tons,  thousand",220.0,
2564,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2019,"Metric tons,  thousand",-5.0,
2565,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2018,"Metric tons,  thousand",69.0,
2566,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2017,"Metric tons,  thousand",-2.0,
2567,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2016,"Metric tons,  thousand",3.0,
2568,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2015,"Metric tons,  thousand",-4.0,
2569,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2014,"Metric tons,  thousand",9.0,
2570,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2012,"Metric tons,  thousand",-2.0,
2571,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2011,"Metric tons,  thousand",-5.0,
2572,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2010,"Metric tons,  thousand",0.0,
2573,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2009,"Metric tons,  thousand",-6.0,
2574,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2008,"Metric tons,  thousand",0.0,
2575,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2007,"Metric tons,  thousand",-6.0,
2576,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2006,"Metric tons,  thousand",6.0,
2577,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2005,"Metric tons,  thousand",0.0,
2578,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2004,"Metric tons,  thousand",2.0,
2579,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2003,"Metric tons,  thousand",-4.0,
2580,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2002,"Metric tons,  thousand",0.0,
2581,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2001,"Metric tons,  thousand",2.0,
2582,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,2000,"Metric tons,  thousand",-1.0,
2583,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1999,"Metric tons,  thousand",2.0,
2584,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1998,"Metric tons,  thousand",3.0,
2585,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1997,"Metric tons,  thousand",-4.0,
2586,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1996,"Metric tons,  thousand",-2.0,
2587,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1995,"Metric tons,  thousand",-1.0,
2588,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1994,"Metric tons,  thousand",1.0,
2589,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1993,"Metric tons,  thousand",-4.0,
2590,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1992,"Metric tons,  thousand",-2.0,
2591,Germany,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1991,"Metric tons,  thousand",1.0,
2592,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2019,"Metric tons,  thousand",236.0,
2593,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2018,"Metric tons,  thousand",135.0,
2594,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2017,"Metric tons,  thousand",4.0,
2595,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2016,"Metric tons,  thousand",23.0,
2596,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2015,"Metric tons,  thousand",29.0,
2597,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2014,"Metric tons,  thousand",26.0,
2598,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2013,"Metric tons,  thousand",-2.0,
2599,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2012,"Metric tons,  thousand",-4.0,
2600,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2011,"Metric tons,  thousand",-3.0,
2601,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2010,"Metric tons,  thousand",-4.0,
2602,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2009,"Metric tons,  thousand",0.0,
2603,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2008,"Metric tons,  thousand",77.0,
2604,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2007,"Metric tons,  thousand",182.0,
2605,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2006,"Metric tons,  thousand",153.0,
2606,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2005,"Metric tons,  thousand",121.0,
2607,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2004,"Metric tons,  thousand",123.0,
2608,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2003,"Metric tons,  thousand",77.0,
2609,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2002,"Metric tons,  thousand",82.0,
2610,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2001,"Metric tons,  thousand",86.0,
2611,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,2000,"Metric tons,  thousand",70.0,
2612,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,1999,"Metric tons,  thousand",57.0,
2613,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,1998,"Metric tons,  thousand",47.0,
2614,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,1997,"Metric tons,  thousand",58.0,
2615,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,1996,"Metric tons,  thousand",61.0,
2616,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,1995,"Metric tons,  thousand",65.0,
2617,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,1994,"Metric tons,  thousand",58.0,
2618,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,1993,"Metric tons,  thousand",74.0,
2619,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,1992,"Metric tons,  thousand",78.0,
2620,Germany,Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,1991,"Metric tons,  thousand",87.0,
2621,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2019,"Metric tons,  thousand",128.0,
2622,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2018,"Metric tons,  thousand",165.0,
2623,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2017,"Metric tons,  thousand",283.0,
2624,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2016,"Metric tons,  thousand",285.0,
2625,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2015,"Metric tons,  thousand",315.0,
2626,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2014,"Metric tons,  thousand",339.0,
2627,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2013,"Metric tons,  thousand",198.0,
2628,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2012,"Metric tons,  thousand",241.0,
2629,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2011,"Metric tons,  thousand",321.0,
2630,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2010,"Metric tons,  thousand",231.0,
2631,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2009,"Metric tons,  thousand",111.0,
2632,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2008,"Metric tons,  thousand",258.0,
2633,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2007,"Metric tons,  thousand",255.0,
2634,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2006,"Metric tons,  thousand",347.0,
2635,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2005,"Metric tons,  thousand",320.0,
2636,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2004,"Metric tons,  thousand",277.0,
2637,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2003,"Metric tons,  thousand",268.0,
2638,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2002,"Metric tons,  thousand",286.0,
2639,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2001,"Metric tons,  thousand",276.0,
2640,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2000,"Metric tons,  thousand",282.0,
2641,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,1999,"Metric tons,  thousand",259.0,
2642,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,1998,"Metric tons,  thousand",301.0,
2643,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,1997,"Metric tons,  thousand",266.0,
2644,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,1996,"Metric tons,  thousand",274.0,
2645,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,1995,"Metric tons,  thousand",262.0,
2646,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,1994,"Metric tons,  thousand",253.0,
2647,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,1993,"Metric tons,  thousand",219.0,
2648,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,1992,"Metric tons,  thousand",263.0,
2649,Germany,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,1991,"Metric tons,  thousand",198.0,
2650,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2019,"Metric tons,  thousand",363.0,
2651,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2018,"Metric tons,  thousand",291.0,
2652,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2017,"Metric tons,  thousand",267.0,
2653,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2016,"Metric tons,  thousand",284.0,
2654,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2015,"Metric tons,  thousand",310.0,
2655,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2014,"Metric tons,  thousand",320.0,
2656,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2013,"Metric tons,  thousand",214.0,
2657,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2012,"Metric tons,  thousand",251.0,
2658,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2011,"Metric tons,  thousand",347.0,
2659,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2010,"Metric tons,  thousand",241.0,
2660,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2009,"Metric tons,  thousand",121.0,
2661,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2008,"Metric tons,  thousand",353.0,
2662,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2007,"Metric tons,  thousand",468.0,
2663,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2006,"Metric tons,  thousand",511.0,
2664,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2005,"Metric tons,  thousand",468.0,
2665,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2004,"Metric tons,  thousand",410.0,
2666,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2003,"Metric tons,  thousand",336.0,
2667,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2002,"Metric tons,  thousand",346.0,
2668,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2001,"Metric tons,  thousand",343.0,
2669,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,2000,"Metric tons,  thousand",354.0,
2670,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,1999,"Metric tons,  thousand",318.0,
2671,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,1998,"Metric tons,  thousand",352.0,
2672,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,1997,"Metric tons,  thousand",319.0,
2673,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,1996,"Metric tons,  thousand",333.0,
2674,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,1995,"Metric tons,  thousand",318.0,
2675,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,1994,"Metric tons,  thousand",301.0,
2676,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,1993,"Metric tons,  thousand",296.0,
2677,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,1992,"Metric tons,  thousand",345.0,
2678,Germany,Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,1991,"Metric tons,  thousand",288.0,
2679,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2019,"Metric tons,  thousand",128.0,
2680,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2018,"Metric tons,  thousand",165.0,
2681,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2017,"Metric tons,  thousand",283.0,
2682,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2016,"Metric tons,  thousand",285.0,
2683,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2015,"Metric tons,  thousand",315.0,
2684,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2014,"Metric tons,  thousand",339.0,
2685,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2013,"Metric tons,  thousand",198.0,
2686,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2012,"Metric tons,  thousand",241.0,
2687,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2011,"Metric tons,  thousand",321.0,
2688,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2010,"Metric tons,  thousand",231.0,
2689,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2009,"Metric tons,  thousand",111.0,
2690,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2008,"Metric tons,  thousand",258.0,
2691,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2007,"Metric tons,  thousand",255.0,
2692,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2006,"Metric tons,  thousand",347.0,
2693,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2005,"Metric tons,  thousand",320.0,
2694,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2004,"Metric tons,  thousand",277.0,
2695,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2003,"Metric tons,  thousand",268.0,
2696,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2002,"Metric tons,  thousand",286.0,
2697,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2001,"Metric tons,  thousand",276.0,
2698,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,2000,"Metric tons,  thousand",282.0,
2699,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,1999,"Metric tons,  thousand",259.0,
2700,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,1998,"Metric tons,  thousand",301.0,
2701,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,1997,"Metric tons,  thousand",266.0,
2702,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,1996,"Metric tons,  thousand",274.0,
2703,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,1995,"Metric tons,  thousand",262.0,
2704,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,1994,"Metric tons,  thousand",253.0,
2705,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,1993,"Metric tons,  thousand",219.0,
2706,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,1992,"Metric tons,  thousand",263.0,
2707,Germany,Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,1991,"Metric tons,  thousand",198.0,
2708,"Germany, Fed. R. (former)",Paraffin waxes - Production,Paraffin waxes,Production,1990,"Metric tons,  thousand",209.0,
2709,"Germany, Fed. R. (former)",Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1990,"Metric tons,  thousand",209.0,
2710,"Germany, Fed. R. (former)",Paraffin waxes - Imports,Paraffin waxes,Imports,1990,"Metric tons,  thousand",307.0,
2711,"Germany, Fed. R. (former)",Paraffin waxes - Exports,Paraffin waxes,Exports,1990,"Metric tons,  thousand",213.0,
2712,"Germany, Fed. R. (former)",Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1990,"Metric tons,  thousand",-1.0,
2713,"Germany, Fed. R. (former)",Paraffin waxes - Transfers and recycled products,Paraffin waxes,Transfers and recycled products,1990,"Metric tons,  thousand",57.0,
2714,"Germany, Fed. R. (former)",Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,1990,"Metric tons,  thousand",140.0,
2715,"Germany, Fed. R. (former)",Paraffin waxes - Total energy supply,Paraffin waxes,Total energy supply,1990,"Metric tons,  thousand",304.0,
2716,"Germany, Fed. R. (former)",Paraffin waxes - Final consumption,Paraffin waxes,Final consumption,1990,"Metric tons,  thousand",140.0,
2717,Greece,Paraffin waxes - Production,Paraffin waxes,Production,2001,"Metric tons,  thousand",1.0,
2718,Greece,Paraffin waxes - Production,Paraffin waxes,Production,2000,"Metric tons,  thousand",1.0,
2719,Greece,Paraffin waxes - Production,Paraffin waxes,Production,1999,"Metric tons,  thousand",1.0,
2720,Greece,Paraffin waxes - Production,Paraffin waxes,Production,1998,"Metric tons,  thousand",1.0,
2721,Greece,Paraffin waxes - Production,Paraffin waxes,Production,1997,"Metric tons,  thousand",1.0,
2722,Greece,Paraffin waxes - Production,Paraffin waxes,Production,1996,"Metric tons,  thousand",2.0,
2723,Greece,Paraffin waxes - Production,Paraffin waxes,Production,1995,"Metric tons,  thousand",2.0,
2724,Greece,Paraffin waxes - Production,Paraffin waxes,Production,1994,"Metric tons,  thousand",3.0,
2725,Greece,Paraffin waxes - Production,Paraffin waxes,Production,1993,"Metric tons,  thousand",4.0,
2726,Greece,Paraffin waxes - Production,Paraffin waxes,Production,1992,"Metric tons,  thousand",4.0,
2727,Greece,Paraffin waxes - Production,Paraffin waxes,Production,1991,"Metric tons,  thousand",3.0,
2728,Greece,Paraffin waxes - Production,Paraffin waxes,Production,1990,"Metric tons,  thousand",3.0,
2729,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,2001,"Metric tons,  thousand",1.0,
2730,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,2000,"Metric tons,  thousand",1.0,
2731,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1999,"Metric tons,  thousand",1.0,
2732,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1998,"Metric tons,  thousand",1.0,
2733,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1997,"Metric tons,  thousand",1.0,
2734,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1996,"Metric tons,  thousand",2.0,
2735,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1995,"Metric tons,  thousand",2.0,
2736,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1994,"Metric tons,  thousand",3.0,
2737,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1993,"Metric tons,  thousand",4.0,
2738,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1992,"Metric tons,  thousand",4.0,
2739,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1991,"Metric tons,  thousand",3.0,
2740,Greece,Paraffin waxes - production from refineries,Paraffin waxes,production from refineries,1990,"Metric tons,  thousand",3.0,
2741,Greece,Paraffin waxes - Stock changes,Paraffin waxes,Stock changes,1990,"Metric tons,  thousand",-1.0,
2742,Greece,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2001,"Metric tons,  thousand",1.0,
2743,Greece,Paraffin waxes - Non-energy uses,Paraffin waxes,Non-energy uses,2000,"Metric tons,  thousand",1.0,
