,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
2780,Cyprus,Lignite - Imports,Lignite,Imports,2006,"Metric tons,  thousand",1.0,
2781,Cyprus,Lignite - Imports,Lignite,Imports,2005,"Metric tons,  thousand",1.0,
2782,Cyprus,Lignite - Imports,Lignite,Imports,2004,"Metric tons,  thousand",1.0,
2783,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2014,"Metric tons,  thousand",0.0,
2784,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2013,"Metric tons,  thousand",1.0,
2785,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2012,"Metric tons,  thousand",1.0,
2786,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2011,"Metric tons,  thousand",1.0,
2787,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2010,"Metric tons,  thousand",1.0,
2788,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2009,"Metric tons,  thousand",1.0,
2789,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2008,"Metric tons,  thousand",1.0,
2790,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2007,"Metric tons,  thousand",1.0,
2791,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2006,"Metric tons,  thousand",1.0,
2792,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2005,"Metric tons,  thousand",1.0,
2793,Cyprus,Lignite - Final energy consumption,Lignite,Final energy consumption,2004,"Metric tons,  thousand",1.0,
2794,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2014,"Metric tons,  thousand",0.0,
2795,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2013,"Metric tons,  thousand",1.0,
2796,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2012,"Metric tons,  thousand",1.0,
2797,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2011,"Metric tons,  thousand",1.0,
2798,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2010,"Metric tons,  thousand",1.0,
2799,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2009,"Metric tons,  thousand",1.0,
2800,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2008,"Metric tons,  thousand",1.0,
2801,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2007,"Metric tons,  thousand",1.0,
2802,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2006,"Metric tons,  thousand",1.0,
2803,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2005,"Metric tons,  thousand",1.0,
2804,Cyprus,Lignite - Consumption by other,Lignite,Consumption by other,2004,"Metric tons,  thousand",1.0,
2805,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2014,"Metric tons,  thousand",0.0,
2806,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2013,"Metric tons,  thousand",1.0,
2807,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2012,"Metric tons,  thousand",1.0,
2808,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2011,"Metric tons,  thousand",1.0,
2809,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2010,"Metric tons,  thousand",1.0,
2810,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2009,"Metric tons,  thousand",1.0,
2811,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2008,"Metric tons,  thousand",1.0,
2812,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2007,"Metric tons,  thousand",1.0,
2813,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2006,"Metric tons,  thousand",1.0,
2814,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2005,"Metric tons,  thousand",1.0,
2815,Cyprus,Lignite - Consumption not elsewhere specified (other),Lignite,Consumption not elsewhere specified (other),2004,"Metric tons,  thousand",1.0,
2816,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2014,"Metric tons,  thousand",0.0,
2817,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2013,"Metric tons,  thousand",1.0,
2818,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2012,"Metric tons,  thousand",1.0,
2819,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2011,"Metric tons,  thousand",1.0,
2820,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2010,"Metric tons,  thousand",1.0,
2821,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2009,"Metric tons,  thousand",1.0,
2822,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2008,"Metric tons,  thousand",1.0,
2823,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2007,"Metric tons,  thousand",1.0,
2824,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2006,"Metric tons,  thousand",1.0,
2825,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2005,"Metric tons,  thousand",1.0,
2826,Cyprus,Lignite - Total energy supply,Lignite,Total energy supply,2004,"Metric tons,  thousand",1.0,
2827,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2014,"Metric tons,  thousand",0.0,
2828,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2013,"Metric tons,  thousand",1.0,
2829,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2012,"Metric tons,  thousand",1.0,
2830,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2011,"Metric tons,  thousand",1.0,
2831,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2010,"Metric tons,  thousand",1.0,
2832,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2009,"Metric tons,  thousand",1.0,
2833,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2008,"Metric tons,  thousand",1.0,
2834,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2007,"Metric tons,  thousand",1.0,
2835,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2006,"Metric tons,  thousand",1.0,
2836,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2005,"Metric tons,  thousand",1.0,
2837,Cyprus,Lignite - Final consumption,Lignite,Final consumption,2004,"Metric tons,  thousand",1.0,
2838,Czechia,Lignite - Production,Lignite,Production,2020,"Metric tons,  thousand",29432.92,
2839,Czechia,Lignite - Production,Lignite,Production,2019,"Metric tons,  thousand",37471.223,
2840,Czechia,Lignite - Production,Lignite,Production,2018,"Metric tons,  thousand",39190.6,
2841,Czechia,Lignite - Production,Lignite,Production,2017,"Metric tons,  thousand",39305.987,
2842,Czechia,Lignite - Production,Lignite,Production,2016,"Metric tons,  thousand",38528.0,
2843,Czechia,Lignite - Production,Lignite,Production,2015,"Metric tons,  thousand",38105.0,
2844,Czechia,Lignite - Production,Lignite,Production,2014,"Metric tons,  thousand",38177.0,
2845,Czechia,Lignite - Production,Lignite,Production,2013,"Metric tons,  thousand",40385.0,
2846,Czechia,Lignite - Production,Lignite,Production,2012,"Metric tons,  thousand",43533.0,
2847,Czechia,Lignite - Production,Lignite,Production,2011,"Metric tons,  thousand",46639.0,
2848,Czechia,Lignite - Production,Lignite,Production,2010,"Metric tons,  thousand",43774.0,
2849,Czechia,Lignite - Production,Lignite,Production,2009,"Metric tons,  thousand",45416.0,
2850,Czechia,Lignite - Production,Lignite,Production,2008,"Metric tons,  thousand",47537.0,
2851,Czechia,Lignite - Production,Lignite,Production,2007,"Metric tons,  thousand",49732.0,
2852,Czechia,Lignite - Production,Lignite,Production,2006,"Metric tons,  thousand",49518.0,
2853,Czechia,Lignite - Production,Lignite,Production,2005,"Metric tons,  thousand",48772.0,
2854,Czechia,Lignite - Production,Lignite,Production,2004,"Metric tons,  thousand",48497.0,
2855,Czechia,Lignite - Production,Lignite,Production,2003,"Metric tons,  thousand",50261.0,
2856,Czechia,Lignite - Production,Lignite,Production,2002,"Metric tons,  thousand",48889.0,
2857,Czechia,Lignite - Production,Lignite,Production,2001,"Metric tons,  thousand",50968.0,
2858,Czechia,Lignite - Production,Lignite,Production,2000,"Metric tons,  thousand",50307.0,
2859,Czechia,Lignite - Production,Lignite,Production,1999,"Metric tons,  thousand",44790.0,
2860,Czechia,Lignite - Production,Lignite,Production,1998,"Metric tons,  thousand",51417.0,
2861,Czechia,Lignite - Production,Lignite,Production,1997,"Metric tons,  thousand",57446.0,
2862,Czechia,Lignite - Production,Lignite,Production,1996,"Metric tons,  thousand",59692.0,
2863,Czechia,Lignite - Production,Lignite,Production,1995,"Metric tons,  thousand",57163.0,
2864,Czechia,Lignite - Production,Lignite,Production,1994,"Metric tons,  thousand",59568.0,
2865,Czechia,Lignite - Production,Lignite,Production,1993,"Metric tons,  thousand",66884.0,
2866,Czechia,Lignite - Production,Lignite,Production,1992,"Metric tons,  thousand",68084.0,
2867,Czechia,Lignite - Receipts from other sources,Lignite,Receipts from other sources,2019,"Metric tons,  thousand",15.089,
2868,Czechia,Lignite - Receipts from other sources,Lignite,Receipts from other sources,2018,"Metric tons,  thousand",13.09,
2869,Czechia,Lignite - Imports,Lignite,Imports,2020,"Metric tons,  thousand",66.247,
2870,Czechia,Lignite - Imports,Lignite,Imports,2019,"Metric tons,  thousand",61.618,
2871,Czechia,Lignite - Imports,Lignite,Imports,2018,"Metric tons,  thousand",184.885,
2872,Czechia,Lignite - Imports,Lignite,Imports,2017,"Metric tons,  thousand",204.903,
2873,Czechia,Lignite - Imports,Lignite,Imports,2016,"Metric tons,  thousand",138.0,
2874,Czechia,Lignite - Imports,Lignite,Imports,2015,"Metric tons,  thousand",1031.0,
2875,Czechia,Lignite - Imports,Lignite,Imports,2014,"Metric tons,  thousand",1407.0,
2876,Czechia,Lignite - Imports,Lignite,Imports,2013,"Metric tons,  thousand",354.0,
2877,Czechia,Lignite - Imports,Lignite,Imports,2012,"Metric tons,  thousand",450.0,
2878,Czechia,Lignite - Imports,Lignite,Imports,2011,"Metric tons,  thousand",159.0,
2879,Czechia,Lignite - Imports,Lignite,Imports,2010,"Metric tons,  thousand",129.0,
2880,Czechia,Lignite - Imports,Lignite,Imports,2009,"Metric tons,  thousand",149.0,
2881,Czechia,Lignite - Imports,Lignite,Imports,2008,"Metric tons,  thousand",35.0,
2882,Czechia,Lignite - Imports,Lignite,Imports,2005,"Metric tons,  thousand",1.0,
2883,Czechia,Lignite - Imports,Lignite,Imports,2004,"Metric tons,  thousand",1.0,
2884,Czechia,Lignite - Imports,Lignite,Imports,2000,"Metric tons,  thousand",1.0,
2885,Czechia,Lignite - Imports,Lignite,Imports,1999,"Metric tons,  thousand",11.0,
2886,Czechia,Lignite - Imports,Lignite,Imports,1998,"Metric tons,  thousand",2.0,
2887,Czechia,Lignite - Imports,Lignite,Imports,1997,"Metric tons,  thousand",3.0,
2888,Czechia,Lignite - Imports,Lignite,Imports,1994,"Metric tons,  thousand",2.0,
2889,Czechia,Lignite - Imports,Lignite,Imports,1993,"Metric tons,  thousand",27.0,
2890,Czechia,Lignite - Exports,Lignite,Exports,2020,"Metric tons,  thousand",491.408,
2891,Czechia,Lignite - Exports,Lignite,Exports,2019,"Metric tons,  thousand",684.718,
2892,Czechia,Lignite - Exports,Lignite,Exports,2018,"Metric tons,  thousand",837.852,
2893,Czechia,Lignite - Exports,Lignite,Exports,2017,"Metric tons,  thousand",941.445,
2894,Czechia,Lignite - Exports,Lignite,Exports,2016,"Metric tons,  thousand",855.0,
2895,Czechia,Lignite - Exports,Lignite,Exports,2015,"Metric tons,  thousand",868.0,
2896,Czechia,Lignite - Exports,Lignite,Exports,2014,"Metric tons,  thousand",863.0,
2897,Czechia,Lignite - Exports,Lignite,Exports,2013,"Metric tons,  thousand",1080.0,
2898,Czechia,Lignite - Exports,Lignite,Exports,2012,"Metric tons,  thousand",1245.0,
2899,Czechia,Lignite - Exports,Lignite,Exports,2011,"Metric tons,  thousand",1121.0,
2900,Czechia,Lignite - Exports,Lignite,Exports,2010,"Metric tons,  thousand",1075.0,
2901,Czechia,Lignite - Exports,Lignite,Exports,2009,"Metric tons,  thousand",1175.0,
2902,Czechia,Lignite - Exports,Lignite,Exports,2008,"Metric tons,  thousand",1537.0,
2903,Czechia,Lignite - Exports,Lignite,Exports,2007,"Metric tons,  thousand",1194.0,
2904,Czechia,Lignite - Exports,Lignite,Exports,2006,"Metric tons,  thousand",1387.0,
2905,Czechia,Lignite - Exports,Lignite,Exports,2005,"Metric tons,  thousand",1207.0,
2906,Czechia,Lignite - Exports,Lignite,Exports,2004,"Metric tons,  thousand",1072.0,
2907,Czechia,Lignite - Exports,Lignite,Exports,2003,"Metric tons,  thousand",1083.0,
2908,Czechia,Lignite - Exports,Lignite,Exports,2002,"Metric tons,  thousand",1949.0,
2909,Czechia,Lignite - Exports,Lignite,Exports,2001,"Metric tons,  thousand",2977.0,
2910,Czechia,Lignite - Exports,Lignite,Exports,2000,"Metric tons,  thousand",2768.0,
2911,Czechia,Lignite - Exports,Lignite,Exports,1999,"Metric tons,  thousand",3229.0,
2912,Czechia,Lignite - Exports,Lignite,Exports,1998,"Metric tons,  thousand",3744.0,
2913,Czechia,Lignite - Exports,Lignite,Exports,1997,"Metric tons,  thousand",4753.0,
2914,Czechia,Lignite - Exports,Lignite,Exports,1996,"Metric tons,  thousand",5598.0,
2915,Czechia,Lignite - Exports,Lignite,Exports,1995,"Metric tons,  thousand",6462.0,
2916,Czechia,Lignite - Exports,Lignite,Exports,1994,"Metric tons,  thousand",6041.0,
2917,Czechia,Lignite - Exports,Lignite,Exports,1993,"Metric tons,  thousand",8454.0,
2918,Czechia,Lignite - Exports,Lignite,Exports,1992,"Metric tons,  thousand",8545.0,
2919,Czechia,Lignite - Stock changes,Lignite,Stock changes,2020,"Metric tons,  thousand",-418.886,
2920,Czechia,Lignite - Stock changes,Lignite,Stock changes,2019,"Metric tons,  thousand",670.377,
2921,Czechia,Lignite - Stock changes,Lignite,Stock changes,2018,"Metric tons,  thousand",-242.782,
2922,Czechia,Lignite - Stock changes,Lignite,Stock changes,2017,"Metric tons,  thousand",-91.172,
2923,Czechia,Lignite - Stock changes,Lignite,Stock changes,2016,"Metric tons,  thousand",-405.0,
2924,Czechia,Lignite - Stock changes,Lignite,Stock changes,2015,"Metric tons,  thousand",430.0,
2925,Czechia,Lignite - Stock changes,Lignite,Stock changes,2014,"Metric tons,  thousand",329.0,
2926,Czechia,Lignite - Stock changes,Lignite,Stock changes,2013,"Metric tons,  thousand",-308.0,
2927,Czechia,Lignite - Stock changes,Lignite,Stock changes,2012,"Metric tons,  thousand",99.0,
2928,Czechia,Lignite - Stock changes,Lignite,Stock changes,2011,"Metric tons,  thousand",1550.0,
2929,Czechia,Lignite - Stock changes,Lignite,Stock changes,2010,"Metric tons,  thousand",-1386.0,
2930,Czechia,Lignite - Stock changes,Lignite,Stock changes,2009,"Metric tons,  thousand",112.0,
2931,Czechia,Lignite - Stock changes,Lignite,Stock changes,2008,"Metric tons,  thousand",654.0,
2932,Czechia,Lignite - Stock changes,Lignite,Stock changes,2007,"Metric tons,  thousand",-39.0,
2933,Czechia,Lignite - Stock changes,Lignite,Stock changes,2006,"Metric tons,  thousand",158.0,
2934,Czechia,Lignite - Stock changes,Lignite,Stock changes,2005,"Metric tons,  thousand",-56.0,
2935,Czechia,Lignite - Stock changes,Lignite,Stock changes,2004,"Metric tons,  thousand",-4.0,
2936,Czechia,Lignite - Stock changes,Lignite,Stock changes,2003,"Metric tons,  thousand",26.0,
2937,Czechia,Lignite - Stock changes,Lignite,Stock changes,2002,"Metric tons,  thousand",37.0,
2938,Czechia,Lignite - Stock changes,Lignite,Stock changes,2001,"Metric tons,  thousand",66.0,
2939,Czechia,Lignite - Stock changes,Lignite,Stock changes,2000,"Metric tons,  thousand",-2832.0,
2940,Czechia,Lignite - Stock changes,Lignite,Stock changes,1999,"Metric tons,  thousand",-128.0,
2941,Czechia,Lignite - Stock changes,Lignite,Stock changes,1998,"Metric tons,  thousand",-275.0,
2942,Czechia,Lignite - Stock changes,Lignite,Stock changes,1997,"Metric tons,  thousand",-27.0,
2943,Czechia,Lignite - Stock changes,Lignite,Stock changes,1996,"Metric tons,  thousand",1413.0,
2944,Czechia,Lignite - Stock changes,Lignite,Stock changes,1995,"Metric tons,  thousand",-1599.0,
2945,Czechia,Lignite - Stock changes,Lignite,Stock changes,1994,"Metric tons,  thousand",322.0,
2946,Czechia,Lignite - Stock changes,Lignite,Stock changes,1993,"Metric tons,  thousand",367.0,
2947,Czechia,Lignite - Stock changes,Lignite,Stock changes,1992,"Metric tons,  thousand",-1485.0,
2948,Czechia,Lignite - Transformation,Lignite,Transformation,2019,"Metric tons,  thousand",33145.407,
2949,Czechia,Lignite - Transformation,Lignite,Transformation,2018,"Metric tons,  thousand",35396.83,
2950,Czechia,Lignite - Transformation,Lignite,Transformation,2017,"Metric tons,  thousand",35077.383,
2951,Czechia,Lignite - Transformation,Lignite,Transformation,2016,"Metric tons,  thousand",35067.0,
2952,Czechia,Lignite - Transformation,Lignite,Transformation,2015,"Metric tons,  thousand",34984.0,
2953,Czechia,Lignite - Transformation,Lignite,Transformation,2014,"Metric tons,  thousand",35392.0,
2954,Czechia,Lignite - Transformation,Lignite,Transformation,2013,"Metric tons,  thousand",36231.0,
2955,Czechia,Lignite - Transformation,Lignite,Transformation,2012,"Metric tons,  thousand",39184.0,
2956,Czechia,Lignite - Transformation,Lignite,Transformation,2011,"Metric tons,  thousand",40861.0,
2957,Czechia,Lignite - Transformation,Lignite,Transformation,2010,"Metric tons,  thousand",40412.0,
2958,Czechia,Lignite - Transformation,Lignite,Transformation,2009,"Metric tons,  thousand",39407.0,
2959,Czechia,Lignite - Transformation,Lignite,Transformation,2008,"Metric tons,  thousand",42176.0,
2960,Czechia,Lignite - Transformation,Lignite,Transformation,2007,"Metric tons,  thousand",44576.0,
2961,Czechia,Lignite - Transformation,Lignite,Transformation,2006,"Metric tons,  thousand",42507.0,
2962,Czechia,Lignite - Transformation,Lignite,Transformation,2005,"Metric tons,  thousand",42973.0,
2963,Czechia,Lignite - Transformation,Lignite,Transformation,2004,"Metric tons,  thousand",41912.0,
2964,Czechia,Lignite - Transformation,Lignite,Transformation,2003,"Metric tons,  thousand",42524.0,
2965,Czechia,Lignite - Transformation,Lignite,Transformation,2002,"Metric tons,  thousand",42665.0,
2966,Czechia,Lignite - Transformation,Lignite,Transformation,2001,"Metric tons,  thousand",43803.0,
2967,Czechia,Lignite - Transformation,Lignite,Transformation,2000,"Metric tons,  thousand",42945.0,
2968,Czechia,Lignite - Transformation,Lignite,Transformation,1999,"Metric tons,  thousand",37757.0,
2969,Czechia,Lignite - Transformation,Lignite,Transformation,1998,"Metric tons,  thousand",44177.0,
2970,Czechia,Lignite - Transformation,Lignite,Transformation,1997,"Metric tons,  thousand",45919.0,
2971,Czechia,Lignite - Transformation,Lignite,Transformation,1996,"Metric tons,  thousand",44513.0,
2972,Czechia,Lignite - Transformation,Lignite,Transformation,1995,"Metric tons,  thousand",43212.0,
2973,Czechia,Lignite - Transformation,Lignite,Transformation,1994,"Metric tons,  thousand",41680.0,
2974,Czechia,Lignite - Transformation,Lignite,Transformation,1993,"Metric tons,  thousand",43678.0,
2975,Czechia,Lignite - Transformation,Lignite,Transformation,1992,"Metric tons,  thousand",44405.0,
2976,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2019,"Metric tons,  thousand",1276.346,
2977,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2018,"Metric tons,  thousand",1362.039,
2978,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2017,"Metric tons,  thousand",1316.038,
2979,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2016,"Metric tons,  thousand",1402.0,
2980,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2015,"Metric tons,  thousand",1415.0,
2981,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2014,"Metric tons,  thousand",1464.0,
2982,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2013,"Metric tons,  thousand",1359.0,
2983,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2012,"Metric tons,  thousand",1572.0,
2984,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2011,"Metric tons,  thousand",1651.0,
2985,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2010,"Metric tons,  thousand",1566.0,
2986,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2009,"Metric tons,  thousand",1513.0,
2987,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2008,"Metric tons,  thousand",1637.0,
2988,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2007,"Metric tons,  thousand",1486.0,
2989,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2006,"Metric tons,  thousand",1511.0,
2990,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2005,"Metric tons,  thousand",1487.0,
2991,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2004,"Metric tons,  thousand",1505.0,
2992,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2003,"Metric tons,  thousand",1542.0,
2993,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2002,"Metric tons,  thousand",1433.0,
2994,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2001,"Metric tons,  thousand",1401.0,
2995,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,2000,"Metric tons,  thousand",1353.0,
2996,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,1999,"Metric tons,  thousand",1290.0,
2997,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,1998,"Metric tons,  thousand",1299.0,
2998,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,1997,"Metric tons,  thousand",1214.0,
2999,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,1996,"Metric tons,  thousand",1082.0,
3000,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,1995,"Metric tons,  thousand",1393.0,
3001,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,1994,"Metric tons,  thousand",1462.0,
3002,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,1993,"Metric tons,  thousand",1704.0,
3003,Czechia,Lignite - Transformation in gas works,Lignite,Transformation in gas works,1992,"Metric tons,  thousand",2501.0,
3004,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2019,"Metric tons,  thousand",234.223,
3005,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2018,"Metric tons,  thousand",248.953,
3006,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2017,"Metric tons,  thousand",220.605,
3007,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2016,"Metric tons,  thousand",200.0,
3008,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2015,"Metric tons,  thousand",210.0,
3009,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2014,"Metric tons,  thousand",248.0,
3010,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2013,"Metric tons,  thousand",235.0,
3011,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2012,"Metric tons,  thousand",220.0,
3012,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2011,"Metric tons,  thousand",131.0,
3013,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2010,"Metric tons,  thousand",367.0,
3014,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2009,"Metric tons,  thousand",337.0,
3015,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2008,"Metric tons,  thousand",331.0,
3016,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2007,"Metric tons,  thousand",475.0,
3017,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2006,"Metric tons,  thousand",619.0,
3018,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2005,"Metric tons,  thousand",536.0,
3019,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2004,"Metric tons,  thousand",533.0,
3020,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2003,"Metric tons,  thousand",580.0,
3021,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2002,"Metric tons,  thousand",550.0,
3022,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2001,"Metric tons,  thousand",485.0,
3023,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2000,"Metric tons,  thousand",442.0,
3024,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1999,"Metric tons,  thousand",504.0,
3025,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1998,"Metric tons,  thousand",570.0,
3026,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1997,"Metric tons,  thousand",850.0,
3027,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1996,"Metric tons,  thousand",1195.0,
3028,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1995,"Metric tons,  thousand",1050.0,
3029,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1994,"Metric tons,  thousand",863.0,
3030,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1993,"Metric tons,  thousand",1052.0,
3031,Czechia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1992,"Metric tons,  thousand",1015.0,
3032,Czechia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2019,"Metric tons,  thousand",31634.838,
3033,Czechia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2018,"Metric tons,  thousand",33785.838,
3034,Czechia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2017,"Metric tons,  thousand",33540.74,
3035,Czechia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2016,"Metric tons,  thousand",33465.0,
3036,Czechia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2015,"Metric tons,  thousand",33359.0,
3037,Czechia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2014,"Metric tons,  thousand",33680.0,
3038,Czechia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2013,"Metric tons,  thousand",34637.0,
3039,Czechia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2012,"Metric tons,  thousand",37392.0,
3040,Czechia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2011,"Metric tons,  thousand",39079.0,
3041,Czechia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2010,"Metric tons,  thousand",38479.0,
