,Country_or_Area,Commodity-Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
168,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2019,Terajoules,3724.885,
169,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2018,Terajoules,3393.468,
170,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2017,Terajoules,4316.865,
171,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2016,Terajoules,3819.0,
172,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2015,Terajoules,4025.0,
173,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2014,Terajoules,3971.0,
174,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2013,Terajoules,4156.0,
175,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2012,Terajoules,3842.0,
176,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2011,Terajoules,3819.0,
177,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2010,Terajoules,3493.0,
178,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2009,Terajoules,2862.0,
179,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2008,Terajoules,3496.0,
180,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2007,Terajoules,3814.0,
181,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2006,Terajoules,3761.0,
182,Austria,Other recovered gases - Total energy supply,Other recovered gases,Total energy supply,2005,Terajoules,3709.0,
183,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2019,Terajoules,128.851,
184,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2018,Terajoules,103.476,
185,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2017,Terajoules,153.397,
186,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2016,Terajoules,157.0,
187,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2015,Terajoules,171.0,
188,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2014,Terajoules,167.0,
189,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2013,Terajoules,203.0,
190,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2012,Terajoules,177.0,
191,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2011,Terajoules,170.0,
192,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2010,Terajoules,192.0,
193,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2009,Terajoules,174.0,
194,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2008,Terajoules,186.0,
195,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2007,Terajoules,133.0,
196,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2006,Terajoules,120.0,
197,Austria,Other recovered gases - Final consumption,Other recovered gases,Final consumption,2005,Terajoules,83.0,
198,Belgium,Other recovered gases - Production,Other recovered gases,Production,2020,Terajoules,2896.2,
199,Belgium,Other recovered gases - Production,Other recovered gases,Production,2019,Terajoules,3753.7,
200,Belgium,Other recovered gases - Production,Other recovered gases,Production,2018,Terajoules,3664.9,
201,Belgium,Other recovered gases - Production,Other recovered gases,Production,2017,Terajoules,3765.2,
202,Belgium,Other recovered gases - Production,Other recovered gases,Production,2016,Terajoules,3531.0,
203,Belgium,Other recovered gases - Production,Other recovered gases,Production,2015,Terajoules,3299.0,
204,Belgium,Other recovered gases - Production,Other recovered gases,Production,2014,Terajoules,3480.0,
205,Belgium,Other recovered gases - Production,Other recovered gases,Production,2013,Terajoules,3226.0,
206,Belgium,Other recovered gases - Production,Other recovered gases,Production,2012,Terajoules,3175.0,
207,Belgium,Other recovered gases - Production,Other recovered gases,Production,2011,Terajoules,2972.0,
208,Belgium,Other recovered gases - Production,Other recovered gases,Production,2010,Terajoules,1011.0,
209,Belgium,Other recovered gases - Transformation,Other recovered gases,Transformation,2019,Terajoules,1303.3,
210,Belgium,Other recovered gases - Transformation,Other recovered gases,Transformation,2018,Terajoules,1218.0,
211,Belgium,Other recovered gases - Transformation,Other recovered gases,Transformation,2017,Terajoules,1213.2,
212,Belgium,Other recovered gases - Transformation,Other recovered gases,Transformation,2016,Terajoules,1258.0,
213,Belgium,Other recovered gases - Transformation,Other recovered gases,Transformation,2015,Terajoules,1224.0,
214,Belgium,Other recovered gases - Transformation,Other recovered gases,Transformation,2014,Terajoules,1479.0,
215,Belgium,Other recovered gases - Transformation,Other recovered gases,Transformation,2013,Terajoules,1238.0,
216,Belgium,Other recovered gases - Transformation,Other recovered gases,Transformation,2012,Terajoules,1245.0,
217,Belgium,Other recovered gases - Transformation,Other recovered gases,Transformation,2011,Terajoules,988.0,
218,Belgium,Other recovered gases - Transformation,Other recovered gases,Transformation,2010,Terajoules,610.0,
219,Belgium,"Other recovered gases - Transformation in electricity, CHP and heat plants",Other recovered gases,"Transformation in electricity, CHP and heat plants",2019,Terajoules,1303.3,
220,Belgium,"Other recovered gases - Transformation in electricity, CHP and heat plants",Other recovered gases,"Transformation in electricity, CHP and heat plants",2018,Terajoules,1218.0,
221,Belgium,"Other recovered gases - Transformation in electricity, CHP and heat plants",Other recovered gases,"Transformation in electricity, CHP and heat plants",2017,Terajoules,1213.2,
222,Belgium,"Other recovered gases - Transformation in electricity, CHP and heat plants",Other recovered gases,"Transformation in electricity, CHP and heat plants",2016,Terajoules,1258.0,
223,Belgium,"Other recovered gases - Transformation in electricity, CHP and heat plants",Other recovered gases,"Transformation in electricity, CHP and heat plants",2015,Terajoules,1224.0,
224,Belgium,"Other recovered gases - Transformation in electricity, CHP and heat plants",Other recovered gases,"Transformation in electricity, CHP and heat plants",2014,Terajoules,1479.0,
225,Belgium,"Other recovered gases - Transformation in electricity, CHP and heat plants",Other recovered gases,"Transformation in electricity, CHP and heat plants",2013,Terajoules,1238.0,
226,Belgium,"Other recovered gases - Transformation in electricity, CHP and heat plants",Other recovered gases,"Transformation in electricity, CHP and heat plants",2012,Terajoules,1245.0,
227,Belgium,"Other recovered gases - Transformation in electricity, CHP and heat plants",Other recovered gases,"Transformation in electricity, CHP and heat plants",2011,Terajoules,988.0,
228,Belgium,"Other recovered gases - Transformation in electricity, CHP and heat plants",Other recovered gases,"Transformation in electricity, CHP and heat plants",2010,Terajoules,610.0,
229,Belgium,Other recovered gases - Transformation in electricity plants - main activity producers,Other recovered gases,Other recovered gases,2019,Terajoules,1303.3,
230,Belgium,Other recovered gases - Transformation in electricity plants - main activity producers,Other recovered gases,Other recovered gases,2018,Terajoules,1218.0,
231,Belgium,Other recovered gases - Transformation in electricity plants - main activity producers,Other recovered gases,Other recovered gases,2017,Terajoules,1213.2,
232,Belgium,Other recovered gases - Transformation in electricity plants - main activity producers,Other recovered gases,Other recovered gases,2016,Terajoules,1258.0,
233,Belgium,Other recovered gases - Transformation in electricity plants - main activity producers,Other recovered gases,Other recovered gases,2015,Terajoules,1224.0,
234,Belgium,Other recovered gases - Transformation in electricity plants - main activity producers,Other recovered gases,Other recovered gases,2014,Terajoules,1479.0,
235,Belgium,Other recovered gases - Transformation in electricity plants - main activity producers,Other recovered gases,Other recovered gases,2013,Terajoules,1238.0,
236,Belgium,Other recovered gases - Transformation in electricity plants - main activity producers,Other recovered gases,Other recovered gases,2012,Terajoules,1245.0,
237,Belgium,Other recovered gases - Transformation in electricity plants - main activity producers,Other recovered gases,Other recovered gases,2011,Terajoules,988.0,
238,Belgium,Other recovered gases - Transformation in electricity plants - main activity producers,Other recovered gases,Other recovered gases,2010,Terajoules,610.0,
239,Belgium,Other recovered gases - Energy industries own use,Other recovered gases,Energy industries own use,2019,Terajoules,2181.2,
240,Belgium,Other recovered gases - Energy industries own use,Other recovered gases,Energy industries own use,2018,Terajoules,1966.8,
241,Belgium,Other recovered gases - Energy industries own use,Other recovered gases,Energy industries own use,2017,Terajoules,2148.4,
242,Belgium,Other recovered gases - Energy industries own use,Other recovered gases,Energy industries own use,2016,Terajoules,1937.0,
243,Belgium,Other recovered gases - Energy industries own use,Other recovered gases,Energy industries own use,2015,Terajoules,1739.0,
244,Belgium,Other recovered gases - Energy industries own use,Other recovered gases,Energy industries own use,2014,Terajoules,1647.0,
245,Belgium,Other recovered gases - Energy industries own use,Other recovered gases,Energy industries own use,2013,Terajoules,1696.0,
246,Belgium,Other recovered gases - Energy industries own use,Other recovered gases,Energy industries own use,2012,Terajoules,1493.0,
