,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
44,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,2007,Terajoules,217.71,
45,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,2006,Terajoules,126.0,
46,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,2005,Terajoules,126.0,
47,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,2004,Terajoules,126.0,
48,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,2003,Terajoules,126.0,
49,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,2002,Terajoules,126.0,
50,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,2001,Terajoules,109.0,
51,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,2000,Terajoules,84.0,
52,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,1999,Terajoules,132.0,
53,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,1998,Terajoules,106.0,
54,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,1997,Terajoules,214.0,
55,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,1996,Terajoules,298.0,
56,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,1995,Terajoules,456.0,
57,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,1994,Terajoules,2306.0,
58,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,1993,Terajoules,1666.0,
59,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,1992,Terajoules,846.0,
60,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,1991,Terajoules,1529.0,
61,Albania,Heat output from other oil products,Heat output from other oil products,Heat output from other oil products,1990,Terajoules,353.0,1
62,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2019,Terajoules,27.371,
63,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2018,Terajoules,24.0,
64,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2017,Terajoules,30.6,
65,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2016,Terajoules,34.0,
66,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2015,Terajoules,28.0,
67,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2014,Terajoules,65.0,1
68,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2013,Terajoules,76.0,1
69,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2012,Terajoules,55.0,1
70,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2011,Terajoules,123.0,1
71,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2010,Terajoules,323.0,1
72,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2009,Terajoules,708.0,1
73,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2008,Terajoules,1273.0,1
74,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2007,Terajoules,1867.0,1
75,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2006,Terajoules,2006.0,
76,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2005,Terajoules,1838.0,
77,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2004,Terajoules,1227.0,
78,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2003,Terajoules,1441.0,
79,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2002,Terajoules,1553.0,
80,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2001,Terajoules,2002.0,
81,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2000,Terajoules,3147.0,
82,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1999,Terajoules,2636.0,
83,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1998,Terajoules,2478.0,
84,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1997,Terajoules,2776.0,
85,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1996,Terajoules,3762.0,
86,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1995,Terajoules,3285.0,
87,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1994,Terajoules,2883.0,
88,Armenia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1993,Terajoules,3926.0,
89,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2019,Terajoules,27.371,
90,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2018,Terajoules,24.0,
91,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2017,Terajoules,30.6,
92,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2016,Terajoules,34.0,
93,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2015,Terajoules,28.0,
94,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2014,Terajoules,65.0,
95,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2013,Terajoules,76.0,
96,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2012,Terajoules,55.0,
97,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2011,Terajoules,123.0,
98,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2010,Terajoules,323.0,
99,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2009,Terajoules,708.0,
100,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2008,Terajoules,1273.0,
101,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2007,Terajoules,1867.0,
102,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2006,Terajoules,2006.0,
103,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2005,Terajoules,1838.0,
104,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2004,Terajoules,1227.0,
105,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2003,Terajoules,1441.0,
106,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2002,Terajoules,1553.0,
107,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2001,Terajoules,2002.0,
108,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,2000,Terajoules,3147.0,
109,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,1999,Terajoules,2636.0,
110,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,1998,Terajoules,2478.0,
111,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,1997,Terajoules,2776.0,
112,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,1996,Terajoules,3762.0,
113,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,1995,Terajoules,3285.0,
114,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,1994,Terajoules,2883.0,
115,Armenia,Heat output from natural gas,Heat output from natural gas,Heat output from natural gas,1993,Terajoules,3926.0,
116,Australia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1991,Terajoules,1972.0,
117,Australia,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1990,Terajoules,2269.0,
118,Australia,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,1991,Terajoules,1972.0,
119,Australia,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,1990,Terajoules,2269.0,
120,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2019,Terajoules,83937.088,
121,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2018,Terajoules,83290.124,
122,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2017,Terajoules,87886.459,
123,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2016,Terajoules,84528.0,
124,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2015,Terajoules,81996.0,
125,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2014,Terajoules,78102.0,
126,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2013,Terajoules,84558.0,
127,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2012,Terajoules,82989.0,
128,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2011,Terajoules,77858.0,
129,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2010,Terajoules,77621.0,
130,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2009,Terajoules,69438.0,
131,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2008,Terajoules,66052.0,
132,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2007,Terajoules,60029.0,
133,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2006,Terajoules,59769.0,
134,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2005,Terajoules,58613.0,
135,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2004,Terajoules,55799.0,
136,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2003,Terajoules,52144.0,
137,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2002,Terajoules,47706.0,
138,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2001,Terajoules,47683.0,
139,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,2000,Terajoules,47238.0,
140,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1999,Terajoules,47622.0,
141,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1998,Terajoules,47508.0,
142,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1997,Terajoules,45415.0,
143,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1996,Terajoules,49770.0,
144,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1995,Terajoules,39168.0,
145,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1994,Terajoules,35135.0,
146,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1993,Terajoules,36298.0,
147,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1992,Terajoules,32553.0,
148,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1991,Terajoules,33784.0,
149,Austria,Heat output from combustible fuels,Heat output from combustible fuels,Heat output from combustible fuels,1990,Terajoules,28439.0,
150,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2020,Terajoules,233.617,
151,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2019,Terajoules,188.334,
152,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2018,Terajoules,295.606,
153,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2017,Terajoules,159.631,
154,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2016,Terajoules,245.0,
155,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2015,Terajoules,145.0,
156,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2014,Terajoules,194.0,
157,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2013,Terajoules,265.0,
158,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2012,Terajoules,299.0,
159,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2011,Terajoules,287.0,
160,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2010,Terajoules,307.0,
161,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2009,Terajoules,288.0,
162,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2008,Terajoules,398.0,
163,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2007,Terajoules,356.0,
164,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2006,Terajoules,332.0,
165,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2005,Terajoules,224.0,
166,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2004,Terajoules,78.0,
167,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2003,Terajoules,27.0,
168,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,2001,Terajoules,2.0,
169,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,1998,Terajoules,220.0,
170,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,1997,Terajoules,209.0,
171,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,1996,Terajoules,207.0,
172,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,1995,Terajoules,197.0,
173,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,1994,Terajoules,178.0,
174,Austria,Heat output from biogases,Heat output from biogases,Heat output from biogases,1993,Terajoules,176.0,
175,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2020,Terajoules,1821.289,
176,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2019,Terajoules,4486.251,
177,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2018,Terajoules,2898.137,
178,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2017,Terajoules,3061.298,
179,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2016,Terajoules,3218.0,
180,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2015,Terajoules,3438.0,
181,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2014,Terajoules,3020.0,
182,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2013,Terajoules,2735.0,
183,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2012,Terajoules,2557.0,
184,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2011,Terajoules,2703.0,
185,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2010,Terajoules,2579.0,
186,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2009,Terajoules,2629.0,
187,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2008,Terajoules,2975.0,
188,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2007,Terajoules,2724.0,
189,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2006,Terajoules,2715.0,
190,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2005,Terajoules,2746.0,
191,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2004,Terajoules,3098.0,
192,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2003,Terajoules,2820.0,
193,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2002,Terajoules,2969.0,
194,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2001,Terajoules,2811.0,
195,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,2000,Terajoules,2416.0,
196,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,1999,Terajoules,2107.0,
197,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,1998,Terajoules,2001.0,
198,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,1997,Terajoules,2033.0,
199,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,1996,Terajoules,1846.0,
200,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,1995,Terajoules,4143.0,
201,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,1994,Terajoules,2401.0,
202,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,1993,Terajoules,2282.0,
203,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,1992,Terajoules,3527.0,
204,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,1991,Terajoules,3730.0,
205,Austria,Heat output from hard coal,Heat output from hard coal,Heat output from hard coal,1990,Terajoules,2590.0,
206,Austria,Heat output from solid coal products,Heat output from solid coal products,Heat output from solid coal products,1994,Terajoules,83.0,
207,Austria,Heat output from solid coal products,Heat output from solid coal products,Heat output from solid coal products,1993,Terajoules,112.0,
208,Austria,Heat output from solid coal products,Heat output from solid coal products,Heat output from solid coal products,1992,Terajoules,126.0,
209,Austria,Heat output from solid coal products,Heat output from solid coal products,Heat output from solid coal products,1991,Terajoules,298.0,
210,Austria,Heat output from solid coal products,Heat output from solid coal products,Heat output from solid coal products,1990,Terajoules,85.0,
211,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2020,Terajoules,92.138,
212,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2019,Terajoules,61.051,
213,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2018,Terajoules,81.238,
214,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2017,Terajoules,74.926,
215,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2016,Terajoules,36.0,
216,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2015,Terajoules,75.0,
217,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2014,Terajoules,121.0,
218,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2013,Terajoules,102.0,
219,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2012,Terajoules,82.0,
220,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2011,Terajoules,65.0,
221,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2010,Terajoules,54.0,
222,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2009,Terajoules,115.0,
223,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2008,Terajoules,118.0,
224,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2007,Terajoules,101.0,
225,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2006,Terajoules,111.0,
226,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2005,Terajoules,120.0,
227,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2004,Terajoules,60.0,
228,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2003,Terajoules,115.0,
229,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2002,Terajoules,4.0,
230,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2001,Terajoules,99.0,
231,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,2000,Terajoules,2.0,
232,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,1999,Terajoules,13.0,
233,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,1998,Terajoules,75.0,
234,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,1997,Terajoules,33.0,
235,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,1996,Terajoules,33.0,
236,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,1995,Terajoules,43.0,
237,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,1994,Terajoules,30.0,
238,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,1993,Terajoules,34.0,
239,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,1991,Terajoules,3.0,
240,Austria,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,Heat output from gas oil/ diesel oil,1990,Terajoules,1.0,
241,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,2006,Terajoules,221.0,
242,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,2005,Terajoules,314.0,
243,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,2004,Terajoules,244.0,
244,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,2003,Terajoules,313.0,
245,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,2002,Terajoules,262.0,
246,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,2001,Terajoules,431.0,
247,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,2000,Terajoules,270.0,
248,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,1999,Terajoules,60.0,
249,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,1998,Terajoules,17.0,
250,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,1997,Terajoules,124.0,
251,Austria,Heat output from brown coal,Heat output from brown coal,Heat output from brown coal,1996,Terajoules,356.0,
