,Country_or_Area,Commodity-Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
36,Belgium,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2020,"Metric tons,  thousand",53.4,
37,Belgium,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2019,"Metric tons,  thousand",53.4,
38,Belgium,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2018,"Metric tons,  thousand",33.5,
39,Belgium,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2019,"Metric tons,  thousand",34.0,
40,Belgium,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2018,"Metric tons,  thousand",34.0,
41,Belgium,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2019,"Metric tons,  thousand",53.4,
42,Belgium,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2018,"Metric tons,  thousand",33.5,
43,Belgium,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2019,"Metric tons,  thousand",53.4,
44,Belgium,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2018,"Metric tons,  thousand",33.5,
45,Belgium,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2020,"Metric tons,  thousand",53.4,
46,Belgium,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2019,"Metric tons,  thousand",53.4,
47,Belgium,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2018,"Metric tons,  thousand",33.5,
48,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2015,"Metric tons,  thousand",8442.0,
49,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2014,"Metric tons,  thousand",8914.0,
50,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2013,"Metric tons,  thousand",9102.0,
51,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2012,"Metric tons,  thousand",9442.0,
52,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2011,"Metric tons,  thousand",9467.0,
53,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2010,"Metric tons,  thousand",9483.0,
54,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2009,"Metric tons,  thousand",9393.0,
55,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2008,"Metric tons,  thousand",9356.0,
56,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2007,"Metric tons,  thousand",9990.0,
57,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2006,"Metric tons,  thousand",10080.0,
58,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2005,"Metric tons,  thousand",10591.0,
59,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2004,"Metric tons,  thousand",11128.0,
60,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2003,"Metric tons,  thousand",11259.0,
61,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2002,"Metric tons,  thousand",11110.0,
62,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2001,"Metric tons,  thousand",10718.0,
63,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2000,"Metric tons,  thousand",10768.0,
64,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1999,"Metric tons,  thousand",10575.0,
65,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1998,"Metric tons,  thousand",10820.0,
66,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1997,"Metric tons,  thousand",10140.0,
67,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1996,"Metric tons,  thousand",9958.0,
68,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1995,"Metric tons,  thousand",9104.0,
69,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1994,"Metric tons,  thousand",9089.0,
70,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1993,"Metric tons,  thousand",8938.0,
71,Brazil,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2020,"Metric tons,  thousand",714.0,
72,Brazil,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2019,"Metric tons,  thousand",475.0,
73,Brazil,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2018,"Metric tons,  thousand",283.0,
74,Brazil,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2017,"Metric tons,  thousand",472.0,
75,Brazil,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2016,"Metric tons,  thousand",451.0,
76,Brazil,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2020,"Metric tons,  thousand",714.0,
77,Brazil,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2019,"Metric tons,  thousand",475.0,
78,Brazil,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2018,"Metric tons,  thousand",283.0,
79,Brazil,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2017,"Metric tons,  thousand",472.0,
80,Brazil,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2016,"Metric tons,  thousand",451.0,
81,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2020,"Metric tons,  thousand",714.0,
82,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2019,"Metric tons,  thousand",475.0,
83,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2018,"Metric tons,  thousand",283.0,
84,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2017,"Metric tons,  thousand",472.0,
85,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2016,"Metric tons,  thousand",451.0,
86,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2015,"Metric tons,  thousand",8442.0,
87,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2014,"Metric tons,  thousand",8914.0,
88,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2013,"Metric tons,  thousand",9102.0,
89,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2012,"Metric tons,  thousand",9442.0,
90,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2011,"Metric tons,  thousand",9467.0,
91,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2010,"Metric tons,  thousand",9483.0,
92,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2009,"Metric tons,  thousand",9393.0,
93,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2008,"Metric tons,  thousand",9356.0,
94,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2007,"Metric tons,  thousand",9990.0,
95,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2006,"Metric tons,  thousand",10080.0,
96,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2005,"Metric tons,  thousand",10591.0,
97,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2004,"Metric tons,  thousand",11128.0,
98,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2003,"Metric tons,  thousand",11259.0,
99,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2002,"Metric tons,  thousand",11110.0,
100,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2001,"Metric tons,  thousand",10718.0,
101,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2000,"Metric tons,  thousand",10768.0,
102,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1999,"Metric tons,  thousand",10575.0,
103,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1998,"Metric tons,  thousand",10820.0,
104,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1997,"Metric tons,  thousand",10140.0,
105,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1996,"Metric tons,  thousand",9958.0,
106,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1995,"Metric tons,  thousand",9104.0,
107,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1994,"Metric tons,  thousand",9089.0,
108,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1993,"Metric tons,  thousand",8938.0,
109,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2020,"Metric tons,  thousand",714.0,
110,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2019,"Metric tons,  thousand",475.0,
111,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2018,"Metric tons,  thousand",283.0,
112,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2017,"Metric tons,  thousand",472.0,
113,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2016,"Metric tons,  thousand",451.0,
114,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2015,"Metric tons,  thousand",8442.0,
115,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2014,"Metric tons,  thousand",8914.0,
116,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2013,"Metric tons,  thousand",9102.0,
117,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2012,"Metric tons,  thousand",9442.0,
118,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2011,"Metric tons,  thousand",9467.0,
119,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2010,"Metric tons,  thousand",9483.0,
120,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2009,"Metric tons,  thousand",9393.0,
121,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2008,"Metric tons,  thousand",9356.0,
122,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2007,"Metric tons,  thousand",9990.0,
123,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2006,"Metric tons,  thousand",10080.0,
124,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2005,"Metric tons,  thousand",10591.0,
125,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2004,"Metric tons,  thousand",11128.0,
126,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2003,"Metric tons,  thousand",11259.0,
127,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2002,"Metric tons,  thousand",11110.0,
128,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2001,"Metric tons,  thousand",10718.0,
129,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2000,"Metric tons,  thousand",10768.0,
130,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1999,"Metric tons,  thousand",10575.0,
131,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1998,"Metric tons,  thousand",10820.0,
132,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1997,"Metric tons,  thousand",10140.0,
133,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1996,"Metric tons,  thousand",9958.0,
134,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1995,"Metric tons,  thousand",9104.0,
135,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1994,"Metric tons,  thousand",9089.0,
136,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1993,"Metric tons,  thousand",8938.0,
137,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2020,"Metric tons,  thousand",714.0,
138,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2019,"Metric tons,  thousand",475.0,
139,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2018,"Metric tons,  thousand",283.0,
140,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2017,"Metric tons,  thousand",472.0,
141,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2016,"Metric tons,  thousand",451.0,
142,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2015,"Metric tons,  thousand",8442.0,
143,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2014,"Metric tons,  thousand",8914.0,
144,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2013,"Metric tons,  thousand",9102.0,
145,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2012,"Metric tons,  thousand",9442.0,
146,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2011,"Metric tons,  thousand",9467.0,
147,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2010,"Metric tons,  thousand",9483.0,
148,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2009,"Metric tons,  thousand",9393.0,
149,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2008,"Metric tons,  thousand",9356.0,
150,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2007,"Metric tons,  thousand",9990.0,
151,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2006,"Metric tons,  thousand",10080.0,
152,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2005,"Metric tons,  thousand",10591.0,
153,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2004,"Metric tons,  thousand",11128.0,
154,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2003,"Metric tons,  thousand",11259.0,
155,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2002,"Metric tons,  thousand",11110.0,
156,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2001,"Metric tons,  thousand",10718.0,
157,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2000,"Metric tons,  thousand",10768.0,
158,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1999,"Metric tons,  thousand",10575.0,
159,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1998,"Metric tons,  thousand",10820.0,
160,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1997,"Metric tons,  thousand",10140.0,
161,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1996,"Metric tons,  thousand",9958.0,
162,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1995,"Metric tons,  thousand",9104.0,
163,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1994,"Metric tons,  thousand",9089.0,
164,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1993,"Metric tons,  thousand",8938.0,
165,Bulgaria,Other hydrocarbons - production,Other hydrocarbons,production,2001,"Metric tons,  thousand",1.0,
166,Bulgaria,Other hydrocarbons - production,Other hydrocarbons,production,2000,"Metric tons,  thousand",4.0,
167,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2019,"Metric tons,  thousand",182.699,
168,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2018,"Metric tons,  thousand",152.079,
169,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2017,"Metric tons,  thousand",187.76,
170,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2016,"Metric tons,  thousand",169.0,
171,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2015,"Metric tons,  thousand",99.0,
172,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2014,"Metric tons,  thousand",28.0,
173,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2013,"Metric tons,  thousand",28.0,
174,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2012,"Metric tons,  thousand",27.0,
175,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2011,"Metric tons,  thousand",29.0,
176,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2010,"Metric tons,  thousand",29.0,
177,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2009,"Metric tons,  thousand",17.0,
178,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2008,"Metric tons,  thousand",26.0,
179,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2007,"Metric tons,  thousand",28.0,
180,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2006,"Metric tons,  thousand",24.0,
181,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2005,"Metric tons,  thousand",23.0,
182,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2019,"Metric tons,  thousand",182.699,
183,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2018,"Metric tons,  thousand",152.079,
184,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2017,"Metric tons,  thousand",187.76,
185,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2016,"Metric tons,  thousand",169.0,
186,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2015,"Metric tons,  thousand",99.0,
187,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2014,"Metric tons,  thousand",28.0,
188,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2013,"Metric tons,  thousand",28.0,
189,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2012,"Metric tons,  thousand",27.0,
190,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2011,"Metric tons,  thousand",29.0,
191,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2010,"Metric tons,  thousand",29.0,
192,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2009,"Metric tons,  thousand",17.0,
193,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2008,"Metric tons,  thousand",26.0,
194,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2007,"Metric tons,  thousand",28.0,
195,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2006,"Metric tons,  thousand",24.0,
196,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2005,"Metric tons,  thousand",23.0,
197,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2004,"Metric tons,  thousand",0.0,
198,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2003,"Metric tons,  thousand",0.0,
199,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2002,"Metric tons,  thousand",0.0,
200,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2001,"Metric tons,  thousand",1.0,
201,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2000,"Metric tons,  thousand",4.0,
202,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2019,"Metric tons,  thousand",182.699,
203,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2018,"Metric tons,  thousand",152.079,
204,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2017,"Metric tons,  thousand",187.76,
205,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2016,"Metric tons,  thousand",169.0,
206,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2015,"Metric tons,  thousand",99.0,
207,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2014,"Metric tons,  thousand",28.0,
208,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2013,"Metric tons,  thousand",28.0,
209,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2012,"Metric tons,  thousand",27.0,
210,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2011,"Metric tons,  thousand",29.0,
211,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2010,"Metric tons,  thousand",29.0,
212,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2009,"Metric tons,  thousand",17.0,
213,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2008,"Metric tons,  thousand",26.0,
214,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2007,"Metric tons,  thousand",28.0,
215,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2006,"Metric tons,  thousand",24.0,
216,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2005,"Metric tons,  thousand",23.0,
217,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2004,"Metric tons,  thousand",0.0,
218,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2003,"Metric tons,  thousand",0.0,
219,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2002,"Metric tons,  thousand",0.0,
220,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2001,"Metric tons,  thousand",1.0,
221,Bulgaria,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2000,"Metric tons,  thousand",4.0,
222,Bulgaria,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2019,"Metric tons,  thousand",182.699,
223,Bulgaria,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2018,"Metric tons,  thousand",152.079,
224,Bulgaria,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2017,"Metric tons,  thousand",187.76,
225,Bulgaria,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2016,"Metric tons,  thousand",169.0,
226,Bulgaria,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2015,"Metric tons,  thousand",99.0,
227,Bulgaria,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2014,"Metric tons,  thousand",28.0,
228,Bulgaria,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2013,"Metric tons,  thousand",28.0,
