,Country_or_Area,Commodity-Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
131,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",2009,Terajoules,133.0,
132,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",2008,Terajoules,135.0,
133,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",2007,Terajoules,131.0,
134,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",2006,Terajoules,130.0,
135,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",2005,Terajoules,68.0,
136,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",2004,Terajoules,35.0,
137,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",2003,Terajoules,30.0,
138,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",2002,Terajoules,29.0,
139,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",2001,Terajoules,74.0,
140,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",2000,Terajoules,160.0,
141,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",1999,Terajoules,160.0,
142,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",1998,Terajoules,110.0,
143,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",1997,Terajoules,108.0,
144,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",1996,Terajoules,76.0,
145,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",1995,Terajoules,71.0,
146,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",1994,Terajoules,66.0,
147,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",1993,Terajoules,41.0,
148,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",1992,Terajoules,33.0,
149,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",1991,Terajoules,79.0,
150,Australia,"Industrial Waste - Consumption by other manuf., const. and non-fuel ind.",Industrial Waste,"Consumption by other manuf., const. and non-fuel ind.",1990,Terajoules,30.0,
151,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2019,Terajoules,162.0,
152,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2018,Terajoules,170.0,
153,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2017,Terajoules,182.831,
154,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2016,Terajoules,179.0,
155,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2015,Terajoules,183.0,
156,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2014,Terajoules,171.0,
157,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2013,Terajoules,179.0,
158,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2012,Terajoules,164.0,
159,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2011,Terajoules,163.0,
160,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2010,Terajoules,165.0,
161,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2009,Terajoules,133.0,
162,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2008,Terajoules,135.0,
163,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2007,Terajoules,131.0,
164,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2006,Terajoules,130.0,
165,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2005,Terajoules,68.0,
166,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2004,Terajoules,35.0,
167,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2003,Terajoules,30.0,
168,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2002,Terajoules,29.0,
169,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2001,Terajoules,74.0,
170,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,2000,Terajoules,160.0,
171,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,1999,Terajoules,160.0,
172,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,1998,Terajoules,110.0,
173,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,1997,Terajoules,108.0,
174,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,1996,Terajoules,76.0,
175,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,1995,Terajoules,71.0,
176,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,1994,Terajoules,66.0,
177,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,1993,Terajoules,41.0,
178,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,1992,Terajoules,33.0,
179,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,1991,Terajoules,79.0,
180,Australia,Industrial Waste - Consumption by food and tobacco ,Industrial Waste,Consumption by food and tobacco ,1990,Terajoules,30.0,
181,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2020,Terajoules,3911.532,
182,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2019,Terajoules,3609.0,
183,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2018,Terajoules,3785.0,
184,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2017,Terajoules,3770.529,
185,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2016,Terajoules,3915.0,
186,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2015,Terajoules,3899.0,
187,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2014,Terajoules,4177.0,
188,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2013,Terajoules,4611.0,
189,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2012,Terajoules,4527.0,
190,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2011,Terajoules,4276.0,
191,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2010,Terajoules,4168.0,
192,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2009,Terajoules,3778.0,
193,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2008,Terajoules,4332.0,
194,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2007,Terajoules,4236.0,
195,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2006,Terajoules,4345.0,
196,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2005,Terajoules,4273.0,
197,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2004,Terajoules,6464.0,
198,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2003,Terajoules,6200.0,
199,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2002,Terajoules,6179.0,
200,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2001,Terajoules,5881.0,
201,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,2000,Terajoules,7490.0,
202,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,1999,Terajoules,7490.0,
203,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,1998,Terajoules,7414.0,
204,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,1997,Terajoules,7204.0,
205,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,1996,Terajoules,6888.0,
206,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,1995,Terajoules,7823.0,
207,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,1994,Terajoules,7295.0,
208,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,1993,Terajoules,8134.0,
209,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,1992,Terajoules,7570.0,
210,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,1991,Terajoules,7669.0,
211,Australia,Industrial waste - Total energy supply,Industrial waste,Total energy supply,1990,Terajoules,7767.0,
212,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2019,Terajoules,3609.0,
213,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2018,Terajoules,3785.0,
214,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2017,Terajoules,3770.529,
215,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2016,Terajoules,3915.0,
216,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2015,Terajoules,3899.0,
217,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2014,Terajoules,4177.0,
218,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2013,Terajoules,4611.0,
219,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2012,Terajoules,4527.0,
220,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2011,Terajoules,4276.0,
221,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2010,Terajoules,4168.0,
222,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2009,Terajoules,3778.0,
223,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2008,Terajoules,4332.0,
224,Australia,Industrial waste - Final consumption,Industrial waste,Final consumption,2007,Terajoules,4236.0,
