,Country_or_Area,Commodity-Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
56,Armenia,Peat - final energy consumption,Peat,final energy consumption,2010,"Metric tons,  thousand",0.01,1
57,Armenia,Peat - final energy consumption,Peat,final energy consumption,2009,"Metric tons,  thousand",0.24,1
58,Armenia,Peat - consumption by other,Peat,consumption by other,2013,"Metric tons,  thousand",0.34,1
59,Armenia,Peat - consumption by other,Peat,consumption by other,2012,"Metric tons,  thousand",0.41,1
60,Armenia,Peat - consumption by other,Peat,consumption by other,2011,"Metric tons,  thousand",0.28,1
61,Armenia,Peat - consumption by other,Peat,consumption by other,2010,"Metric tons,  thousand",0.01,1
62,Armenia,Peat - consumption by other,Peat,consumption by other,2009,"Metric tons,  thousand",0.24,1
63,Armenia,Peat - consumption by households,Peat,consumption by households,2013,"Metric tons,  thousand",0.34,1
64,Armenia,Peat - consumption by households,Peat,consumption by households,2012,"Metric tons,  thousand",0.41,1
65,Armenia,Peat - consumption by households,Peat,consumption by households,2011,"Metric tons,  thousand",0.28,1
66,Armenia,Peat - consumption by households,Peat,consumption by households,2010,"Metric tons,  thousand",0.01,1
67,Armenia,Peat - consumption by households,Peat,consumption by households,2009,"Metric tons,  thousand",0.24,1
68,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2020,"Metric tons,  thousand",-16.430818,
69,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2013,"Metric tons,  thousand",0.34,
70,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2012,"Metric tons,  thousand",0.38,
71,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2011,"Metric tons,  thousand",0.42,
72,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2010,"Metric tons,  thousand",1.002,1
73,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2009,"Metric tons,  thousand",1.244,1
74,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2008,"Metric tons,  thousand",1.0339,1
75,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2007,"Metric tons,  thousand",0.0288,
76,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2006,"Metric tons,  thousand",0.0032,
77,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2005,"Metric tons,  thousand",0.0,
78,Armenia,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2004,"Metric tons,  thousand",0.001,
79,Armenia,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2013,"Metric tons,  thousand",0.34,1
80,Armenia,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2012,"Metric tons,  thousand",0.41,1
81,Armenia,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2011,"Metric tons,  thousand",0.28,1
82,Armenia,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2010,"Metric tons,  thousand",0.01,1
83,Armenia,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2009,"Metric tons,  thousand",0.24,1
84,Austria,Peat - production,Peat,production,2016,"Metric tons,  thousand",0.0,
85,Austria,Peat - production,Peat,production,2015,"Metric tons,  thousand",1.0,
86,Austria,Peat - production,Peat,production,2014,"Metric tons,  thousand",1.0,
87,Austria,Peat - production,Peat,production,2013,"Metric tons,  thousand",1.0,
88,Austria,Peat - production,Peat,production,2012,"Metric tons,  thousand",1.0,
89,Austria,Peat - production,Peat,production,2011,"Metric tons,  thousand",1.0,
90,Austria,Peat - production,Peat,production,2010,"Metric tons,  thousand",1.0,
91,Austria,Peat - production,Peat,production,2009,"Metric tons,  thousand",1.0,
92,Austria,Peat - production,Peat,production,2008,"Metric tons,  thousand",1.0,
93,Austria,Peat - production,Peat,production,2007,"Metric tons,  thousand",1.0,
94,Austria,Peat - production,Peat,production,2006,"Metric tons,  thousand",1.0,
95,Austria,Peat - production,Peat,production,2005,"Metric tons,  thousand",1.0,
96,Austria,Peat - production,Peat,production,2004,"Metric tons,  thousand",1.0,
97,Austria,Peat - production,Peat,production,2003,"Metric tons,  thousand",1.0,
98,Austria,Peat - production,Peat,production,2002,"Metric tons,  thousand",1.0,
99,Austria,Peat - production,Peat,production,2001,"Metric tons,  thousand",1.0,
100,Austria,Peat - production,Peat,production,2000,"Metric tons,  thousand",1.0,
101,Austria,Peat - production,Peat,production,1999,"Metric tons,  thousand",1.0,
102,Austria,Peat - production,Peat,production,1998,"Metric tons,  thousand",1.0,
103,Austria,Peat - production,Peat,production,1997,"Metric tons,  thousand",1.0,
104,Austria,Peat - production,Peat,production,1996,"Metric tons,  thousand",1.0,
105,Austria,Peat - production,Peat,production,1995,"Metric tons,  thousand",1.0,
106,Austria,Peat - production,Peat,production,1994,"Metric tons,  thousand",1.0,
107,Austria,Peat - production,Peat,production,1993,"Metric tons,  thousand",1.0,
108,Austria,Peat - production,Peat,production,1992,"Metric tons,  thousand",1.0,
109,Austria,Peat - production,Peat,production,1991,"Metric tons,  thousand",1.0,
110,Austria,Peat - production,Peat,production,1990,"Metric tons,  thousand",1.0,
111,Austria,Peat - final energy consumption,Peat,final energy consumption,2016,"Metric tons,  thousand",0.0,
112,Austria,Peat - final energy consumption,Peat,final energy consumption,2015,"Metric tons,  thousand",1.0,
113,Austria,Peat - final energy consumption,Peat,final energy consumption,2014,"Metric tons,  thousand",1.0,
114,Austria,Peat - final energy consumption,Peat,final energy consumption,2013,"Metric tons,  thousand",1.0,
115,Austria,Peat - final energy consumption,Peat,final energy consumption,2012,"Metric tons,  thousand",1.0,
116,Austria,Peat - final energy consumption,Peat,final energy consumption,2011,"Metric tons,  thousand",1.0,
117,Austria,Peat - final energy consumption,Peat,final energy consumption,2010,"Metric tons,  thousand",1.0,
118,Austria,Peat - final energy consumption,Peat,final energy consumption,2009,"Metric tons,  thousand",1.0,
119,Austria,Peat - final energy consumption,Peat,final energy consumption,2008,"Metric tons,  thousand",1.0,
120,Austria,Peat - final energy consumption,Peat,final energy consumption,2007,"Metric tons,  thousand",1.0,
121,Austria,Peat - final energy consumption,Peat,final energy consumption,2006,"Metric tons,  thousand",1.0,
122,Austria,Peat - final energy consumption,Peat,final energy consumption,2005,"Metric tons,  thousand",1.0,
123,Austria,Peat - final energy consumption,Peat,final energy consumption,2004,"Metric tons,  thousand",1.0,
124,Austria,Peat - final energy consumption,Peat,final energy consumption,2003,"Metric tons,  thousand",1.0,
125,Austria,Peat - final energy consumption,Peat,final energy consumption,2002,"Metric tons,  thousand",1.0,
126,Austria,Peat - final energy consumption,Peat,final energy consumption,2001,"Metric tons,  thousand",1.0,
127,Austria,Peat - final energy consumption,Peat,final energy consumption,2000,"Metric tons,  thousand",1.0,
128,Austria,Peat - final energy consumption,Peat,final energy consumption,1999,"Metric tons,  thousand",1.0,
129,Austria,Peat - final energy consumption,Peat,final energy consumption,1998,"Metric tons,  thousand",1.0,
130,Austria,Peat - final energy consumption,Peat,final energy consumption,1997,"Metric tons,  thousand",1.0,
131,Austria,Peat - final energy consumption,Peat,final energy consumption,1996,"Metric tons,  thousand",1.0,
132,Austria,Peat - final energy consumption,Peat,final energy consumption,1995,"Metric tons,  thousand",1.0,
133,Austria,Peat - final energy consumption,Peat,final energy consumption,1994,"Metric tons,  thousand",1.0,
134,Austria,Peat - final energy consumption,Peat,final energy consumption,1993,"Metric tons,  thousand",1.0,
135,Austria,Peat - final energy consumption,Peat,final energy consumption,1992,"Metric tons,  thousand",1.0,
136,Austria,Peat - final energy consumption,Peat,final energy consumption,1991,"Metric tons,  thousand",1.0,
137,Austria,Peat - final energy consumption,Peat,final energy consumption,1990,"Metric tons,  thousand",1.0,
138,Austria,Peat - consumption by other,Peat,consumption by other,2016,"Metric tons,  thousand",0.0,
139,Austria,Peat - consumption by other,Peat,consumption by other,2015,"Metric tons,  thousand",1.0,
140,Austria,Peat - consumption by other,Peat,consumption by other,2014,"Metric tons,  thousand",1.0,
141,Austria,Peat - consumption by other,Peat,consumption by other,2013,"Metric tons,  thousand",1.0,
142,Austria,Peat - consumption by other,Peat,consumption by other,2012,"Metric tons,  thousand",1.0,
143,Austria,Peat - consumption by other,Peat,consumption by other,2011,"Metric tons,  thousand",1.0,
144,Austria,Peat - consumption by other,Peat,consumption by other,2010,"Metric tons,  thousand",1.0,
145,Austria,Peat - consumption by other,Peat,consumption by other,2009,"Metric tons,  thousand",1.0,
146,Austria,Peat - consumption by other,Peat,consumption by other,2008,"Metric tons,  thousand",1.0,
147,Austria,Peat - consumption by other,Peat,consumption by other,2007,"Metric tons,  thousand",1.0,
148,Austria,Peat - consumption by other,Peat,consumption by other,2006,"Metric tons,  thousand",1.0,
149,Austria,Peat - consumption by other,Peat,consumption by other,2005,"Metric tons,  thousand",1.0,
150,Austria,Peat - consumption by other,Peat,consumption by other,2004,"Metric tons,  thousand",1.0,
151,Austria,Peat - consumption by other,Peat,consumption by other,2003,"Metric tons,  thousand",1.0,
152,Austria,Peat - consumption by other,Peat,consumption by other,2002,"Metric tons,  thousand",1.0,
153,Austria,Peat - consumption by other,Peat,consumption by other,2001,"Metric tons,  thousand",1.0,
154,Austria,Peat - consumption by other,Peat,consumption by other,2000,"Metric tons,  thousand",1.0,
155,Austria,Peat - consumption by other,Peat,consumption by other,1999,"Metric tons,  thousand",1.0,
156,Austria,Peat - consumption by other,Peat,consumption by other,1998,"Metric tons,  thousand",1.0,
157,Austria,Peat - consumption by other,Peat,consumption by other,1997,"Metric tons,  thousand",1.0,
158,Austria,Peat - consumption by other,Peat,consumption by other,1996,"Metric tons,  thousand",1.0,
159,Austria,Peat - consumption by other,Peat,consumption by other,1995,"Metric tons,  thousand",1.0,
160,Austria,Peat - consumption by other,Peat,consumption by other,1994,"Metric tons,  thousand",1.0,
161,Austria,Peat - consumption by other,Peat,consumption by other,1993,"Metric tons,  thousand",1.0,
162,Austria,Peat - consumption by other,Peat,consumption by other,1992,"Metric tons,  thousand",1.0,
163,Austria,Peat - consumption by other,Peat,consumption by other,1991,"Metric tons,  thousand",1.0,
164,Austria,Peat - consumption by other,Peat,consumption by other,1990,"Metric tons,  thousand",1.0,
165,Austria,Peat - consumption by households,Peat,consumption by households,2016,"Metric tons,  thousand",0.0,
166,Austria,Peat - consumption by households,Peat,consumption by households,2015,"Metric tons,  thousand",1.0,
167,Austria,Peat - consumption by households,Peat,consumption by households,2014,"Metric tons,  thousand",1.0,
168,Austria,Peat - consumption by households,Peat,consumption by households,2013,"Metric tons,  thousand",1.0,
169,Austria,Peat - consumption by households,Peat,consumption by households,2012,"Metric tons,  thousand",1.0,
170,Austria,Peat - consumption by households,Peat,consumption by households,2011,"Metric tons,  thousand",1.0,
171,Austria,Peat - consumption by households,Peat,consumption by households,2010,"Metric tons,  thousand",1.0,
172,Austria,Peat - consumption by households,Peat,consumption by households,2009,"Metric tons,  thousand",1.0,
173,Austria,Peat - consumption by households,Peat,consumption by households,2008,"Metric tons,  thousand",1.0,
174,Austria,Peat - consumption by households,Peat,consumption by households,2007,"Metric tons,  thousand",1.0,
175,Austria,Peat - consumption by households,Peat,consumption by households,2006,"Metric tons,  thousand",1.0,
176,Austria,Peat - consumption by households,Peat,consumption by households,2005,"Metric tons,  thousand",1.0,
177,Austria,Peat - consumption by households,Peat,consumption by households,2004,"Metric tons,  thousand",1.0,
178,Austria,Peat - consumption by households,Peat,consumption by households,2003,"Metric tons,  thousand",1.0,
179,Austria,Peat - consumption by households,Peat,consumption by households,2002,"Metric tons,  thousand",1.0,
180,Austria,Peat - consumption by households,Peat,consumption by households,2001,"Metric tons,  thousand",1.0,
181,Austria,Peat - consumption by households,Peat,consumption by households,2000,"Metric tons,  thousand",1.0,
182,Austria,Peat - consumption by households,Peat,consumption by households,1999,"Metric tons,  thousand",1.0,
183,Austria,Peat - consumption by households,Peat,consumption by households,1998,"Metric tons,  thousand",1.0,
184,Austria,Peat - consumption by households,Peat,consumption by households,1997,"Metric tons,  thousand",1.0,
185,Austria,Peat - consumption by households,Peat,consumption by households,1996,"Metric tons,  thousand",1.0,
186,Austria,Peat - consumption by households,Peat,consumption by households,1995,"Metric tons,  thousand",1.0,
187,Austria,Peat - consumption by households,Peat,consumption by households,1994,"Metric tons,  thousand",1.0,
188,Austria,Peat - consumption by households,Peat,consumption by households,1993,"Metric tons,  thousand",1.0,
189,Austria,Peat - consumption by households,Peat,consumption by households,1992,"Metric tons,  thousand",1.0,
190,Austria,Peat - consumption by households,Peat,consumption by households,1991,"Metric tons,  thousand",1.0,
191,Austria,Peat - consumption by households,Peat,consumption by households,1990,"Metric tons,  thousand",1.0,
192,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2016,"Metric tons,  thousand",0.0,
193,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2015,"Metric tons,  thousand",1.0,
194,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2014,"Metric tons,  thousand",1.0,
195,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2013,"Metric tons,  thousand",1.0,
196,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2012,"Metric tons,  thousand",1.0,
197,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2011,"Metric tons,  thousand",1.0,
198,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2010,"Metric tons,  thousand",1.0,
199,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2009,"Metric tons,  thousand",1.0,
200,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2008,"Metric tons,  thousand",1.0,
201,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2007,"Metric tons,  thousand",1.0,
202,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2006,"Metric tons,  thousand",1.0,
203,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2005,"Metric tons,  thousand",1.0,
204,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2004,"Metric tons,  thousand",1.0,
205,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2003,"Metric tons,  thousand",1.0,
206,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2002,"Metric tons,  thousand",1.0,
207,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2001,"Metric tons,  thousand",1.0,
208,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,2000,"Metric tons,  thousand",1.0,
209,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,1999,"Metric tons,  thousand",1.0,
210,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,1998,"Metric tons,  thousand",1.0,
211,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,1997,"Metric tons,  thousand",1.0,
212,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,1996,"Metric tons,  thousand",1.0,
213,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,1995,"Metric tons,  thousand",1.0,
214,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,1994,"Metric tons,  thousand",1.0,
215,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,1993,"Metric tons,  thousand",1.0,
216,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,1992,"Metric tons,  thousand",1.0,
217,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,1991,"Metric tons,  thousand",1.0,
218,Austria,Peat (for fuel use) - Total energy supply,Peat (for fuel use),Total energy supply,1990,"Metric tons,  thousand",1.0,
219,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2016,"Metric tons,  thousand",0.0,
220,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2015,"Metric tons,  thousand",1.0,
221,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2014,"Metric tons,  thousand",1.0,
222,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2013,"Metric tons,  thousand",1.0,
223,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2012,"Metric tons,  thousand",1.0,
224,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2011,"Metric tons,  thousand",1.0,
225,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2010,"Metric tons,  thousand",1.0,
226,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2009,"Metric tons,  thousand",1.0,
227,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2008,"Metric tons,  thousand",1.0,
228,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2007,"Metric tons,  thousand",1.0,
229,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2006,"Metric tons,  thousand",1.0,
230,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2005,"Metric tons,  thousand",1.0,
231,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2004,"Metric tons,  thousand",1.0,
232,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2003,"Metric tons,  thousand",1.0,
233,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2002,"Metric tons,  thousand",1.0,
234,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2001,"Metric tons,  thousand",1.0,
235,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,2000,"Metric tons,  thousand",1.0,
236,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,1999,"Metric tons,  thousand",1.0,
237,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,1998,"Metric tons,  thousand",1.0,
238,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,1997,"Metric tons,  thousand",1.0,
239,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,1996,"Metric tons,  thousand",1.0,
240,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,1995,"Metric tons,  thousand",1.0,
241,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,1994,"Metric tons,  thousand",1.0,
242,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,1993,"Metric tons,  thousand",1.0,
243,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,1992,"Metric tons,  thousand",1.0,
244,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,1991,"Metric tons,  thousand",1.0,
245,Austria,Peat (for fuel use) - final consumption,Peat (for fuel use),final consumption,1990,"Metric tons,  thousand",1.0,
246,Bangladesh,Peat (for fuel use) - total resources in place,Peat (for fuel use),total resources in place,2004,"Metric tons,  thousand",275998.0,1
247,Bangladesh,Peat (for fuel use) - total resources in place,Peat (for fuel use),total resources in place,2003,"Metric tons,  thousand",275998.0,1
248,Bangladesh,Peat (for fuel use) - total resources in place,Peat (for fuel use),total resources in place,2002,"Metric tons,  thousand",276000.0,
249,Bangladesh,Peat (for fuel use) - total resources in place,Peat (for fuel use),total resources in place,2001,"Metric tons,  thousand",276000.0,
250,Bangladesh,Peat (for fuel use) - total resources in place,Peat (for fuel use),total resources in place,2000,"Metric tons,  thousand",276000.0,
251,Bangladesh,Peat (for fuel use) - total resources in place,Peat (for fuel use),total resources in place,1999,"Metric tons,  thousand",276000.0,
252,Bangladesh,Peat (for fuel use) - total resources in place,Peat (for fuel use),total resources in place,1998,"Metric tons,  thousand",276000.0,
253,Bangladesh,Peat (for fuel use) - total resources in place,Peat (for fuel use),total resources in place,1997,"Metric tons,  thousand",276000.0,
254,Bangladesh,Peat (for fuel use) - total resources in place,Peat (for fuel use),total resources in place,1993,"Metric tons,  thousand",276000.0,
255,Bangladesh,Peat (for fuel use) - total resources in place,Peat (for fuel use),total resources in place,1990,"Metric tons,  thousand",276000.0,
256,Bangladesh,Peat (for fuel use) - total known reserves,Peat (for fuel use),total known reserves,2004,"Metric tons,  thousand",137999.0,1
257,Bangladesh,Peat (for fuel use) - total known reserves,Peat (for fuel use),total known reserves,2003,"Metric tons,  thousand",137999.0,1
258,Bangladesh,Peat (for fuel use) - total known reserves,Peat (for fuel use),total known reserves,2002,"Metric tons,  thousand",138000.0,
259,Bangladesh,Peat (for fuel use) - total known reserves,Peat (for fuel use),total known reserves,2001,"Metric tons,  thousand",138000.0,
260,Bangladesh,Peat (for fuel use) - total known reserves,Peat (for fuel use),total known reserves,2000,"Metric tons,  thousand",138000.0,
261,Bangladesh,Peat (for fuel use) - total known reserves,Peat (for fuel use),total known reserves,1999,"Metric tons,  thousand",138000.0,
262,Bangladesh,Peat (for fuel use) - total known reserves,Peat (for fuel use),total known reserves,1998,"Metric tons,  thousand",138000.0,
263,Bangladesh,Peat (for fuel use) - total known reserves,Peat (for fuel use),total known reserves,1997,"Metric tons,  thousand",138000.0,
264,Bangladesh,Peat (for fuel use) - total known reserves,Peat (for fuel use),total known reserves,1993,"Metric tons,  thousand",138000.0,
265,Bangladesh,Peat (for fuel use) - total known reserves,Peat (for fuel use),total known reserves,1990,"Metric tons,  thousand",138000.0,
266,Bangladesh,Peat (for fuel use) - additional resources,Peat (for fuel use),additional resources,2004,"Metric tons,  thousand",137999.0,1
267,Bangladesh,Peat (for fuel use) - additional resources,Peat (for fuel use),additional resources,2003,"Metric tons,  thousand",137999.0,1
268,Bangladesh,Peat (for fuel use) - additional resources,Peat (for fuel use),additional resources,2002,"Metric tons,  thousand",138000.0,
269,Bangladesh,Peat (for fuel use) - additional resources,Peat (for fuel use),additional resources,2001,"Metric tons,  thousand",138000.0,
