,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
52,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,2000,"Metric tons,  thousand",20586.0,
53,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,1999,"Metric tons,  thousand",20163.0,
54,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,1998,"Metric tons,  thousand",18844.0,
55,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,1997,"Metric tons,  thousand",18299.0,
56,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,1996,"Metric tons,  thousand",18157.0,
57,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,1995,"Metric tons,  thousand",17139.0,
58,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,1994,"Metric tons,  thousand",17619.0,
59,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,1993,"Metric tons,  thousand",15286.0,
60,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,1992,"Metric tons,  thousand",15347.0,
61,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,1991,"Metric tons,  thousand",14790.0,
62,Australia,Sub-bituminous coal - Transformation,Sub-bituminous coal,Transformation,1990,"Metric tons,  thousand",14284.0,
63,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2019,"Metric tons,  thousand",23478.0,
64,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2018,"Metric tons,  thousand",25022.0,
65,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2017,"Metric tons,  thousand",25036.0,
66,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2016,"Metric tons,  thousand",23197.0,
67,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2015,"Metric tons,  thousand",20531.0,
68,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2014,"Metric tons,  thousand",18934.0,
69,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2013,"Metric tons,  thousand",20343.0,
70,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2012,"Metric tons,  thousand",20883.0,
71,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2011,"Metric tons,  thousand",21309.0,
72,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2010,"Metric tons,  thousand",22740.0,
73,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2009,"Metric tons,  thousand",45955.0,
74,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2008,"Metric tons,  thousand",43340.0,
75,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2007,"Metric tons,  thousand",44763.0,
76,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2006,"Metric tons,  thousand",44013.0,
77,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2005,"Metric tons,  thousand",42136.0,
78,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2004,"Metric tons,  thousand",39612.0,
79,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2003,"Metric tons,  thousand",37236.0,
80,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2002,"Metric tons,  thousand",28757.0,
81,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2001,"Metric tons,  thousand",27917.0,
82,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",2000,"Metric tons,  thousand",20586.0,
83,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",1999,"Metric tons,  thousand",20163.0,
84,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",1998,"Metric tons,  thousand",18844.0,
85,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",1997,"Metric tons,  thousand",18299.0,
86,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",1996,"Metric tons,  thousand",18157.0,
87,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",1995,"Metric tons,  thousand",17139.0,
88,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",1994,"Metric tons,  thousand",17619.0,
89,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",1993,"Metric tons,  thousand",15286.0,
90,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",1992,"Metric tons,  thousand",15347.0,
91,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",1991,"Metric tons,  thousand",14790.0,
92,Australia,"Sub-bituminous coal - Transformation in electricity, CHP and heat plants",Sub-bituminous coal,"Transformation in electricity, CHP and heat plants",1990,"Metric tons,  thousand",14284.0,
93,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2019,"Metric tons,  thousand",22822.0,
94,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2018,"Metric tons,  thousand",24394.0,
95,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2017,"Metric tons,  thousand",24446.0,
96,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2016,"Metric tons,  thousand",22716.0,
97,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2015,"Metric tons,  thousand",20105.0,
98,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2014,"Metric tons,  thousand",18431.0,
99,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2013,"Metric tons,  thousand",19803.0,
100,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2012,"Metric tons,  thousand",20329.0,
101,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2011,"Metric tons,  thousand",20743.0,
102,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2010,"Metric tons,  thousand",22136.0,
103,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2009,"Metric tons,  thousand",45542.0,
104,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2008,"Metric tons,  thousand",40313.0,
105,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2007,"Metric tons,  thousand",41621.0,
106,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2006,"Metric tons,  thousand",41006.0,
107,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2005,"Metric tons,  thousand",39131.0,
108,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2004,"Metric tons,  thousand",36623.0,
109,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2003,"Metric tons,  thousand",34716.0,
110,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2002,"Metric tons,  thousand",26818.0,
111,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2001,"Metric tons,  thousand",27917.0,
112,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,2000,"Metric tons,  thousand",20586.0,
113,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,1999,"Metric tons,  thousand",20163.0,
114,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,1998,"Metric tons,  thousand",18844.0,
115,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,1997,"Metric tons,  thousand",18299.0,
116,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,1996,"Metric tons,  thousand",18157.0,
117,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,1995,"Metric tons,  thousand",17139.0,
118,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,1994,"Metric tons,  thousand",17619.0,
119,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,1993,"Metric tons,  thousand",15286.0,
120,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,1992,"Metric tons,  thousand",15347.0,
121,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,1991,"Metric tons,  thousand",14790.0,
122,Australia,Sub-bituminous coal - Transformation in main activity electricity plants,Sub-bituminous coal,Transformation in main activity electricity plants,1990,"Metric tons,  thousand",14284.0,
123,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2019,"Metric tons,  thousand",656.0,
124,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2018,"Metric tons,  thousand",628.0,
125,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2017,"Metric tons,  thousand",590.0,
126,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2016,"Metric tons,  thousand",481.0,
127,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2015,"Metric tons,  thousand",426.0,
128,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2014,"Metric tons,  thousand",503.0,
129,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2013,"Metric tons,  thousand",540.0,
130,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2012,"Metric tons,  thousand",554.0,
131,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2011,"Metric tons,  thousand",566.0,
132,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2010,"Metric tons,  thousand",604.0,
133,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2009,"Metric tons,  thousand",413.0,
134,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2008,"Metric tons,  thousand",3027.0,
135,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2007,"Metric tons,  thousand",3142.0,
136,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2006,"Metric tons,  thousand",3007.0,
137,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2005,"Metric tons,  thousand",3005.0,
138,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2004,"Metric tons,  thousand",2989.0,
139,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2003,"Metric tons,  thousand",2520.0,
140,Australia,Sub-bituminous coal - Transformation main activity CHP plants,Sub-bituminous coal,Transformation main activity CHP plants,2002,"Metric tons,  thousand",1939.0,
141,Australia,Sub-bituminous coal - Consumption by energy sector,Sub-bituminous coal,Consumption by energy sector,1991,"Metric tons,  thousand",1.0,
142,Australia,Sub-bituminous coal - Consumption by energy sector,Sub-bituminous coal,Consumption by energy sector,1990,"Metric tons,  thousand",1.0,
143,Australia,Sub-bituminous coal - Consumption by coal mines,Sub-bituminous coal,Consumption by coal mines,1991,"Metric tons,  thousand",1.0,
144,Australia,Sub-bituminous coal - Consumption by coal mines,Sub-bituminous coal,Consumption by coal mines,1990,"Metric tons,  thousand",1.0,
145,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2019,"Metric tons,  thousand",2994.0,
146,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2018,"Metric tons,  thousand",3178.0,
147,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2017,"Metric tons,  thousand",3033.0,
148,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2016,"Metric tons,  thousand",2917.0,
149,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2015,"Metric tons,  thousand",2226.0,
150,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2014,"Metric tons,  thousand",2310.0,
151,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2013,"Metric tons,  thousand",2184.0,
152,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2012,"Metric tons,  thousand",2212.0,
153,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2011,"Metric tons,  thousand",2280.0,
154,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2010,"Metric tons,  thousand",2450.0,
155,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2009,"Metric tons,  thousand",2605.0,
156,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2008,"Metric tons,  thousand",2765.0,
157,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2007,"Metric tons,  thousand",2634.0,
158,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2006,"Metric tons,  thousand",2577.0,
159,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2005,"Metric tons,  thousand",2646.0,
160,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2004,"Metric tons,  thousand",2237.0,
161,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2003,"Metric tons,  thousand",2151.0,
162,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2002,"Metric tons,  thousand",2444.0,
163,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2001,"Metric tons,  thousand",2343.0,
164,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,2000,"Metric tons,  thousand",2676.0,
165,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,1999,"Metric tons,  thousand",2821.0,
166,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,1998,"Metric tons,  thousand",2807.0,
167,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,1997,"Metric tons,  thousand",2860.0,
168,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,1996,"Metric tons,  thousand",2895.0,
169,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,1995,"Metric tons,  thousand",2834.0,
170,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,1994,"Metric tons,  thousand",2707.0,
171,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,1993,"Metric tons,  thousand",2771.0,
172,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,1992,"Metric tons,  thousand",2653.0,
173,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,1991,"Metric tons,  thousand",2525.0,
174,Australia,Sub-bituminous coal - Final energy consumption,Sub-bituminous coal,Final energy consumption,1990,"Metric tons,  thousand",2495.0,
175,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2019,"Metric tons,  thousand",2994.0,
176,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2018,"Metric tons,  thousand",3178.0,
177,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2017,"Metric tons,  thousand",3033.0,
178,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2016,"Metric tons,  thousand",2917.0,
179,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2015,"Metric tons,  thousand",2226.0,
180,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2014,"Metric tons,  thousand",2310.0,
181,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2013,"Metric tons,  thousand",2184.0,
182,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2012,"Metric tons,  thousand",2082.0,
183,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2011,"Metric tons,  thousand",2129.0,
184,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2010,"Metric tons,  thousand",2238.0,
185,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2009,"Metric tons,  thousand",2206.0,
186,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2008,"Metric tons,  thousand",2354.0,
187,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2007,"Metric tons,  thousand",2254.0,
188,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2006,"Metric tons,  thousand",2222.0,
189,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2005,"Metric tons,  thousand",2235.0,
190,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2004,"Metric tons,  thousand",2030.0,
191,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2003,"Metric tons,  thousand",1970.0,
192,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2002,"Metric tons,  thousand",2313.0,
193,Australia,"Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry",Sub-bituminous coal,"Consumption by manufacturing, construction and non-fuel industry",2001,"Metric tons,  thousand",2094.0,
