,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
25,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2008,Terajoules,409.0,
26,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2007,Terajoules,409.0,
27,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2006,Terajoules,372.0,
28,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2005,Terajoules,426.0,
29,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2004,Terajoules,478.0,
30,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2003,Terajoules,369.0,
31,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2002,Terajoules,358.0,
32,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2001,Terajoules,308.0,
33,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2000,Terajoules,338.0,
34,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,1999,Terajoules,355.0,
35,Algeria,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,1998,Terajoules,315.0,
36,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2015,Terajoules,0.0,
37,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2014,Terajoules,0.0,
38,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2013,Terajoules,0.0,
39,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2012,Terajoules,0.0,
40,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2011,Terajoules,0.0,
41,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2010,Terajoules,0.0,
42,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2009,Terajoules,308.0,
43,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2008,Terajoules,409.0,
44,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2007,Terajoules,409.0,
45,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2006,Terajoules,372.0,
46,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2005,Terajoules,426.0,
47,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2004,Terajoules,478.0,
48,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2003,Terajoules,369.0,
49,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2002,Terajoules,358.0,
50,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2001,Terajoules,308.0,
51,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,2000,Terajoules,338.0,
52,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,1999,Terajoules,355.0,
53,Algeria,Coke Oven Gas - Transformation in blast furnaces,Coke Oven Gas,Transformation in blast furnaces,1998,Terajoules,315.0,
54,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2015,Terajoules,0.0,
55,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2014,Terajoules,0.0,
56,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2013,Terajoules,0.0,
57,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2012,Terajoules,0.0,
58,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2011,Terajoules,0.0,
59,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2010,Terajoules,0.0,
60,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2009,Terajoules,13.0,
61,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2008,Terajoules,314.0,
62,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2007,Terajoules,314.0,
63,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2006,Terajoules,377.0,
64,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2005,Terajoules,460.0,
65,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2004,Terajoules,482.0,
66,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2003,Terajoules,586.0,
67,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2002,Terajoules,561.0,
68,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2001,Terajoules,385.0,
69,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,2000,Terajoules,406.0,
70,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,1999,Terajoules,456.0,
71,Algeria,Coke Oven Gas - Losses,Coke Oven Gas,Losses,1998,Terajoules,427.0,
72,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2015,Terajoules,0.0,
73,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2014,Terajoules,0.0,
74,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2013,Terajoules,0.0,
75,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2012,Terajoules,0.0,
76,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2011,Terajoules,0.0,
77,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2010,Terajoules,0.0,
78,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2009,Terajoules,77.0,
79,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2008,Terajoules,102.0,
80,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2007,Terajoules,102.0,
81,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2006,Terajoules,93.0,
82,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2005,Terajoules,0.0,
83,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2004,Terajoules,0.0,
84,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2003,Terajoules,92.0,
85,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2002,Terajoules,90.0,
86,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2001,Terajoules,77.0,
87,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,2000,Terajoules,85.0,
88,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,1999,Terajoules,89.0,
89,Algeria,Coke Oven Gas - Final energy consumption,Coke Oven Gas,Final energy consumption,1998,Terajoules,79.0,
90,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2015,Terajoules,0.0,
91,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2014,Terajoules,0.0,
92,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2013,Terajoules,0.0,
93,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2012,Terajoules,0.0,
94,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2011,Terajoules,0.0,
95,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2010,Terajoules,0.0,
96,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2009,Terajoules,77.0,
97,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2008,Terajoules,102.0,
98,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2007,Terajoules,102.0,
99,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2006,Terajoules,93.0,
100,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2005,Terajoules,0.0,
101,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2004,Terajoules,0.0,
102,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2003,Terajoules,92.0,
103,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2002,Terajoules,90.0,
104,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2001,Terajoules,77.0,
105,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",2000,Terajoules,85.0,
106,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",1999,Terajoules,89.0,
107,Algeria,"Coke Oven Gas - Consumption by manufacturing, construction and non-fuel industry",Coke Oven Gas,"Consumption by manufacturing, construction and non-fuel industry",1998,Terajoules,79.0,
108,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2015,Terajoules,0.0,
109,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2014,Terajoules,0.0,
110,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2013,Terajoules,0.0,
111,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2012,Terajoules,0.0,
112,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2011,Terajoules,0.0,
113,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2010,Terajoules,0.0,
114,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2009,Terajoules,77.0,
115,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2008,Terajoules,102.0,
116,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2007,Terajoules,102.0,
117,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2006,Terajoules,93.0,
118,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2005,Terajoules,0.0,
119,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2004,Terajoules,0.0,
120,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2003,Terajoules,92.0,
121,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2002,Terajoules,90.0,
122,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2001,Terajoules,77.0,
123,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,2000,Terajoules,85.0,
124,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,1999,Terajoules,89.0,
125,Algeria,Coke Oven Gas - Consumption by iron and steel,Coke Oven Gas,Consumption by iron and steel,1998,Terajoules,79.0,
126,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2015,Terajoules,0.0,
127,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2014,Terajoules,0.0,
128,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2013,Terajoules,0.0,
129,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2012,Terajoules,0.0,
130,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2011,Terajoules,0.0,
131,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2010,Terajoules,0.0,
132,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2009,Terajoules,398.0,
133,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2008,Terajoules,825.0,
134,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2007,Terajoules,825.0,
135,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2006,Terajoules,842.0,
136,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2005,Terajoules,886.0,
137,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2004,Terajoules,960.0,
138,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2003,Terajoules,1047.0,
139,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2002,Terajoules,1009.0,
140,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2001,Terajoules,770.0,
141,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,2000,Terajoules,829.0,
142,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,1999,Terajoules,900.0,
143,Algeria,Coke Oven Gas - Total energy supply,Coke Oven Gas,Total energy supply,1998,Terajoules,821.0,
144,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2015,Terajoules,0.0,
145,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2014,Terajoules,0.0,
146,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2013,Terajoules,0.0,
147,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2012,Terajoules,0.0,
148,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2011,Terajoules,0.0,
149,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2010,Terajoules,0.0,
150,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2009,Terajoules,77.0,
151,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2008,Terajoules,102.0,
152,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2007,Terajoules,102.0,
153,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2006,Terajoules,93.0,
154,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2005,Terajoules,0.0,
155,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2004,Terajoules,0.0,
156,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2003,Terajoules,92.0,
157,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2002,Terajoules,90.0,
158,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2001,Terajoules,77.0,
159,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,2000,Terajoules,85.0,
160,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,1999,Terajoules,89.0,
161,Algeria,Coke Oven Gas - Final consumption,Coke Oven Gas,Final consumption,1998,Terajoules,79.0,
162,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2020,Terajoules,3591.648,
163,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2019,Terajoules,3276.0,
164,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2018,Terajoules,4788.0,
165,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2017,Terajoules,4312.0,
166,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2016,Terajoules,3875.0,
167,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2015,Terajoules,5142.0,
168,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2014,Terajoules,5066.0,
169,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2013,Terajoules,5443.0,
170,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2012,Terajoules,6048.0,
171,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2011,Terajoules,10852.0,
172,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2010,Terajoules,9937.0,
173,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2009,Terajoules,7761.0,
174,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2008,Terajoules,10716.0,
175,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2007,Terajoules,10418.0,
176,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2006,Terajoules,10703.0,
177,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2005,Terajoules,9446.0,
178,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2004,Terajoules,9009.0,
179,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2003,Terajoules,8085.0,
180,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2002,Terajoules,6980.0,
181,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2001,Terajoules,7617.0,
182,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,2000,Terajoules,7771.0,
183,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,1999,Terajoules,7213.0,
184,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,1998,Terajoules,7492.0,
185,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,1997,Terajoules,7133.0,
186,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,1996,Terajoules,7090.0,
187,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,1995,Terajoules,5250.0,
188,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,1994,Terajoules,5106.0,
189,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,1993,Terajoules,4703.0,
190,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,1992,Terajoules,5800.0,1
191,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,1991,Terajoules,5855.0,
192,Argentina,Coke Oven Gas - Production,Coke Oven Gas,Production,1990,Terajoules,6815.0,
193,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2020,Terajoules,1881.246,
194,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2019,Terajoules,504.0,
195,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2018,Terajoules,462.0,
196,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2017,Terajoules,460.0,
197,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2016,Terajoules,427.0,
198,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2015,Terajoules,435.0,
199,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2014,Terajoules,435.0,
200,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2013,Terajoules,2428.0,
201,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2012,Terajoules,2825.0,
202,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2011,Terajoules,5897.0,
203,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2010,Terajoules,5400.0,
204,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2009,Terajoules,4218.0,
205,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2008,Terajoules,5824.0,
206,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2007,Terajoules,5662.0,
207,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2006,Terajoules,4940.0,
208,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2005,Terajoules,3140.0,
209,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2004,Terajoules,5447.0,
210,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2003,Terajoules,3418.0,
211,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2002,Terajoules,4328.0,
212,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2001,Terajoules,4266.0,
213,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,2000,Terajoules,2420.0,
214,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,1999,Terajoules,2699.0,
215,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,1998,Terajoules,2932.0,
216,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,1997,Terajoules,2187.0,
217,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,1996,Terajoules,1815.0,
218,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,1995,Terajoules,2450.0,
219,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,1994,Terajoules,2490.0,
220,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,1993,Terajoules,1838.0,
221,Argentina,Coke Oven Gas - Transformation,Coke Oven Gas,Transformation,1992,Terajoules,1037.0,
222,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2020,Terajoules,1881.246,
223,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2019,Terajoules,504.0,
224,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2018,Terajoules,462.0,
225,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2017,Terajoules,460.0,
226,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2016,Terajoules,427.0,
227,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2015,Terajoules,435.0,
228,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2014,Terajoules,435.0,
229,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2013,Terajoules,2428.0,
230,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2012,Terajoules,2825.0,
231,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2011,Terajoules,5897.0,
232,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2010,Terajoules,5400.0,
233,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2009,Terajoules,4218.0,
234,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2008,Terajoules,5824.0,
235,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2007,Terajoules,5662.0,
236,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2006,Terajoules,4940.0,
237,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2005,Terajoules,3140.0,
238,Argentina,"Coke Oven Gas - Transformation in electricity, CHP and heat plants",Coke Oven Gas,"Transformation in electricity, CHP and heat plants",2004,Terajoules,5447.0,
