,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
154,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2010,"Metric tons,  thousand",178.0,
155,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2009,"Metric tons,  thousand",258.0,
156,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2008,"Metric tons,  thousand",188.0,
157,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2007,"Metric tons,  thousand",106.0,
158,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2006,"Metric tons,  thousand",51.0,
159,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2005,"Metric tons,  thousand",29.0,
160,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2004,"Metric tons,  thousand",36.0,
161,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2003,"Metric tons,  thousand",72.0,
162,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2019,"Metric tons,  thousand",199.0,
163,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2018,"Metric tons,  thousand",186.0,
164,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2017,"Metric tons,  thousand",150.0,
165,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2016,"Metric tons,  thousand",178.0,
166,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2015,"Metric tons,  thousand",195.0,
167,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2014,"Metric tons,  thousand",217.0,
168,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2013,"Metric tons,  thousand",242.0,
169,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2012,"Metric tons,  thousand",222.0,
170,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2011,"Metric tons,  thousand",231.0,
171,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2010,"Metric tons,  thousand",178.0,
172,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2009,"Metric tons,  thousand",258.0,
173,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2008,"Metric tons,  thousand",188.0,
174,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2007,"Metric tons,  thousand",106.0,
175,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2006,"Metric tons,  thousand",51.0,
176,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2005,"Metric tons,  thousand",29.0,
177,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2004,"Metric tons,  thousand",36.0,
178,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2003,"Metric tons,  thousand",72.0,
179,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2019,"Metric tons,  thousand",199.0,
180,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2018,"Metric tons,  thousand",186.0,
181,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2017,"Metric tons,  thousand",150.0,
182,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2016,"Metric tons,  thousand",178.0,
183,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2015,"Metric tons,  thousand",195.0,
184,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2014,"Metric tons,  thousand",217.0,
185,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2013,"Metric tons,  thousand",242.0,
186,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2012,"Metric tons,  thousand",222.0,
187,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2011,"Metric tons,  thousand",231.0,
188,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2010,"Metric tons,  thousand",178.0,
189,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2009,"Metric tons,  thousand",258.0,
190,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2008,"Metric tons,  thousand",188.0,
191,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2007,"Metric tons,  thousand",106.0,
192,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2006,"Metric tons,  thousand",51.0,
193,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2005,"Metric tons,  thousand",29.0,
194,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2004,"Metric tons,  thousand",36.0,
195,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2003,"Metric tons,  thousand",72.0,
196,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2020,"Metric tons,  thousand",162.0,
197,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2019,"Metric tons,  thousand",199.0,
198,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2018,"Metric tons,  thousand",186.0,
199,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2017,"Metric tons,  thousand",150.0,
200,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2016,"Metric tons,  thousand",178.0,
201,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2015,"Metric tons,  thousand",195.0,
202,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2014,"Metric tons,  thousand",217.0,
203,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2013,"Metric tons,  thousand",242.0,
204,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2012,"Metric tons,  thousand",222.0,
205,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2011,"Metric tons,  thousand",231.0,
206,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2010,"Metric tons,  thousand",178.0,
207,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2009,"Metric tons,  thousand",258.0,
208,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2008,"Metric tons,  thousand",188.0,
209,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2007,"Metric tons,  thousand",106.0,
210,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2006,"Metric tons,  thousand",51.0,
211,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2005,"Metric tons,  thousand",29.0,
212,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2004,"Metric tons,  thousand",36.0,
213,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2003,"Metric tons,  thousand",72.0,
214,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2019,"Metric tons,  thousand",199.0,
215,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2018,"Metric tons,  thousand",186.0,
216,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2017,"Metric tons,  thousand",150.0,
217,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2016,"Metric tons,  thousand",178.0,
218,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2015,"Metric tons,  thousand",195.0,
219,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2014,"Metric tons,  thousand",217.0,
220,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2013,"Metric tons,  thousand",242.0,
221,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2012,"Metric tons,  thousand",222.0,
222,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2011,"Metric tons,  thousand",231.0,
223,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2010,"Metric tons,  thousand",178.0,
224,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2009,"Metric tons,  thousand",258.0,
225,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2008,"Metric tons,  thousand",188.0,
226,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2007,"Metric tons,  thousand",106.0,
227,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2006,"Metric tons,  thousand",51.0,
228,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2005,"Metric tons,  thousand",29.0,
229,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2004,"Metric tons,  thousand",36.0,
230,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2003,"Metric tons,  thousand",72.0,
231,Austria,Biogasoline - production,Biogasoline,production,2020,"Metric tons,  thousand",162.849,
232,Austria,Biogasoline - production,Biogasoline,production,2019,"Metric tons,  thousand",188.098,
233,Austria,Biogasoline - production,Biogasoline,production,2018,"Metric tons,  thousand",194.685,
234,Austria,Biogasoline - production,Biogasoline,production,2017,"Metric tons,  thousand",211.121,
235,Austria,Biogasoline - production,Biogasoline,production,2016,"Metric tons,  thousand",212.0,
236,Austria,Biogasoline - production,Biogasoline,production,2015,"Metric tons,  thousand",210.0,
237,Austria,Biogasoline - production,Biogasoline,production,2014,"Metric tons,  thousand",205.0,
238,Austria,Biogasoline - production,Biogasoline,production,2013,"Metric tons,  thousand",100.0,
239,Austria,Biogasoline - production,Biogasoline,production,2012,"Metric tons,  thousand",111.0,
240,Austria,Biogasoline - production,Biogasoline,production,2011,"Metric tons,  thousand",78.0,
241,Austria,Biogasoline - production,Biogasoline,production,2010,"Metric tons,  thousand",82.0,
242,Austria,Biogasoline - production,Biogasoline,production,2009,"Metric tons,  thousand",86.0,
243,Austria,Biogasoline - production,Biogasoline,production,2008,"Metric tons,  thousand",71.0,
244,Austria,Biogasoline - production,Biogasoline,production,2007,"Metric tons,  thousand",8.0,
245,Austria,Biogasoline - production,Biogasoline,production,2006,"Metric tons,  thousand",12.0,
246,Austria,Biogasoline - imports,Biogasoline,imports,2020,"Metric tons,  thousand",56.987,
247,Austria,Biogasoline - imports,Biogasoline,imports,2019,"Metric tons,  thousand",47.982,
248,Austria,Biogasoline - imports,Biogasoline,imports,2018,"Metric tons,  thousand",52.195,
249,Austria,Biogasoline - imports,Biogasoline,imports,2017,"Metric tons,  thousand",52.182,
250,Austria,Biogasoline - imports,Biogasoline,imports,2016,"Metric tons,  thousand",78.0,
251,Austria,Biogasoline - imports,Biogasoline,imports,2015,"Metric tons,  thousand",55.0,
252,Austria,Biogasoline - imports,Biogasoline,imports,2014,"Metric tons,  thousand",54.0,
253,Austria,Biogasoline - imports,Biogasoline,imports,2013,"Metric tons,  thousand",48.0,
254,Austria,Biogasoline - imports,Biogasoline,imports,2012,"Metric tons,  thousand",61.0,
255,Austria,Biogasoline - imports,Biogasoline,imports,2011,"Metric tons,  thousand",64.0,
256,Austria,Biogasoline - imports,Biogasoline,imports,2010,"Metric tons,  thousand",60.0,
257,Austria,Biogasoline - imports,Biogasoline,imports,2009,"Metric tons,  thousand",55.0,
258,Austria,Biogasoline - imports,Biogasoline,imports,2008,"Metric tons,  thousand",89.0,
259,Austria,Biogasoline - imports,Biogasoline,imports,2007,"Metric tons,  thousand",37.0,
260,Austria,Biogasoline - exports,Biogasoline,exports,2020,"Metric tons,  thousand",145.049,
261,Austria,Biogasoline - exports,Biogasoline,exports,2019,"Metric tons,  thousand",149.99,
262,Austria,Biogasoline - exports,Biogasoline,exports,2018,"Metric tons,  thousand",162.406,
263,Austria,Biogasoline - exports,Biogasoline,exports,2017,"Metric tons,  thousand",175.041,
264,Austria,Biogasoline - exports,Biogasoline,exports,2016,"Metric tons,  thousand",202.0,
265,Austria,Biogasoline - exports,Biogasoline,exports,2015,"Metric tons,  thousand",175.0,
266,Austria,Biogasoline - exports,Biogasoline,exports,2014,"Metric tons,  thousand",176.0,
267,Austria,Biogasoline - exports,Biogasoline,exports,2013,"Metric tons,  thousand",62.0,
268,Austria,Biogasoline - exports,Biogasoline,exports,2012,"Metric tons,  thousand",68.0,
269,Austria,Biogasoline - exports,Biogasoline,exports,2011,"Metric tons,  thousand",37.0,
270,Austria,Biogasoline - exports,Biogasoline,exports,2010,"Metric tons,  thousand",39.0,
271,Austria,Biogasoline - exports,Biogasoline,exports,2009,"Metric tons,  thousand",38.0,
