,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
26,26,Argentina,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2019,"Metric tons,  thousand",842.0,,6079240000.0
27,27,Argentina,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2018,"Metric tons,  thousand",842.0,,6079240000.0
28,28,Argentina,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2017,"Metric tons,  thousand",852.0,,6151440000.0
29,29,Argentina,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2016,"Metric tons,  thousand",721.0,,5205620000.0
30,30,Argentina,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2015,"Metric tons,  thousand",636.0,,4591920000.0
31,31,Argentina,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2014,"Metric tons,  thousand",525.0,,3790500000.0
32,32,Argentina,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2013,"Metric tons,  thousand",376.0,,2714720000.0
33,33,Argentina,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2012,"Metric tons,  thousand",198.0,,1429560000.0
34,34,Argentina,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2011,"Metric tons,  thousand",138.0,,996360000.0
35,35,Argentina,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2010,"Metric tons,  thousand",98.0,,707560000.0
36,36,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2020,"Metric tons,  thousand",1117.692,,8069736240.0
37,37,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2019,"Metric tons,  thousand",842.0,,6079240000.0
38,38,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2018,"Metric tons,  thousand",842.0,,6079240000.0
39,39,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2017,"Metric tons,  thousand",852.0,,6151440000.0
40,40,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2016,"Metric tons,  thousand",721.0,,5205620000.0
41,41,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2015,"Metric tons,  thousand",636.0,,4591920000.0
42,42,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2014,"Metric tons,  thousand",525.0,,3790500000.0
43,43,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2013,"Metric tons,  thousand",376.0,,2714720000.0
44,44,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2012,"Metric tons,  thousand",198.0,,1429560000.0
45,45,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2011,"Metric tons,  thousand",138.0,,996360000.0
46,46,Argentina,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2010,"Metric tons,  thousand",98.0,,707560000.0
47,47,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2020,"Metric tons,  thousand",1128.284,,8146210480.000001
48,48,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2019,"Metric tons,  thousand",850.0,,6137000000.0
49,49,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2018,"Metric tons,  thousand",882.0,,6368040000.0
50,50,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2017,"Metric tons,  thousand",875.0,,6317500000.0
51,51,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2016,"Metric tons,  thousand",704.0,,5082880000.0
52,52,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2015,"Metric tons,  thousand",645.0,,4656900000.0
53,53,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2014,"Metric tons,  thousand",531.0,,3833820000.0
54,54,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2013,"Metric tons,  thousand",374.0,,2700280000.0
55,55,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2012,"Metric tons,  thousand",198.0,,1429560000.0
56,56,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2011,"Metric tons,  thousand",138.0,,996360000.0
57,57,Argentina,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2010,"Metric tons,  thousand",98.0,,707560000.0
58,58,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2020,"Metric tons,  thousand",1117.692,,8069736240.0
59,59,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2019,"Metric tons,  thousand",842.0,,6079240000.0
60,60,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2018,"Metric tons,  thousand",842.0,,6079240000.0
61,61,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2017,"Metric tons,  thousand",852.0,,6151440000.0
62,62,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2016,"Metric tons,  thousand",721.0,,5205620000.0
63,63,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2015,"Metric tons,  thousand",636.0,,4591920000.0
64,64,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2014,"Metric tons,  thousand",525.0,,3790500000.0
65,65,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2013,"Metric tons,  thousand",376.0,,2714720000.0
66,66,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2012,"Metric tons,  thousand",198.0,,1429560000.0
67,67,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2011,"Metric tons,  thousand",138.0,,996360000.0
68,68,Argentina,Biogasoline - Final consumption,Biogasoline,Final consumption,2010,"Metric tons,  thousand",98.0,,707560000.0
69,69,Armenia,Biogasoline - imports,Biogasoline,imports,2020,"Metric tons,  thousand",0.64,,4620800.0
70,70,Armenia,Biogasoline - imports,Biogasoline,imports,2019,"Metric tons,  thousand",0.571,,4122619.9999999995
71,71,Armenia,Biogasoline - imports,Biogasoline,imports,2018,"Metric tons,  thousand",0.57,,4115399.9999999995
72,72,Armenia,Biogasoline - imports,Biogasoline,imports,2017,"Metric tons,  thousand",0.37,,2671400.0
73,73,Armenia,Biogasoline - imports,Biogasoline,imports,2016,"Metric tons,  thousand",0.35,,2527000.0
74,74,Armenia,Biogasoline - imports,Biogasoline,imports,2015,"Metric tons,  thousand",0.31,,2238200.0
75,75,Armenia,Biogasoline - imports,Biogasoline,imports,2014,"Metric tons,  thousand",0.34,,2454800.0
76,76,Armenia,Biogasoline - imports,Biogasoline,imports,2013,"Metric tons,  thousand",0.33,,2382600.0
77,77,Armenia,Biogasoline - imports,Biogasoline,imports,2012,"Metric tons,  thousand",0.07,,505400.00000000006
78,78,Armenia,Biogasoline - imports,Biogasoline,imports,2011,"Metric tons,  thousand",0.3,1.0,2166000.0
79,79,Armenia,Biogasoline - imports,Biogasoline,imports,2010,"Metric tons,  thousand",0.3,1.0,2166000.0
80,80,Armenia,Biogasoline - imports,Biogasoline,imports,2009,"Metric tons,  thousand",0.3,,2166000.0
81,81,Armenia,Biogasoline - imports,Biogasoline,imports,2008,"Metric tons,  thousand",0.17,,1227400.0
82,82,Armenia,Biogasoline - imports,Biogasoline,imports,2007,"Metric tons,  thousand",0.24,,1732800.0
83,83,Armenia,Biogasoline - imports,Biogasoline,imports,2006,"Metric tons,  thousand",0.34,,2454800.0
84,84,Armenia,Biogasoline - imports,Biogasoline,imports,2005,"Metric tons,  thousand",0.59,,4259800.0
85,85,Armenia,Biogasoline - imports,Biogasoline,imports,2004,"Metric tons,  thousand",0.2,,1444000.0
86,86,Armenia,Biogasoline - exports,Biogasoline,exports,2020,"Metric tons,  thousand",0.002,,14440.0
87,87,Armenia,Biogasoline - exports,Biogasoline,exports,2019,"Metric tons,  thousand",1.655,,11949100.0
88,88,Armenia,Biogasoline - exports,Biogasoline,exports,2018,"Metric tons,  thousand",1.65,,11913000.0
89,89,Armenia,Biogasoline - exports,Biogasoline,exports,2017,"Metric tons,  thousand",0.0,,0.0
90,90,Armenia,Biogasoline - exports,Biogasoline,exports,2016,"Metric tons,  thousand",0.0,,0.0
91,91,Armenia,Biogasoline - exports,Biogasoline,exports,2015,"Metric tons,  thousand",0.0,,0.0
92,92,Armenia,Biogasoline - exports,Biogasoline,exports,2014,"Metric tons,  thousand",0.0,,0.0
93,93,Armenia,Biogasoline - exports,Biogasoline,exports,2013,"Metric tons,  thousand",0.05,,361000.0
94,94,Armenia,Biogasoline - exports,Biogasoline,exports,2012,"Metric tons,  thousand",0.0,,0.0
95,95,Armenia,Biogasoline - exports,Biogasoline,exports,2011,"Metric tons,  thousand",0.1,1.0,722000.0
96,96,Armenia,Biogasoline - exports,Biogasoline,exports,2010,"Metric tons,  thousand",0.1,1.0,722000.0
97,97,Armenia,Biogasoline - exports,Biogasoline,exports,2009,"Metric tons,  thousand",0.1,,722000.0
98,98,Armenia,Biogasoline - exports,Biogasoline,exports,2008,"Metric tons,  thousand",0.22,,1588400.0
99,99,Armenia,Biogasoline - exports,Biogasoline,exports,2007,"Metric tons,  thousand",0.08,,577600.0
100,100,Armenia,Biogasoline - exports,Biogasoline,exports,2006,"Metric tons,  thousand",0.02,,144400.0
101,101,Armenia,Biogasoline - exports,Biogasoline,exports,2005,"Metric tons,  thousand",0.0,,0.0
102,102,Armenia,Biogasoline - exports,Biogasoline,exports,2004,"Metric tons,  thousand",0.02,,144400.0
103,103,Armenia,Biogasoline - stock changes,Biogasoline,stock changes,2019,"Metric tons,  thousand",-1.085,,-7833700.0
104,104,Armenia,Biogasoline - stock changes,Biogasoline,stock changes,2018,"Metric tons,  thousand",-1.08,,-7797600.000000001
105,105,Armenia,Biogasoline - stock changes,Biogasoline,stock changes,2017,"Metric tons,  thousand",0.37,,2671400.0
106,106,Armenia,Biogasoline - stock changes,Biogasoline,stock changes,2016,"Metric tons,  thousand",0.35,,2527000.0
107,107,Armenia,Biogasoline - stock changes,Biogasoline,stock changes,2015,"Metric tons,  thousand",0.31,,2238200.0
108,108,Armenia,Biogasoline - stock changes,Biogasoline,stock changes,2014,"Metric tons,  thousand",0.34,,2454800.0
109,109,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2020,"Metric tons,  thousand",0.638,,4606360.0
110,110,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2019,"Metric tons,  thousand",0.0009999999999998,,7219.999999998557
111,111,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2018,"Metric tons,  thousand",0.0,,0.0
112,112,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2017,"Metric tons,  thousand",0.0,,0.0
113,113,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2016,"Metric tons,  thousand",0.0,,0.0
114,114,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2015,"Metric tons,  thousand",0.0,,0.0
115,115,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2014,"Metric tons,  thousand",0.0,,0.0
116,116,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2013,"Metric tons,  thousand",0.28,,2021600.0000000002
117,117,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2012,"Metric tons,  thousand",0.07,,505400.00000000006
118,118,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2011,"Metric tons,  thousand",0.2,1.0,1444000.0
119,119,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2010,"Metric tons,  thousand",0.2,1.0,1444000.0
120,120,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2009,"Metric tons,  thousand",0.2,,1444000.0
121,121,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2008,"Metric tons,  thousand",-0.05,,-361000.0
122,122,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2007,"Metric tons,  thousand",0.16,,1155200.0
123,123,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2006,"Metric tons,  thousand",0.32,,2310400.0
124,124,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2005,"Metric tons,  thousand",0.59,,4259800.0
125,125,Armenia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2004,"Metric tons,  thousand",0.18,,1299600.0
126,126,Australia,Biogasoline - production,Biogasoline,production,2020,"Metric tons,  thousand",162.471,,1173040620.0
127,127,Australia,Biogasoline - production,Biogasoline,production,2019,"Metric tons,  thousand",199.0,,1436780000.0
128,128,Australia,Biogasoline - production,Biogasoline,production,2018,"Metric tons,  thousand",186.0,,1342920000.0
129,129,Australia,Biogasoline - production,Biogasoline,production,2017,"Metric tons,  thousand",150.0,,1083000000.0
130,130,Australia,Biogasoline - production,Biogasoline,production,2016,"Metric tons,  thousand",178.0,,1285160000.0
131,131,Australia,Biogasoline - production,Biogasoline,production,2015,"Metric tons,  thousand",195.0,,1407900000.0
132,132,Australia,Biogasoline - production,Biogasoline,production,2014,"Metric tons,  thousand",217.0,,1566740000.0
133,133,Australia,Biogasoline - production,Biogasoline,production,2013,"Metric tons,  thousand",242.0,,1747240000.0
134,134,Australia,Biogasoline - production,Biogasoline,production,2012,"Metric tons,  thousand",222.0,,1602840000.0
135,135,Australia,Biogasoline - production,Biogasoline,production,2011,"Metric tons,  thousand",231.0,,1667820000.0
136,136,Australia,Biogasoline - production,Biogasoline,production,2010,"Metric tons,  thousand",178.0,,1285160000.0
137,137,Australia,Biogasoline - production,Biogasoline,production,2009,"Metric tons,  thousand",258.0,,1862760000.0
138,138,Australia,Biogasoline - production,Biogasoline,production,2008,"Metric tons,  thousand",188.0,,1357360000.0
139,139,Australia,Biogasoline - production,Biogasoline,production,2007,"Metric tons,  thousand",106.0,,765320000.0
140,140,Australia,Biogasoline - production,Biogasoline,production,2006,"Metric tons,  thousand",51.0,,368220000.0
141,141,Australia,Biogasoline - production,Biogasoline,production,2005,"Metric tons,  thousand",29.0,,209380000.0
142,142,Australia,Biogasoline - production,Biogasoline,production,2004,"Metric tons,  thousand",36.0,,259920000.0
143,143,Australia,Biogasoline - production,Biogasoline,production,2003,"Metric tons,  thousand",72.0,,519840000.0
144,144,Australia,Biogasoline - stock changes,Biogasoline,stock changes,2020,"Metric tons,  thousand",0.471,,3400620.0
145,145,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2019,"Metric tons,  thousand",199.0,,1436780000.0
146,146,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2018,"Metric tons,  thousand",186.0,,1342920000.0
147,147,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2017,"Metric tons,  thousand",150.0,,1083000000.0
148,148,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2016,"Metric tons,  thousand",178.0,,1285160000.0
149,149,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2015,"Metric tons,  thousand",195.0,,1407900000.0
150,150,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2014,"Metric tons,  thousand",217.0,,1566740000.0
151,151,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2013,"Metric tons,  thousand",242.0,,1747240000.0
152,152,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2012,"Metric tons,  thousand",222.0,,1602840000.0
153,153,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2011,"Metric tons,  thousand",231.0,,1667820000.0
154,154,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2010,"Metric tons,  thousand",178.0,,1285160000.0
155,155,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2009,"Metric tons,  thousand",258.0,,1862760000.0
156,156,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2008,"Metric tons,  thousand",188.0,,1357360000.0
157,157,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2007,"Metric tons,  thousand",106.0,,765320000.0
158,158,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2006,"Metric tons,  thousand",51.0,,368220000.0
159,159,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2005,"Metric tons,  thousand",29.0,,209380000.0
160,160,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2004,"Metric tons,  thousand",36.0,,259920000.0
161,161,Australia,Biogasoline - Final energy consumption,Biogasoline,Final energy consumption,2003,"Metric tons,  thousand",72.0,,519840000.0
162,162,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2019,"Metric tons,  thousand",199.0,,1436780000.0
163,163,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2018,"Metric tons,  thousand",186.0,,1342920000.0
164,164,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2017,"Metric tons,  thousand",150.0,,1083000000.0
165,165,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2016,"Metric tons,  thousand",178.0,,1285160000.0
166,166,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2015,"Metric tons,  thousand",195.0,,1407900000.0
167,167,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2014,"Metric tons,  thousand",217.0,,1566740000.0
168,168,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2013,"Metric tons,  thousand",242.0,,1747240000.0
169,169,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2012,"Metric tons,  thousand",222.0,,1602840000.0
170,170,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2011,"Metric tons,  thousand",231.0,,1667820000.0
171,171,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2010,"Metric tons,  thousand",178.0,,1285160000.0
172,172,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2009,"Metric tons,  thousand",258.0,,1862760000.0
173,173,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2008,"Metric tons,  thousand",188.0,,1357360000.0
174,174,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2007,"Metric tons,  thousand",106.0,,765320000.0
175,175,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2006,"Metric tons,  thousand",51.0,,368220000.0
176,176,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2005,"Metric tons,  thousand",29.0,,209380000.0
177,177,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2004,"Metric tons,  thousand",36.0,,259920000.0
178,178,Australia,Biogasoline - consumption by transport,Biogasoline,consumption by transport,2003,"Metric tons,  thousand",72.0,,519840000.0
179,179,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2019,"Metric tons,  thousand",199.0,,1436780000.0
180,180,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2018,"Metric tons,  thousand",186.0,,1342920000.0
181,181,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2017,"Metric tons,  thousand",150.0,,1083000000.0
182,182,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2016,"Metric tons,  thousand",178.0,,1285160000.0
183,183,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2015,"Metric tons,  thousand",195.0,,1407900000.0
184,184,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2014,"Metric tons,  thousand",217.0,,1566740000.0
185,185,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2013,"Metric tons,  thousand",242.0,,1747240000.0
186,186,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2012,"Metric tons,  thousand",222.0,,1602840000.0
187,187,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2011,"Metric tons,  thousand",231.0,,1667820000.0
188,188,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2010,"Metric tons,  thousand",178.0,,1285160000.0
189,189,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2009,"Metric tons,  thousand",258.0,,1862760000.0
190,190,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2008,"Metric tons,  thousand",188.0,,1357360000.0
191,191,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2007,"Metric tons,  thousand",106.0,,765320000.0
192,192,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2006,"Metric tons,  thousand",51.0,,368220000.0
193,193,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2005,"Metric tons,  thousand",29.0,,209380000.0
194,194,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2004,"Metric tons,  thousand",36.0,,259920000.0
195,195,Australia,Biogasoline - Consumption by road,Biogasoline,Consumption by road,2003,"Metric tons,  thousand",72.0,,519840000.0
196,196,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2020,"Metric tons,  thousand",162.0,,1169640000.0
197,197,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2019,"Metric tons,  thousand",199.0,,1436780000.0
198,198,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2018,"Metric tons,  thousand",186.0,,1342920000.0
199,199,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2017,"Metric tons,  thousand",150.0,,1083000000.0
200,200,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2016,"Metric tons,  thousand",178.0,,1285160000.0
201,201,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2015,"Metric tons,  thousand",195.0,,1407900000.0
202,202,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2014,"Metric tons,  thousand",217.0,,1566740000.0
203,203,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2013,"Metric tons,  thousand",242.0,,1747240000.0
204,204,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2012,"Metric tons,  thousand",222.0,,1602840000.0
205,205,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2011,"Metric tons,  thousand",231.0,,1667820000.0
206,206,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2010,"Metric tons,  thousand",178.0,,1285160000.0
207,207,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2009,"Metric tons,  thousand",258.0,,1862760000.0
208,208,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2008,"Metric tons,  thousand",188.0,,1357360000.0
209,209,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2007,"Metric tons,  thousand",106.0,,765320000.0
210,210,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2006,"Metric tons,  thousand",51.0,,368220000.0
211,211,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2005,"Metric tons,  thousand",29.0,,209380000.0
212,212,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2004,"Metric tons,  thousand",36.0,,259920000.0
213,213,Australia,Biogasoline - Total energy supply,Biogasoline,Total energy supply,2003,"Metric tons,  thousand",72.0,,519840000.0
214,214,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2019,"Metric tons,  thousand",199.0,,1436780000.0
215,215,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2018,"Metric tons,  thousand",186.0,,1342920000.0
216,216,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2017,"Metric tons,  thousand",150.0,,1083000000.0
217,217,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2016,"Metric tons,  thousand",178.0,,1285160000.0
218,218,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2015,"Metric tons,  thousand",195.0,,1407900000.0
219,219,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2014,"Metric tons,  thousand",217.0,,1566740000.0
220,220,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2013,"Metric tons,  thousand",242.0,,1747240000.0
221,221,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2012,"Metric tons,  thousand",222.0,,1602840000.0
222,222,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2011,"Metric tons,  thousand",231.0,,1667820000.0
223,223,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2010,"Metric tons,  thousand",178.0,,1285160000.0
224,224,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2009,"Metric tons,  thousand",258.0,,1862760000.0
225,225,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2008,"Metric tons,  thousand",188.0,,1357360000.0
226,226,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2007,"Metric tons,  thousand",106.0,,765320000.0
227,227,Australia,Biogasoline - Final consumption,Biogasoline,Final consumption,2006,"Metric tons,  thousand",51.0,,368220000.0
