,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
26,26,Afghanistan,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2011,"Metric tons,  thousand",205.0,1.0,1025000000.0
27,27,Afghanistan,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2010,"Metric tons,  thousand",205.0,1.0,1025000000.0
28,28,Afghanistan,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2009,"Metric tons,  thousand",107.0,1.0,535000000.0
29,29,Afghanistan,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2008,"Metric tons,  thousand",67.0,1.0,335000000.0
30,30,Afghanistan,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2007,"Metric tons,  thousand",43.0,1.0,215000000.0
31,31,Afghanistan,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2006,"Metric tons,  thousand",28.0,1.0,140000000.0
32,32,Afghanistan,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2005,"Metric tons,  thousand",8.0,1.0,40000000.0
33,33,Afghanistan,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2004,"Metric tons,  thousand",0.0,,0.0
34,34,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2020,"Metric tons,  thousand",206.7,1.0,1033500000.0
35,35,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2019,"Metric tons,  thousand",202.6,1.0,1013000000.0
36,36,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2018,"Metric tons,  thousand",202.6,1.0,1013000000.0
37,37,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2017,"Metric tons,  thousand",202.6,1.0,1013000000.0
38,38,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2016,"Metric tons,  thousand",200.1,1.0,1000500000.0
39,39,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2015,"Metric tons,  thousand",200.1,1.0,1000500000.0
40,40,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2014,"Metric tons,  thousand",205.0,1.0,1025000000.0
41,41,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2013,"Metric tons,  thousand",205.0,1.0,1025000000.0
42,42,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2012,"Metric tons,  thousand",205.0,1.0,1025000000.0
43,43,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2011,"Metric tons,  thousand",205.0,1.0,1025000000.0
44,44,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2010,"Metric tons,  thousand",205.0,1.0,1025000000.0
45,45,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2009,"Metric tons,  thousand",107.0,1.0,535000000.0
46,46,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2008,"Metric tons,  thousand",67.0,1.0,335000000.0
47,47,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2007,"Metric tons,  thousand",43.0,1.0,215000000.0
48,48,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2006,"Metric tons,  thousand",28.0,1.0,140000000.0
49,49,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2005,"Metric tons,  thousand",8.0,1.0,40000000.0
50,50,Afghanistan,"Gas Coke - Consumption by manufacturing, construction and non-fuel industry",Gas Coke,"Consumption by manufacturing, construction and non-fuel industry",2004,"Metric tons,  thousand",0.0,,0.0
51,51,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2020,"Metric tons,  thousand",206.7,1.0,1033500000.0
52,52,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2019,"Metric tons,  thousand",202.6,1.0,1013000000.0
53,53,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2018,"Metric tons,  thousand",202.6,1.0,1013000000.0
54,54,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2017,"Metric tons,  thousand",202.6,1.0,1013000000.0
55,55,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2016,"Metric tons,  thousand",200.1,1.0,1000500000.0
56,56,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2015,"Metric tons,  thousand",200.1,1.0,1000500000.0
57,57,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2014,"Metric tons,  thousand",205.0,1.0,1025000000.0
58,58,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2013,"Metric tons,  thousand",205.0,1.0,1025000000.0
59,59,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2012,"Metric tons,  thousand",205.0,1.0,1025000000.0
60,60,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2011,"Metric tons,  thousand",205.0,1.0,1025000000.0
61,61,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2010,"Metric tons,  thousand",205.0,1.0,1025000000.0
62,62,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2009,"Metric tons,  thousand",107.0,1.0,535000000.0
63,63,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2008,"Metric tons,  thousand",67.0,1.0,335000000.0
64,64,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2007,"Metric tons,  thousand",43.0,1.0,215000000.0
65,65,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2006,"Metric tons,  thousand",28.0,1.0,140000000.0
66,66,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2005,"Metric tons,  thousand",8.0,1.0,40000000.0
67,67,Afghanistan,"Gas Coke - Consumption by other manuf., const. and non-fuel ind.",Gas Coke,"Consumption by other manuf., const. and non-fuel ind.",2004,"Metric tons,  thousand",0.0,1.0,0.0
68,68,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2020,"Metric tons,  thousand",206.7,1.0,1033500000.0
69,69,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2019,"Metric tons,  thousand",202.6,1.0,1013000000.0
70,70,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2018,"Metric tons,  thousand",202.6,1.0,1013000000.0
71,71,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2017,"Metric tons,  thousand",202.6,1.0,1013000000.0
72,72,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2016,"Metric tons,  thousand",200.1,1.0,1000500000.0
73,73,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2015,"Metric tons,  thousand",200.1,1.0,1000500000.0
74,74,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2014,"Metric tons,  thousand",205.0,1.0,1025000000.0
75,75,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2013,"Metric tons,  thousand",205.0,1.0,1025000000.0
76,76,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2012,"Metric tons,  thousand",205.0,1.0,1025000000.0
77,77,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2011,"Metric tons,  thousand",205.0,1.0,1025000000.0
78,78,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2010,"Metric tons,  thousand",205.0,1.0,1025000000.0
79,79,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2009,"Metric tons,  thousand",107.0,1.0,535000000.0
80,80,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2008,"Metric tons,  thousand",67.0,1.0,335000000.0
81,81,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2007,"Metric tons,  thousand",43.0,1.0,215000000.0
82,82,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2006,"Metric tons,  thousand",28.0,1.0,140000000.0
83,83,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2005,"Metric tons,  thousand",8.0,1.0,40000000.0
84,84,Afghanistan,Gas Coke - Consumption not elsewhere specified (industry),Gas Coke,Consumption not elsewhere specified (industry),2004,"Metric tons,  thousand",0.0,1.0,0.0
85,85,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2020,"Metric tons,  thousand",206.7,1.0,1033500000.0
86,86,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2019,"Metric tons,  thousand",202.6,1.0,1013000000.0
87,87,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2018,"Metric tons,  thousand",202.6,1.0,1013000000.0
88,88,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2017,"Metric tons,  thousand",202.6,1.0,1013000000.0
89,89,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2016,"Metric tons,  thousand",200.1,1.0,1000500000.0
90,90,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2015,"Metric tons,  thousand",200.1,1.0,1000500000.0
91,91,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2014,"Metric tons,  thousand",205.0,1.0,1025000000.0
92,92,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2013,"Metric tons,  thousand",205.0,1.0,1025000000.0
93,93,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2012,"Metric tons,  thousand",205.0,,1025000000.0
94,94,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2011,"Metric tons,  thousand",205.0,,1025000000.0
95,95,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2010,"Metric tons,  thousand",205.0,,1025000000.0
96,96,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2009,"Metric tons,  thousand",107.0,,535000000.0
97,97,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2008,"Metric tons,  thousand",67.0,,335000000.0
98,98,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2007,"Metric tons,  thousand",43.0,,215000000.0
99,99,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2006,"Metric tons,  thousand",28.0,,140000000.0
100,100,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2005,"Metric tons,  thousand",8.0,,40000000.0
101,101,Afghanistan,Gas coke - Total energy supply,Gas coke,Total energy supply,2004,"Metric tons,  thousand",0.0,,0.0
102,102,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2020,"Metric tons,  thousand",206.7,1.0,1033500000.0
103,103,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2019,"Metric tons,  thousand",202.6,1.0,1013000000.0
104,104,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2018,"Metric tons,  thousand",202.6,1.0,1013000000.0
105,105,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2017,"Metric tons,  thousand",202.6,1.0,1013000000.0
106,106,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2016,"Metric tons,  thousand",200.1,1.0,1000500000.0
107,107,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2015,"Metric tons,  thousand",200.1,1.0,1000500000.0
108,108,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2014,"Metric tons,  thousand",205.0,1.0,1025000000.0
109,109,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2013,"Metric tons,  thousand",205.0,1.0,1025000000.0
110,110,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2012,"Metric tons,  thousand",205.0,1.0,1025000000.0
111,111,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2011,"Metric tons,  thousand",205.0,1.0,1025000000.0
112,112,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2010,"Metric tons,  thousand",205.0,1.0,1025000000.0
113,113,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2009,"Metric tons,  thousand",107.0,1.0,535000000.0
114,114,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2008,"Metric tons,  thousand",67.0,1.0,335000000.0
115,115,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2007,"Metric tons,  thousand",43.0,1.0,215000000.0
116,116,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2006,"Metric tons,  thousand",28.0,1.0,140000000.0
117,117,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2005,"Metric tons,  thousand",8.0,1.0,40000000.0
118,118,Afghanistan,Gas coke - final consumption,Gas coke,final consumption,2004,"Metric tons,  thousand",0.0,,0.0
119,119,Armenia,Gas coke - imports,Gas coke,imports,2020,"Metric tons,  thousand",0.000128,,640.0
120,120,Armenia,Gas coke - Total energy supply,Gas coke,Total energy supply,2020,"Metric tons,  thousand",0.000128,,640.0
121,121,Czechoslovakia (former),Gas coke - production,Gas coke,production,1991,"Metric tons,  thousand",0.0,,0.0
122,122,Czechoslovakia (former),Gas coke - production,Gas coke,production,1990,"Metric tons,  thousand",0.0,,0.0
123,123,Czechoslovakia (former),Gas coke - Total energy supply,Gas coke,Total energy supply,1991,"Metric tons,  thousand",0.0,,0.0
124,124,Czechoslovakia (former),Gas coke - Total energy supply,Gas coke,Total energy supply,1990,"Metric tons,  thousand",0.0,,0.0
125,125,Egypt,Gas coke - production,Gas coke,production,2019,"Metric tons,  thousand",13.62,,68100000.0
126,126,Egypt,Gas coke - production,Gas coke,production,2018,"Metric tons,  thousand",10.0,,50000000.0
127,127,Egypt,Gas coke - production,Gas coke,production,2017,"Metric tons,  thousand",14.0,,70000000.0
128,128,Egypt,Gas coke - production,Gas coke,production,2016,"Metric tons,  thousand",6.0,,30000000.0
129,129,Egypt,Gas coke - production,Gas coke,production,2015,"Metric tons,  thousand",8.0,,40000000.0
130,130,Egypt,Gas coke - production,Gas coke,production,2014,"Metric tons,  thousand",10.0,,50000000.0
131,131,Egypt,Gas coke - production,Gas coke,production,2013,"Metric tons,  thousand",11.0,,55000000.0
132,132,Egypt,Gas coke - production,Gas coke,production,2012,"Metric tons,  thousand",21.0,,105000000.0
133,133,Egypt,Gas coke - production,Gas coke,production,2011,"Metric tons,  thousand",9.0,,45000000.0
134,134,Egypt,Gas coke - production,Gas coke,production,2010,"Metric tons,  thousand",38.0,,190000000.0
135,135,Egypt,Gas coke - production,Gas coke,production,2009,"Metric tons,  thousand",53.0,,265000000.0
136,136,Egypt,Gas coke - production,Gas coke,production,2008,"Metric tons,  thousand",54.0,,270000000.0
137,137,Egypt,Gas coke - production,Gas coke,production,2007,"Metric tons,  thousand",55.0,,275000000.0
138,138,Egypt,Gas coke - production,Gas coke,production,2006,"Metric tons,  thousand",55.0,,275000000.0
139,139,Egypt,Gas coke - production,Gas coke,production,2005,"Metric tons,  thousand",57.0,,285000000.0
140,140,Egypt,Gas coke - production,Gas coke,production,2004,"Metric tons,  thousand",59.0,,295000000.0
141,141,Egypt,Gas coke - production,Gas coke,production,2003,"Metric tons,  thousand",61.0,,305000000.0
142,142,Egypt,Gas coke - production,Gas coke,production,2002,"Metric tons,  thousand",59.0,,295000000.0
143,143,Egypt,Gas coke - production,Gas coke,production,2001,"Metric tons,  thousand",55.0,,275000000.0
144,144,Egypt,Gas coke - production,Gas coke,production,2000,"Metric tons,  thousand",58.0,,290000000.0
145,145,Egypt,Gas coke - production,Gas coke,production,1999,"Metric tons,  thousand",47.0,,235000000.0
146,146,Egypt,Gas coke - production,Gas coke,production,1998,"Metric tons,  thousand",56.0,,280000000.0
147,147,Egypt,Gas coke - production,Gas coke,production,1997,"Metric tons,  thousand",54.0,,270000000.0
148,148,Egypt,Gas coke - production,Gas coke,production,1996,"Metric tons,  thousand",50.0,1.0,250000000.0
149,149,Egypt,Gas coke - production,Gas coke,production,1995,"Metric tons,  thousand",40.0,,200000000.0
150,150,Egypt,Gas coke - production,Gas coke,production,1994,"Metric tons,  thousand",40.0,,200000000.0
151,151,Egypt,Gas coke - production,Gas coke,production,1993,"Metric tons,  thousand",37.0,,185000000.0
152,152,Egypt,Gas coke - production,Gas coke,production,1992,"Metric tons,  thousand",31.0,,155000000.0
153,153,Egypt,Gas coke - production,Gas coke,production,1991,"Metric tons,  thousand",30.0,,150000000.0
154,154,Egypt,Gas coke - production,Gas coke,production,1990,"Metric tons,  thousand",29.0,,145000000.0
155,155,Egypt,Gas coke - imports,Gas coke,imports,1996,"Metric tons,  thousand",3.0,,15000000.0
156,156,Egypt,Gas coke - imports,Gas coke,imports,1995,"Metric tons,  thousand",1.0,,5000000.0
157,157,Egypt,Gas coke - imports,Gas coke,imports,1994,"Metric tons,  thousand",78.0,,390000000.0
158,158,Egypt,Gas coke - imports,Gas coke,imports,1993,"Metric tons,  thousand",0.0,,0.0
159,159,Egypt,Gas coke - imports,Gas coke,imports,1992,"Metric tons,  thousand",0.0,,0.0
160,160,Egypt,Gas coke - imports,Gas coke,imports,1991,"Metric tons,  thousand",0.0,,0.0
161,161,Egypt,Gas coke - imports,Gas coke,imports,1990,"Metric tons,  thousand",0.0,,0.0
162,162,Egypt,Gas coke - exports,Gas coke,exports,1996,"Metric tons,  thousand",0.0,,0.0
163,163,Egypt,Gas coke - exports,Gas coke,exports,1995,"Metric tons,  thousand",0.0,,0.0
164,164,Egypt,Gas coke - exports,Gas coke,exports,1994,"Metric tons,  thousand",33.0,,165000000.0
165,165,Egypt,Gas coke - exports,Gas coke,exports,1993,"Metric tons,  thousand",0.0,,0.0
166,166,Egypt,Gas coke - exports,Gas coke,exports,1992,"Metric tons,  thousand",10.0,,50000000.0
167,167,Egypt,Gas coke - exports,Gas coke,exports,1991,"Metric tons,  thousand",0.0,,0.0
168,168,Egypt,Gas coke - exports,Gas coke,exports,1990,"Metric tons,  thousand",0.0,,0.0
169,169,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2019,"Metric tons,  thousand",13.62,,68100000.0
170,170,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2018,"Metric tons,  thousand",10.0,,50000000.0
171,171,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2017,"Metric tons,  thousand",14.0,,70000000.0
172,172,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2016,"Metric tons,  thousand",6.0,,30000000.0
173,173,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2015,"Metric tons,  thousand",8.0,,40000000.0
174,174,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2014,"Metric tons,  thousand",10.0,,50000000.0
175,175,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2013,"Metric tons,  thousand",11.0,,55000000.0
176,176,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2012,"Metric tons,  thousand",21.0,,105000000.0
177,177,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2011,"Metric tons,  thousand",9.0,,45000000.0
178,178,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2010,"Metric tons,  thousand",38.0,,190000000.0
179,179,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2009,"Metric tons,  thousand",53.0,,265000000.0
180,180,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2008,"Metric tons,  thousand",54.0,,270000000.0
181,181,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2007,"Metric tons,  thousand",55.0,,275000000.0
182,182,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2006,"Metric tons,  thousand",55.0,,275000000.0
183,183,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2005,"Metric tons,  thousand",57.0,,285000000.0
184,184,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2004,"Metric tons,  thousand",59.0,,295000000.0
185,185,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2003,"Metric tons,  thousand",61.0,,305000000.0
186,186,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2002,"Metric tons,  thousand",59.0,,295000000.0
187,187,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2001,"Metric tons,  thousand",55.0,,275000000.0
188,188,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,2000,"Metric tons,  thousand",58.0,,290000000.0
189,189,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,1999,"Metric tons,  thousand",47.0,,235000000.0
190,190,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,1998,"Metric tons,  thousand",56.0,,280000000.0
191,191,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,1997,"Metric tons,  thousand",54.0,,270000000.0
192,192,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,1996,"Metric tons,  thousand",53.0,,265000000.0
193,193,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,1995,"Metric tons,  thousand",52.0,,260000000.0
194,194,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,1994,"Metric tons,  thousand",52.0,,260000000.0
195,195,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,1993,"Metric tons,  thousand",52.0,,260000000.0
196,196,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,1992,"Metric tons,  thousand",35.0,,175000000.0
197,197,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,1991,"Metric tons,  thousand",43.0,,215000000.0
198,198,Egypt,Gas Coke - Final energy consumption,Gas Coke,Final energy consumption,1990,"Metric tons,  thousand",38.0,,190000000.0
