,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
42,42,Albania,Lignite - Total energy supply,Lignite,Total energy supply,2008,"Metric tons,  thousand",85.0,,354450000.0
43,43,Albania,Lignite - Final consumption,Lignite,Final consumption,2014,"Metric tons,  thousand",0.0,,0.0
44,44,Albania,Lignite - Final consumption,Lignite,Final consumption,2013,"Metric tons,  thousand",3.0,,12510000.0
45,45,Albania,Lignite - Final consumption,Lignite,Final consumption,2012,"Metric tons,  thousand",6.63,,27647100.0
46,46,Albania,Lignite - Final consumption,Lignite,Final consumption,2011,"Metric tons,  thousand",6.8,,28356000.0
47,47,Albania,Lignite - Final consumption,Lignite,Final consumption,2010,"Metric tons,  thousand",13.6,,56712000.0
48,48,Albania,Lignite - Final consumption,Lignite,Final consumption,2009,"Metric tons,  thousand",13.6,,56712000.0
49,49,Albania,Lignite - Final consumption,Lignite,Final consumption,2008,"Metric tons,  thousand",85.0,,354450000.0
50,50,Armenia,Lignite - Imports,Lignite,Imports,2019,"Metric tons,  thousand",0.06,,250200.0
51,51,Armenia,Lignite - Imports,Lignite,Imports,2018,"Metric tons,  thousand",0.06,,250200.0
52,52,Armenia,Lignite - Imports,Lignite,Imports,2017,"Metric tons,  thousand",0.06,,250200.0
53,53,Armenia,Lignite - Imports,Lignite,Imports,2016,"Metric tons,  thousand",0.06,,250200.0
54,54,Armenia,Lignite - Imports,Lignite,Imports,2015,"Metric tons,  thousand",0.06,,250200.0
55,55,Armenia,Lignite - Final energy consumption,Lignite,Final energy consumption,2019,"Metric tons,  thousand",0.06,,250200.0
56,56,Armenia,Lignite - Final energy consumption,Lignite,Final energy consumption,2018,"Metric tons,  thousand",0.06,,250200.0
57,57,Armenia,Lignite - Final energy consumption,Lignite,Final energy consumption,2017,"Metric tons,  thousand",0.06,,250200.0
58,58,Armenia,Lignite - Final energy consumption,Lignite,Final energy consumption,2016,"Metric tons,  thousand",0.06,,250200.0
59,59,Armenia,Lignite - Final energy consumption,Lignite,Final energy consumption,2015,"Metric tons,  thousand",0.06,,250200.0
60,60,Armenia,Lignite - Consumption by other,Lignite,Consumption by other,2019,"Metric tons,  thousand",0.06,,250200.0
61,61,Armenia,Lignite - Consumption by other,Lignite,Consumption by other,2018,"Metric tons,  thousand",0.06,,250200.0
62,62,Armenia,Lignite - Consumption by other,Lignite,Consumption by other,2017,"Metric tons,  thousand",0.06,,250200.0
63,63,Armenia,Lignite - Consumption by other,Lignite,Consumption by other,2016,"Metric tons,  thousand",0.06,,250200.0
64,64,Armenia,Lignite - Consumption by other,Lignite,Consumption by other,2015,"Metric tons,  thousand",0.06,,250200.0
65,65,Armenia,Lignite - Consumption by households,Lignite,Consumption by households,2019,"Metric tons,  thousand",0.06,,250200.0
66,66,Armenia,Lignite - Consumption by households,Lignite,Consumption by households,2018,"Metric tons,  thousand",0.06,,250200.0
67,67,Armenia,Lignite - Consumption by households,Lignite,Consumption by households,2017,"Metric tons,  thousand",0.06,,250200.0
68,68,Armenia,Lignite - Consumption by households,Lignite,Consumption by households,2016,"Metric tons,  thousand",0.06,,250200.0
69,69,Armenia,Lignite - Consumption by households,Lignite,Consumption by households,2015,"Metric tons,  thousand",0.06,,250200.0
70,70,Armenia,Lignite - Total energy supply,Lignite,Total energy supply,2019,"Metric tons,  thousand",0.06,,250200.0
71,71,Armenia,Lignite - Total energy supply,Lignite,Total energy supply,2018,"Metric tons,  thousand",0.06,,250200.0
72,72,Armenia,Lignite - Total energy supply,Lignite,Total energy supply,2017,"Metric tons,  thousand",0.06,,250200.0
73,73,Armenia,Lignite - Total energy supply,Lignite,Total energy supply,2016,"Metric tons,  thousand",0.06,,250200.0
74,74,Armenia,Lignite - Total energy supply,Lignite,Total energy supply,2015,"Metric tons,  thousand",0.06,,250200.0
75,75,Armenia,Lignite - Final consumption,Lignite,Final consumption,2019,"Metric tons,  thousand",0.06,,250200.0
76,76,Armenia,Lignite - Final consumption,Lignite,Final consumption,2018,"Metric tons,  thousand",0.06,,250200.0
77,77,Armenia,Lignite - Final consumption,Lignite,Final consumption,2017,"Metric tons,  thousand",0.06,,250200.0
78,78,Armenia,Lignite - Final consumption,Lignite,Final consumption,2016,"Metric tons,  thousand",0.06,,250200.0
79,79,Armenia,Lignite - Final consumption,Lignite,Final consumption,2015,"Metric tons,  thousand",0.06,,250200.0
80,80,Australia,Lignite - Production,Lignite,Production,2020,"Metric tons,  thousand",41513.0,,173109210000.0
81,81,Australia,Lignite - Production,Lignite,Production,2019,"Metric tons,  thousand",43315.0,,180623550000.0
82,82,Australia,Lignite - Production,Lignite,Production,2018,"Metric tons,  thousand",45956.0,,191636520000.0
83,83,Australia,Lignite - Production,Lignite,Production,2017,"Metric tons,  thousand",56719.0,,236518230000.0
84,84,Australia,Lignite - Production,Lignite,Production,2016,"Metric tons,  thousand",61473.0,,256342410000.0
85,85,Australia,Lignite - Production,Lignite,Production,2015,"Metric tons,  thousand",65361.0,,272555370000.0
86,86,Australia,Lignite - Production,Lignite,Production,2014,"Metric tons,  thousand",60543.0,,252464310000.0
87,87,Australia,Lignite - Production,Lignite,Production,2013,"Metric tons,  thousand",62335.0,,259936950000.0
88,88,Australia,Lignite - Production,Lignite,Production,2012,"Metric tons,  thousand",71991.0,,300202470000.0
89,89,Australia,Lignite - Production,Lignite,Production,2011,"Metric tons,  thousand",70403.0,,293580510000.0
90,90,Australia,Lignite - Production,Lignite,Production,2010,"Metric tons,  thousand",72547.0,,302520990000.0
91,91,Australia,Lignite - Production,Lignite,Production,2009,"Metric tons,  thousand",72037.0,,300394290000.0
92,92,Australia,Lignite - Production,Lignite,Production,2008,"Metric tons,  thousand",69907.0,,291512190000.0
93,93,Australia,Lignite - Production,Lignite,Production,2007,"Metric tons,  thousand",69493.0,,289785810000.0
94,94,Australia,Lignite - Production,Lignite,Production,2006,"Metric tons,  thousand",71216.0,,296970720000.0
95,95,Australia,Lignite - Production,Lignite,Production,2005,"Metric tons,  thousand",70533.0,,294122610000.0
96,96,Australia,Lignite - Production,Lignite,Production,2004,"Metric tons,  thousand",69551.0,,290027670000.0
97,97,Australia,Lignite - Production,Lignite,Production,2003,"Metric tons,  thousand",70049.0,,292104330000.0
98,98,Australia,Lignite - Production,Lignite,Production,2002,"Metric tons,  thousand",66661.0,,277976370000.0
99,99,Australia,Lignite - Production,Lignite,Production,2001,"Metric tons,  thousand",64960.0,,270883200000.0
100,100,Australia,Lignite - Production,Lignite,Production,2000,"Metric tons,  thousand",67293.0,,280611810000.0
101,101,Australia,Lignite - Production,Lignite,Production,1999,"Metric tons,  thousand",67281.0,,280561770000.0
102,102,Australia,Lignite - Production,Lignite,Production,1998,"Metric tons,  thousand",66259.0,,276300030000.0
103,103,Australia,Lignite - Production,Lignite,Production,1997,"Metric tons,  thousand",58155.0,,242506350000.0
104,104,Australia,Lignite - Production,Lignite,Production,1996,"Metric tons,  thousand",53712.0,,223979040000.0
105,105,Australia,Lignite - Production,Lignite,Production,1995,"Metric tons,  thousand",50752.0,,211635840000.0
106,106,Australia,Lignite - Production,Lignite,Production,1994,"Metric tons,  thousand",48752.0,,203295840000.0
107,107,Australia,Lignite - Production,Lignite,Production,1993,"Metric tons,  thousand",47648.0,,198692160000.0
108,108,Australia,Lignite - Production,Lignite,Production,1992,"Metric tons,  thousand",50723.0,,211514910000.0
109,109,Australia,Lignite - Production,Lignite,Production,1991,"Metric tons,  thousand",49386.0,,205939620000.0
110,110,Australia,Lignite - Production,Lignite,Production,1990,"Metric tons,  thousand",45990.0,,191778300000.0
111,111,Australia,Lignite - Transformation,Lignite,Transformation,2019,"Metric tons,  thousand",42987.0,,179255790000.0
112,112,Australia,Lignite - Transformation,Lignite,Transformation,2018,"Metric tons,  thousand",45282.0,,188825940000.0
113,113,Australia,Lignite - Transformation,Lignite,Transformation,2017,"Metric tons,  thousand",55906.0,,233128020000.0
114,114,Australia,Lignite - Transformation,Lignite,Transformation,2016,"Metric tons,  thousand",62393.0,,260178810000.0
115,115,Australia,Lignite - Transformation,Lignite,Transformation,2015,"Metric tons,  thousand",64944.0,,270816480000.0
116,116,Australia,Lignite - Transformation,Lignite,Transformation,2014,"Metric tons,  thousand",60931.0,,254082270000.0
117,117,Australia,Lignite - Transformation,Lignite,Transformation,2013,"Metric tons,  thousand",62685.0,,261396450000.0
118,118,Australia,Lignite - Transformation,Lignite,Transformation,2012,"Metric tons,  thousand",71774.0,,299297580000.0
119,119,Australia,Lignite - Transformation,Lignite,Transformation,2011,"Metric tons,  thousand",70692.0,,294785640000.0
120,120,Australia,Lignite - Transformation,Lignite,Transformation,2010,"Metric tons,  thousand",72033.0,,300377610000.0
121,121,Australia,Lignite - Transformation,Lignite,Transformation,2009,"Metric tons,  thousand",72788.0,,303525960000.0
122,122,Australia,Lignite - Transformation,Lignite,Transformation,2008,"Metric tons,  thousand",70391.0,,293530470000.0
123,123,Australia,Lignite - Transformation,Lignite,Transformation,2007,"Metric tons,  thousand",70087.0,,292262790000.0
124,124,Australia,Lignite - Transformation,Lignite,Transformation,2006,"Metric tons,  thousand",70400.0,,293568000000.0
125,125,Australia,Lignite - Transformation,Lignite,Transformation,2005,"Metric tons,  thousand",69099.0,,288142830000.0
126,126,Australia,Lignite - Transformation,Lignite,Transformation,2004,"Metric tons,  thousand",69372.0,,289281240000.0
127,127,Australia,Lignite - Transformation,Lignite,Transformation,2003,"Metric tons,  thousand",67869.0,,283013730000.0
128,128,Australia,Lignite - Transformation,Lignite,Transformation,2002,"Metric tons,  thousand",66659.0,,277968030000.0
129,129,Australia,Lignite - Transformation,Lignite,Transformation,2001,"Metric tons,  thousand",64960.0,,270883200000.0
130,130,Australia,Lignite - Transformation,Lignite,Transformation,2000,"Metric tons,  thousand",67293.0,,280611810000.0
131,131,Australia,Lignite - Transformation,Lignite,Transformation,1999,"Metric tons,  thousand",67279.0,,280553430000.0
132,132,Australia,Lignite - Transformation,Lignite,Transformation,1998,"Metric tons,  thousand",66404.0,,276904680000.0
133,133,Australia,Lignite - Transformation,Lignite,Transformation,1997,"Metric tons,  thousand",58105.0,,242297850000.0
134,134,Australia,Lignite - Transformation,Lignite,Transformation,1996,"Metric tons,  thousand",53662.0,,223770540000.0
135,135,Australia,Lignite - Transformation,Lignite,Transformation,1995,"Metric tons,  thousand",50698.0,,211410660000.0
136,136,Australia,Lignite - Transformation,Lignite,Transformation,1994,"Metric tons,  thousand",48700.0,,203079000000.0
137,137,Australia,Lignite - Transformation,Lignite,Transformation,1993,"Metric tons,  thousand",47597.0,,198479490000.0
138,138,Australia,Lignite - Transformation,Lignite,Transformation,1992,"Metric tons,  thousand",50675.0,,211314750000.0
139,139,Australia,Lignite - Transformation,Lignite,Transformation,1991,"Metric tons,  thousand",49342.0,,205756140000.0
140,140,Australia,Lignite - Transformation,Lignite,Transformation,1990,"Metric tons,  thousand",45917.0,,191473890000.0
141,141,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2016,"Metric tons,  thousand",0.0,,0.0
142,142,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2015,"Metric tons,  thousand",97.0,,404490000.0
143,143,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2014,"Metric tons,  thousand",574.0,,2393580000.0
144,144,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2013,"Metric tons,  thousand",588.0,,2451960000.0
145,145,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2012,"Metric tons,  thousand",629.0,,2622930000.0
146,146,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2011,"Metric tons,  thousand",537.0,,2239290000.0
147,147,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2010,"Metric tons,  thousand",475.0,,1980750000.0
148,148,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2009,"Metric tons,  thousand",601.0,,2506170000.0
149,149,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2008,"Metric tons,  thousand",680.0,,2835600000.0
150,150,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2007,"Metric tons,  thousand",723.0,,3014910000.0
151,151,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2006,"Metric tons,  thousand",769.0,,3206730000.0
152,152,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2005,"Metric tons,  thousand",1001.0,,4174170000.0
153,153,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2004,"Metric tons,  thousand",954.0,,3978180000.0
154,154,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2003,"Metric tons,  thousand",1277.0,,5325090000.0
155,155,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2002,"Metric tons,  thousand",782.0,,3260940000.0
156,156,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2001,"Metric tons,  thousand",792.0,,3302640000.0
157,157,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,2000,"Metric tons,  thousand",955.0,,3982350000.0
158,158,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1999,"Metric tons,  thousand",954.0,,3978180000.0
159,159,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1998,"Metric tons,  thousand",1426.0,,5946420000.0
160,160,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1997,"Metric tons,  thousand",1536.0,,6405120000.0
161,161,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1996,"Metric tons,  thousand",1303.0,,5433510000.0
162,162,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1995,"Metric tons,  thousand",1430.0,,5963100000.0
163,163,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1994,"Metric tons,  thousand",1470.0,,6129900000.0
164,164,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1993,"Metric tons,  thousand",1264.0,,5270880000.0
165,165,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1992,"Metric tons,  thousand",2010.0,,8381700000.0
166,166,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1991,"Metric tons,  thousand",1800.0,,7506000000.0
167,167,Australia,Lignite - Transformation in briquetting plants,Lignite,Transformation in briquetting plants,1990,"Metric tons,  thousand",1780.0,,7422600000.0
168,168,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2019,"Metric tons,  thousand",42987.0,,179255790000.0
169,169,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2018,"Metric tons,  thousand",45282.0,,188825940000.0
170,170,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2017,"Metric tons,  thousand",55906.0,,233128020000.0
171,171,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2016,"Metric tons,  thousand",62393.0,,260178810000.0
172,172,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2015,"Metric tons,  thousand",64847.0,,270411990000.0
173,173,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2014,"Metric tons,  thousand",60357.0,,251688690000.0
174,174,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2013,"Metric tons,  thousand",62097.0,,258944490000.0
175,175,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2012,"Metric tons,  thousand",71145.0,,296674650000.0
176,176,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2011,"Metric tons,  thousand",70155.0,,292546350000.0
177,177,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2010,"Metric tons,  thousand",71558.0,,298396860000.0
178,178,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2009,"Metric tons,  thousand",72187.0,,301019790000.0
179,179,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2008,"Metric tons,  thousand",69711.0,,290694870000.0
180,180,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2007,"Metric tons,  thousand",69364.0,,289247880000.0
181,181,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2006,"Metric tons,  thousand",69631.0,,290361270000.0
182,182,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2005,"Metric tons,  thousand",68098.0,,283968660000.0
183,183,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2004,"Metric tons,  thousand",68418.0,,285303060000.0
184,184,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2003,"Metric tons,  thousand",66592.0,,277688640000.0
185,185,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2002,"Metric tons,  thousand",65877.0,,274707090000.0
186,186,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2001,"Metric tons,  thousand",64168.0,,267580560000.0
187,187,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",2000,"Metric tons,  thousand",66338.0,,276629460000.0
188,188,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",1999,"Metric tons,  thousand",66325.0,,276575250000.0
189,189,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",1998,"Metric tons,  thousand",64978.0,,270958260000.0
190,190,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",1997,"Metric tons,  thousand",56569.0,,235892730000.0
191,191,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",1996,"Metric tons,  thousand",52359.0,,218337030000.0
192,192,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",1995,"Metric tons,  thousand",49268.0,,205447560000.0
193,193,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",1994,"Metric tons,  thousand",47230.0,,196949100000.0
194,194,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",1993,"Metric tons,  thousand",46333.0,,193208610000.0
195,195,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",1992,"Metric tons,  thousand",48665.0,,202933050000.0
196,196,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",1991,"Metric tons,  thousand",47542.0,,198250140000.0
197,197,Australia,"Lignite - Transformation in electricity, CHP and heat plants",Lignite,"Transformation in electricity, CHP and heat plants",1990,"Metric tons,  thousand",44137.0,,184051290000.0
198,198,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2019,"Metric tons,  thousand",42127.0,,175669590000.0
199,199,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2018,"Metric tons,  thousand",44376.0,,185047920000.0
200,200,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2017,"Metric tons,  thousand",54788.0,,228465960000.0
201,201,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2016,"Metric tons,  thousand",61145.0,,254974650000.0
202,202,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2015,"Metric tons,  thousand",63550.0,,265003500000.0
203,203,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2014,"Metric tons,  thousand",59150.0,,246655500000.0
204,204,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2013,"Metric tons,  thousand",60855.0,,253765350000.0
205,205,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2012,"Metric tons,  thousand",69722.0,,290740740000.0
206,206,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2011,"Metric tons,  thousand",68752.0,,286695840000.0
207,207,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2010,"Metric tons,  thousand",70127.0,,292429590000.0
208,208,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2009,"Metric tons,  thousand",70743.0,,294998310000.0
209,209,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2008,"Metric tons,  thousand",68317.0,,284881890000.0
210,210,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2007,"Metric tons,  thousand",67977.0,,283464090000.0
211,211,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2006,"Metric tons,  thousand",68238.0,,284552460000.0
212,212,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2005,"Metric tons,  thousand",66736.0,,278289120000.0
213,213,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2004,"Metric tons,  thousand",67050.0,,279598500000.0
214,214,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2003,"Metric tons,  thousand",65260.0,,272134200000.0
215,215,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2002,"Metric tons,  thousand",64408.0,,268581360000.0
216,216,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2001,"Metric tons,  thousand",62584.0,,260975280000.0
217,217,Australia,Lignite - Transformation in main activity electricity plants,Lignite,Transformation in main activity electricity plants,2000,"Metric tons,  thousand",65249.0,,272088330000.0
