,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
172,172,Belarus,Peat Products - Transformation in heat plants - main activity producers,Peat Products,Peat Products,1997,"Metric tons,  thousand",19.0,,47500000.0
173,173,Belarus,Peat Products - Transformation in heat plants - main activity producers,Peat Products,Peat Products,1996,"Metric tons,  thousand",27.0,,67500000.0
174,174,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2019,"Metric tons,  thousand",20.0,,50000000.0
175,175,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2018,"Metric tons,  thousand",23.0,,57500000.0
176,176,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2017,"Metric tons,  thousand",26.0,,65000000.0
177,177,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2016,"Metric tons,  thousand",26.0,,65000000.0
178,178,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2015,"Metric tons,  thousand",26.0,,65000000.0
179,179,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2014,"Metric tons,  thousand",34.0,,85000000.0
180,180,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2013,"Metric tons,  thousand",46.0,,115000000.0
181,181,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2012,"Metric tons,  thousand",53.0,,132500000.0
182,182,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2011,"Metric tons,  thousand",61.0,,152500000.0
183,183,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2010,"Metric tons,  thousand",75.0,,187500000.0
184,184,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2009,"Metric tons,  thousand",83.0,,207500000.0
185,185,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2008,"Metric tons,  thousand",80.0,,200000000.0
186,186,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2007,"Metric tons,  thousand",93.0,,232500000.0
187,187,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2006,"Metric tons,  thousand",103.0,,257500000.0
188,188,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2005,"Metric tons,  thousand",113.0,,282500000.0
189,189,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2004,"Metric tons,  thousand",111.0,,277500000.0
190,190,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2003,"Metric tons,  thousand",100.0,,250000000.0
191,191,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2002,"Metric tons,  thousand",112.0,,280000000.0
192,192,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2001,"Metric tons,  thousand",113.0,,282500000.0
193,193,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,2000,"Metric tons,  thousand",114.0,,285000000.0
194,194,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,1999,"Metric tons,  thousand",141.0,,352500000.0
195,195,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,1998,"Metric tons,  thousand",149.0,,372500000.0
196,196,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,1997,"Metric tons,  thousand",157.0,,392500000.0
197,197,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,1996,"Metric tons,  thousand",150.0,,375000000.0
198,198,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,1995,"Metric tons,  thousand",150.0,,375000000.0
199,199,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,1994,"Metric tons,  thousand",148.0,,370000000.0
200,200,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,1993,"Metric tons,  thousand",140.0,,350000000.0
201,201,Belarus,Peat Products - Transformation in heat plants - autoproducers,Peat Products,Peat Products,1992,"Metric tons,  thousand",137.0,,342500000.0
202,202,Belarus,Peat products - Energy industries own use,Peat products,Energy industries own use,2007,"Metric tons,  thousand",0.0,,0.0
203,203,Belarus,Peat products - Energy industries own use,Peat products,Energy industries own use,2006,"Metric tons,  thousand",1.0,,2500000.0
204,204,Belarus,Peat products - Energy industries own use,Peat products,Energy industries own use,2005,"Metric tons,  thousand",1.0,,2500000.0
205,205,Belarus,Peat products - Energy industries own use,Peat products,Energy industries own use,2004,"Metric tons,  thousand",0.0,,0.0
206,206,Belarus,Peat products - Energy industries own use,Peat products,Energy industries own use,2003,"Metric tons,  thousand",0.0,,0.0
207,207,Belarus,Peat products - Energy industries own use,Peat products,Energy industries own use,1999,"Metric tons,  thousand",1.0,,2500000.0
208,208,Belarus,Peat products - Energy industries own use,Peat products,Energy industries own use,1998,"Metric tons,  thousand",3.0,,7500000.0
209,209,Belarus,Peat products - Own use by briquetting plants,Peat products,Own use by briquetting plants,2007,"Metric tons,  thousand",0.0,,0.0
210,210,Belarus,Peat products - Own use by briquetting plants,Peat products,Own use by briquetting plants,2006,"Metric tons,  thousand",1.0,,2500000.0
211,211,Belarus,Peat products - Own use by briquetting plants,Peat products,Own use by briquetting plants,2005,"Metric tons,  thousand",1.0,,2500000.0
212,212,Belarus,Peat products - Own use by briquetting plants,Peat products,Own use by briquetting plants,2004,"Metric tons,  thousand",0.0,,0.0
213,213,Belarus,Peat products - Own use by briquetting plants,Peat products,Own use by briquetting plants,2003,"Metric tons,  thousand",0.0,,0.0
214,214,Belarus,Peat products - Own use by briquetting plants,Peat products,Own use by briquetting plants,1999,"Metric tons,  thousand",1.0,,2500000.0
215,215,Belarus,Peat products - Own use by briquetting plants,Peat products,Own use by briquetting plants,1998,"Metric tons,  thousand",3.0,,7500000.0
216,216,Belarus,Peat products - Losses,Peat products,Losses,2002,"Metric tons,  thousand",0.0,,0.0
217,217,Belarus,Peat products - Losses,Peat products,Losses,2001,"Metric tons,  thousand",2.0,,5000000.0
218,218,Belarus,Peat Products - Final energy consumption,Peat Products,Final energy consumption,2019,"Metric tons,  thousand",697.0,,1742500000.0
219,219,Belarus,Peat Products - Final energy consumption,Peat Products,Final energy consumption,2018,"Metric tons,  thousand",767.0,,1917500000.0
220,220,Belarus,Peat Products - Final energy consumption,Peat Products,Final energy consumption,2017,"Metric tons,  thousand",728.0,,1820000000.0
