,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
56,56,Albania,Brown coal - own use by coal mines,Brown coal,own use by coal mines,2004,"Metric tons,  thousand",0.0,,0.0
57,57,Albania,"Brown coal - own use by electricity, CHP and heat plants",Brown coal,"own use by electricity, CHP and heat plants",2003,"Metric tons,  thousand",13.0,,50440000.0
58,58,Albania,"Brown coal - own use by electricity, CHP and heat plants",Brown coal,"own use by electricity, CHP and heat plants",2002,"Metric tons,  thousand",13.0,,50440000.0
59,59,Albania,"Brown coal - own use by electricity, CHP and heat plants",Brown coal,"own use by electricity, CHP and heat plants",2001,"Metric tons,  thousand",13.0,,50440000.0
60,60,Albania,"Brown coal - own use by electricity, CHP and heat plants",Brown coal,"own use by electricity, CHP and heat plants",2000,"Metric tons,  thousand",9.0,,34920000.0
61,61,Albania,"Brown coal - own use by electricity, CHP and heat plants",Brown coal,"own use by electricity, CHP and heat plants",1999,"Metric tons,  thousand",11.0,,42680000.0
62,62,Albania,"Brown coal - own use by electricity, CHP and heat plants",Brown coal,"own use by electricity, CHP and heat plants",1998,"Metric tons,  thousand",0.0,,0.0
63,63,Albania,Brown coal - non-energy uses,Brown coal,non-energy uses,2004,"Metric tons,  thousand",0.0,,0.0
64,64,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2014,"Metric tons,  thousand",0.0,,0.0
65,65,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2013,"Metric tons,  thousand",3.0,,11640000.0
66,66,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2012,"Metric tons,  thousand",6.63,,25724400.0
67,67,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2011,"Metric tons,  thousand",6.8,,26384000.0
68,68,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2010,"Metric tons,  thousand",13.6,,52768000.0
69,69,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2009,"Metric tons,  thousand",13.6,,52768000.0
70,70,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2008,"Metric tons,  thousand",85.0,,329800000.0
71,71,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2007,"Metric tons,  thousand",77.0,,298760000.0
72,72,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2006,"Metric tons,  thousand",78.0,,302640000.0
73,73,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2005,"Metric tons,  thousand",78.0,,302640000.0
74,74,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2004,"Metric tons,  thousand",91.0,,353080000.0
75,75,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2003,"Metric tons,  thousand",77.0,,298760000.0
76,76,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2002,"Metric tons,  thousand",63.0,,244440000.0
77,77,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2001,"Metric tons,  thousand",51.0,,197880000.0
78,78,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,2000,"Metric tons,  thousand",47.0,,182360000.0
79,79,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,1999,"Metric tons,  thousand",84.0,,325920000.0
80,80,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,1998,"Metric tons,  thousand",49.0,,190120000.0
81,81,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,1997,"Metric tons,  thousand",39.0,,151320000.0
82,82,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,1996,"Metric tons,  thousand",113.0,,438440000.0
83,83,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,1995,"Metric tons,  thousand",163.0,,632440000.0
84,84,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,1994,"Metric tons,  thousand",169.0,1.0,655720000.0
85,85,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,1993,"Metric tons,  thousand",592.0,1.0,2296960000.0
86,86,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,1992,"Metric tons,  thousand",700.0,1.0,2716000000.0
87,87,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,1991,"Metric tons,  thousand",987.0,1.0,3829560000.0
88,88,Albania,Brown coal - Final energy consumption,Brown coal,Final energy consumption,1990,"Metric tons,  thousand",1770.0,1.0,6867600000.0
89,89,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",2008,"Metric tons,  thousand",38.25,,148410000.0
90,90,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",2007,"Metric tons,  thousand",50.0,,194000000.0
91,91,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",2006,"Metric tons,  thousand",61.0,,236680000.0
92,92,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",2005,"Metric tons,  thousand",61.0,,236680000.0
93,93,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",2004,"Metric tons,  thousand",61.0,,236680000.0
94,94,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",2003,"Metric tons,  thousand",64.0,,248320000.0
95,95,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",2002,"Metric tons,  thousand",50.0,,194000000.0
96,96,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",2001,"Metric tons,  thousand",40.0,,155200000.0
97,97,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",2000,"Metric tons,  thousand",38.0,,147440000.0
98,98,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",1999,"Metric tons,  thousand",69.0,,267720000.0
99,99,Albania,"Brown coal - consumption by manufacturing, construction and non-fuel mining industry",Brown coal,"consumption by manufacturing, construction and non-fuel mining industry",1998,"Metric tons,  thousand",0.0,,0.0
100,100,Albania,Brown coal - consumption by iron and steel industry,Brown coal,consumption by iron and steel industry,2004,"Metric tons,  thousand",0.0,,0.0
101,101,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",2008,"Metric tons,  thousand",38.25,,148410000.0
102,102,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",2007,"Metric tons,  thousand",50.0,,194000000.0
103,103,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",2006,"Metric tons,  thousand",61.0,,236680000.0
104,104,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",2005,"Metric tons,  thousand",61.0,,236680000.0
105,105,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",2004,"Metric tons,  thousand",61.0,,236680000.0
106,106,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",2003,"Metric tons,  thousand",64.0,,248320000.0
107,107,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",2002,"Metric tons,  thousand",50.0,,194000000.0
108,108,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",2001,"Metric tons,  thousand",40.0,,155200000.0
109,109,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",2000,"Metric tons,  thousand",38.0,,147440000.0
110,110,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",1999,"Metric tons,  thousand",69.0,,267720000.0
111,111,Albania,"Brown coal - consumption by other manuf., const. and non-fuel ind.",Brown coal,"consumption by other manuf., const. and non-fuel ind.",1998,"Metric tons,  thousand",0.0,,0.0
112,112,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2014,"Metric tons,  thousand",0.0,,0.0
113,113,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2013,"Metric tons,  thousand",3.0,,11640000.0
114,114,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2012,"Metric tons,  thousand",6.63,,25724400.0
115,115,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2011,"Metric tons,  thousand",6.8,,26384000.0
116,116,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2010,"Metric tons,  thousand",13.6,,52768000.0
117,117,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2009,"Metric tons,  thousand",13.6,,52768000.0
118,118,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2008,"Metric tons,  thousand",46.75,,181390000.0
119,119,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2007,"Metric tons,  thousand",27.0,,104760000.0
120,120,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2006,"Metric tons,  thousand",17.0,,65960000.0
121,121,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2005,"Metric tons,  thousand",17.0,,65960000.0
122,122,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2004,"Metric tons,  thousand",30.0,,116400000.0
123,123,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2003,"Metric tons,  thousand",13.0,,50440000.0
124,124,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2002,"Metric tons,  thousand",13.0,,50440000.0
125,125,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2001,"Metric tons,  thousand",11.0,,42680000.0
126,126,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,2000,"Metric tons,  thousand",9.0,,34920000.0
127,127,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,1999,"Metric tons,  thousand",15.0,,58200000.0
128,128,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,1998,"Metric tons,  thousand",49.0,,190120000.0
129,129,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,1997,"Metric tons,  thousand",39.0,,151320000.0
130,130,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,1996,"Metric tons,  thousand",113.0,,438440000.0
131,131,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,1995,"Metric tons,  thousand",163.0,,632440000.0
132,132,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,1994,"Metric tons,  thousand",169.0,1.0,655720000.0
133,133,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,1993,"Metric tons,  thousand",592.0,1.0,2296960000.0
134,134,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,1992,"Metric tons,  thousand",700.0,1.0,2716000000.0
135,135,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,1991,"Metric tons,  thousand",987.0,1.0,3829560000.0
136,136,Albania,Brown coal - consumption by Other,Brown coal,consumption by Other,1990,"Metric tons,  thousand",1770.0,1.0,6867600000.0
137,137,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2014,"Metric tons,  thousand",0.0,,0.0
138,138,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2013,"Metric tons,  thousand",2.0,,7760000.0
139,139,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2012,"Metric tons,  thousand",2.125,,8245000.0
140,140,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2011,"Metric tons,  thousand",3.825,,14841000.0
141,141,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2010,"Metric tons,  thousand",3.825,,14841000.0
142,142,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2009,"Metric tons,  thousand",3.825,,14841000.0
143,143,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2008,"Metric tons,  thousand",0.0,,0.0
144,144,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2007,"Metric tons,  thousand",0.0,,0.0
145,145,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2006,"Metric tons,  thousand",17.0,,65960000.0
146,146,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2005,"Metric tons,  thousand",17.0,,65960000.0
147,147,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2004,"Metric tons,  thousand",30.0,,116400000.0
148,148,Albania,Brown coal - consumption by households,Brown coal,consumption by households,2003,"Metric tons,  thousand",13.0,,50440000.0
149,149,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),2002,"Metric tons,  thousand",13.0,,50440000.0
150,150,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),2001,"Metric tons,  thousand",11.0,,42680000.0
151,151,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),2000,"Metric tons,  thousand",9.0,,34920000.0
152,152,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),1999,"Metric tons,  thousand",15.0,,58200000.0
153,153,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),1998,"Metric tons,  thousand",49.0,,190120000.0
154,154,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),1997,"Metric tons,  thousand",39.0,,151320000.0
155,155,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),1996,"Metric tons,  thousand",113.0,,438440000.0
156,156,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),1995,"Metric tons,  thousand",163.0,,632440000.0
157,157,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),1994,"Metric tons,  thousand",169.0,1.0,655720000.0
158,158,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),1993,"Metric tons,  thousand",592.0,1.0,2296960000.0
159,159,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),1992,"Metric tons,  thousand",700.0,1.0,2716000000.0
160,160,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),1991,"Metric tons,  thousand",987.0,1.0,3829560000.0
161,161,Albania,Brown coal - consumption not elsewhere specified (other),Brown coal,consumption not elsewhere specified (other),1990,"Metric tons,  thousand",1770.0,1.0,6867600000.0
162,162,Albania,Brown coal - Consumption by commerce and public services,Brown coal,Consumption by commerce and public services,2014,"Metric tons,  thousand",0.0,,0.0
163,163,Albania,Brown coal - Consumption by commerce and public services,Brown coal,Consumption by commerce and public services,2013,"Metric tons,  thousand",1.0,,3880000.0
164,164,Albania,Brown coal - Consumption by commerce and public services,Brown coal,Consumption by commerce and public services,2012,"Metric tons,  thousand",4.505,,17479400.0
165,165,Albania,Brown coal - Consumption by commerce and public services,Brown coal,Consumption by commerce and public services,2011,"Metric tons,  thousand",2.975,,11543000.0
166,166,Albania,Brown coal - Consumption by commerce and public services,Brown coal,Consumption by commerce and public services,2010,"Metric tons,  thousand",9.775,,37927000.0
167,167,Albania,Brown coal - Consumption by commerce and public services,Brown coal,Consumption by commerce and public services,2009,"Metric tons,  thousand",9.775,,37927000.0
168,168,Albania,Brown coal - Consumption by commerce and public services,Brown coal,Consumption by commerce and public services,2008,"Metric tons,  thousand",46.75,,181390000.0
169,169,Albania,Brown coal - Consumption by commerce and public services,Brown coal,Consumption by commerce and public services,2007,"Metric tons,  thousand",27.0,,104760000.0
170,170,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,2014,"Metric tons,  thousand",727000.0,,2820760000000.0
171,171,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,2005,"Metric tons,  thousand",794000.0,,3080720000000.0
172,172,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,2002,"Metric tons,  thousand",712000.0,,2762560000000.0
173,173,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,2001,"Metric tons,  thousand",712000.0,,2762560000000.0
174,174,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,2000,"Metric tons,  thousand",712000.0,,2762560000000.0
175,175,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,1999,"Metric tons,  thousand",712000.0,,2762560000000.0
176,176,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,1998,"Metric tons,  thousand",712000.0,,2762560000000.0
177,177,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,1997,"Metric tons,  thousand",712000.0,,2762560000000.0
178,178,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,1994,"Metric tons,  thousand",15000.0,,58200000000.0
179,179,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,1993,"Metric tons,  thousand",15000.0,,58200000000.0
180,180,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,1992,"Metric tons,  thousand",15000.0,,58200000000.0
181,181,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,1991,"Metric tons,  thousand",15000.0,,58200000000.0
182,182,Albania,Lignite brown coal - total resources in place,Lignite brown coal,total resources in place,1990,"Metric tons,  thousand",15000.0,,58200000000.0
183,183,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,2014,"Metric tons,  thousand",727000.0,,2820760000000.0
184,184,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,2005,"Metric tons,  thousand",794000.0,,3080720000000.0
185,185,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,2002,"Metric tons,  thousand",712000.0,,2762560000000.0
186,186,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,2001,"Metric tons,  thousand",712000.0,,2762560000000.0
187,187,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,2000,"Metric tons,  thousand",712000.0,,2762560000000.0
188,188,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,1999,"Metric tons,  thousand",712000.0,,2762560000000.0
189,189,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,1998,"Metric tons,  thousand",712000.0,,2762560000000.0
190,190,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,1997,"Metric tons,  thousand",712000.0,,2762560000000.0
191,191,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,1994,"Metric tons,  thousand",15000.0,,58200000000.0
192,192,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,1993,"Metric tons,  thousand",15000.0,,58200000000.0
193,193,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,1992,"Metric tons,  thousand",15000.0,,58200000000.0
194,194,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,1991,"Metric tons,  thousand",15000.0,,58200000000.0
195,195,Albania,Lignite brown coal - total known reserves,Lignite brown coal,total known reserves,1990,"Metric tons,  thousand",15000.0,,58200000000.0
196,196,Albania,Lignite brown coal- recoverable resources,Lignite brown coal- recoverable resources,Lignite brown coal- recoverable resources,2014,"Metric tons,  thousand",522000.0,,2025360000000.0
197,197,Albania,Lignite brown coal- recoverable resources,Lignite brown coal- recoverable resources,Lignite brown coal- recoverable resources,2008,"Metric tons,  thousand",794000.0,,3080720000000.0
198,198,Albania,Lignite brown coal- recoverable resources,Lignite brown coal- recoverable resources,Lignite brown coal- recoverable resources,2007,"Metric tons,  thousand",794000.0,,3080720000000.0
199,199,Albania,Lignite brown coal- recoverable resources,Lignite brown coal- recoverable resources,Lignite brown coal- recoverable resources,2005,"Metric tons,  thousand",794000.0,,3080720000000.0
200,200,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2014,"Metric tons,  thousand",0.0,,0.0
201,201,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2013,"Metric tons,  thousand",3.0,,11640000.0
202,202,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2012,"Metric tons,  thousand",6.63,,25724400.0
203,203,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2011,"Metric tons,  thousand",6.8,,26384000.0
204,204,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2010,"Metric tons,  thousand",13.6,,52768000.0
205,205,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2009,"Metric tons,  thousand",13.6,,52768000.0
206,206,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2008,"Metric tons,  thousand",85.0,,329800000.0
207,207,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2007,"Metric tons,  thousand",77.0,,298760000.0
208,208,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2006,"Metric tons,  thousand",77.0,,298760000.0
209,209,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2005,"Metric tons,  thousand",77.0,,298760000.0
210,210,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2004,"Metric tons,  thousand",90.0,,349200000.0
211,211,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2003,"Metric tons,  thousand",90.0,,349200000.0
212,212,Albania,Brown coal - Total energy supply,Brown coal,Total energy supply,2002,"Metric tons,  thousand",90.0,,349200000.0
