,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
29,29,Albania,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2019,"Metric tons,  thousand",130.0,,1300000000.0
30,30,Albania,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2018,"Metric tons,  thousand",125.0,,1250000000.0
31,31,Albania,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2017,"Metric tons,  thousand",87.87,,878700000.0
32,32,Albania,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2016,"Metric tons,  thousand",92.0,,920000000.0
33,33,Albania,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2015,"Metric tons,  thousand",34.0,,340000000.0
34,34,Albania,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2014,"Metric tons,  thousand",29.0,,290000000.0
35,35,Albania,Biodiesel - Final consumption,Biodiesel,Final consumption,2020,"Metric tons,  thousand",100.0,1.0,1000000000.0
36,36,Albania,Biodiesel - Final consumption,Biodiesel,Final consumption,2019,"Metric tons,  thousand",130.0,,1300000000.0
37,37,Albania,Biodiesel - Final consumption,Biodiesel,Final consumption,2018,"Metric tons,  thousand",125.0,,1250000000.0
38,38,Albania,Biodiesel - Final consumption,Biodiesel,Final consumption,2017,"Metric tons,  thousand",87.87,,878700000.0
39,39,Albania,Biodiesel - Final consumption,Biodiesel,Final consumption,2016,"Metric tons,  thousand",92.0,,920000000.0
40,40,Albania,Biodiesel - Final consumption,Biodiesel,Final consumption,2015,"Metric tons,  thousand",34.0,,340000000.0
41,41,Albania,Biodiesel - Final consumption,Biodiesel,Final consumption,2014,"Metric tons,  thousand",29.0,,290000000.0
42,42,Argentina,Biodiesel - Production,Biodiesel,Production,2020,"Metric tons,  thousand",1171.91,,11719100000.0
43,43,Argentina,Biodiesel - Production,Biodiesel,Production,2019,"Metric tons,  thousand",2147.0,,21470000000.0
44,44,Argentina,Biodiesel - Production,Biodiesel,Production,2018,"Metric tons,  thousand",2428.0,,24280000000.0
45,45,Argentina,Biodiesel - Production,Biodiesel,Production,2017,"Metric tons,  thousand",2871.0,,28710000000.0
46,46,Argentina,Biodiesel - Production,Biodiesel,Production,2016,"Metric tons,  thousand",2659.0,,26590000000.0
47,47,Argentina,Biodiesel - Production,Biodiesel,Production,2015,"Metric tons,  thousand",1811.0,,18110000000.0
48,48,Argentina,Biodiesel - Production,Biodiesel,Production,2014,"Metric tons,  thousand",2573.0,,25730000000.0
49,49,Argentina,Biodiesel - Production,Biodiesel,Production,2013,"Metric tons,  thousand",2034.0,,20340000000.0
50,50,Argentina,Biodiesel - Production,Biodiesel,Production,2012,"Metric tons,  thousand",2655.0,,26550000000.0
51,51,Argentina,Biodiesel - Production,Biodiesel,Production,2011,"Metric tons,  thousand",2625.0,,26250000000.0
52,52,Argentina,Biodiesel - Production,Biodiesel,Production,2010,"Metric tons,  thousand",1963.0,,19630000000.0
53,53,Argentina,Biodiesel - Production,Biodiesel,Production,2009,"Metric tons,  thousand",1168.0,,11680000000.0
54,54,Argentina,Biodiesel - Production,Biodiesel,Production,2008,"Metric tons,  thousand",743.0,,7430000000.0
55,55,Argentina,Biodiesel - Production,Biodiesel,Production,2007,"Metric tons,  thousand",186.0,,1860000000.0
56,56,Argentina,Biodiesel - Production,Biodiesel,Production,2006,"Metric tons,  thousand",18.0,,180000000.0
57,57,Argentina,Biodiesel - Production,Biodiesel,Production,2005,"Metric tons,  thousand",18.0,,180000000.0
58,58,Argentina,Biodiesel - Production,Biodiesel,Production,2004,"Metric tons,  thousand",0.0,,0.0
59,59,Argentina,Biodiesel - Production,Biodiesel,Production,2003,"Metric tons,  thousand",0.0,,0.0
60,60,Argentina,Biodiesel - Exports,Biodiesel,Exports,2020,"Metric tons,  thousand",604.711,,6047110000.0
61,61,Argentina,Biodiesel - Exports,Biodiesel,Exports,2019,"Metric tons,  thousand",1015.0,,10150000000.0
62,62,Argentina,Biodiesel - Exports,Biodiesel,Exports,2018,"Metric tons,  thousand",1401.0,,14010000000.0
63,63,Argentina,Biodiesel - Exports,Biodiesel,Exports,2017,"Metric tons,  thousand",1650.0,,16500000000.0
64,64,Argentina,Biodiesel - Exports,Biodiesel,Exports,2016,"Metric tons,  thousand",1626.0,,16260000000.0
65,65,Argentina,Biodiesel - Exports,Biodiesel,Exports,2015,"Metric tons,  thousand",788.0,,7880000000.0
66,66,Argentina,Biodiesel - Exports,Biodiesel,Exports,2014,"Metric tons,  thousand",1603.0,,16030000000.0
67,67,Argentina,Biodiesel - Exports,Biodiesel,Exports,2013,"Metric tons,  thousand",1149.0,,11490000000.0
68,68,Argentina,Biodiesel - Exports,Biodiesel,Exports,2012,"Metric tons,  thousand",1639.0,,16390000000.0
69,69,Argentina,Biodiesel - Exports,Biodiesel,Exports,2011,"Metric tons,  thousand",1757.0,,17570000000.0
70,70,Argentina,Biodiesel - Exports,Biodiesel,Exports,2010,"Metric tons,  thousand",1433.0,,14330000000.0
71,71,Argentina,Biodiesel - Exports,Biodiesel,Exports,2009,"Metric tons,  thousand",1150.0,,11500000000.0
72,72,Argentina,Biodiesel - Exports,Biodiesel,Exports,2008,"Metric tons,  thousand",725.0,,7250000000.0
73,73,Argentina,Biodiesel - Exports,Biodiesel,Exports,2007,"Metric tons,  thousand",168.0,,1680000000.0
74,74,Argentina,Biodiesel - Exports,Biodiesel,Exports,2006,"Metric tons,  thousand",0.0,,0.0
75,75,Argentina,Biodiesel - Exports,Biodiesel,Exports,2005,"Metric tons,  thousand",0.0,,0.0
76,76,Argentina,Biodiesel - Exports,Biodiesel,Exports,2004,"Metric tons,  thousand",0.0,,0.0
77,77,Argentina,Biodiesel - Stock changes,Biodiesel,Stock changes,2012,"Metric tons,  thousand",70.0,,700000000.0
78,78,Argentina,Biodiesel - Stock changes,Biodiesel,Stock changes,2011,"Metric tons,  thousand",54.0,,540000000.0
79,79,Argentina,Biodiesel - Stock changes,Biodiesel,Stock changes,2010,"Metric tons,  thousand",-20.0,,-200000000.0
80,80,Argentina,Biodiesel - Stock changes,Biodiesel,Stock changes,2009,"Metric tons,  thousand",-36.0,,-360000000.0
81,81,Argentina,Biodiesel - Stock changes,Biodiesel,Stock changes,2008,"Metric tons,  thousand",0.0,,0.0
82,82,Argentina,Biodiesel - Stock changes,Biodiesel,Stock changes,2007,"Metric tons,  thousand",0.0,,0.0
83,83,Argentina,Biodiesel - Stock changes,Biodiesel,Stock changes,2006,"Metric tons,  thousand",0.0,,0.0
84,84,Argentina,Biodiesel - Stock changes,Biodiesel,Stock changes,2005,"Metric tons,  thousand",0.0,,0.0
85,85,Argentina,Biodiesel - Stock changes,Biodiesel,Stock changes,2004,"Metric tons,  thousand",0.0,,0.0
86,86,Argentina,Biodiesel - Transformation,Biodiesel,Transformation,2012,"Metric tons,  thousand",37.0,,370000000.0
87,87,Argentina,"Biodiesel - Transformation in electricity, CHP and heat plants",Biodiesel,"Transformation in electricity, CHP and heat plants",2012,"Metric tons,  thousand",37.0,,370000000.0
88,88,Argentina,Biodiesel - Transformation in electricity plants - main activity producers,Biodiesel,Biodiesel,2012,"Metric tons,  thousand",37.0,,370000000.0
89,89,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2020,"Metric tons,  thousand",505.147,,5051470000.0
90,90,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2019,"Metric tons,  thousand",1071.0,,10710000000.0
91,91,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2018,"Metric tons,  thousand",1098.0,,10980000000.0
92,92,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2017,"Metric tons,  thousand",1173.0,,11730000000.0
93,93,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2016,"Metric tons,  thousand",1033.0,,10330000000.0
94,94,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2015,"Metric tons,  thousand",1013.0,,10130000000.0
95,95,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2014,"Metric tons,  thousand",969.0,,9690000000.0
96,96,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2013,"Metric tons,  thousand",884.0,,8840000000.0
97,97,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2012,"Metric tons,  thousand",909.0,,9090000000.0
98,98,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2011,"Metric tons,  thousand",813.0,,8130000000.0
99,99,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2010,"Metric tons,  thousand",550.0,,5500000000.0
100,100,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2009,"Metric tons,  thousand",54.0,,540000000.0
101,101,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2008,"Metric tons,  thousand",18.0,,180000000.0
102,102,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2007,"Metric tons,  thousand",18.0,,180000000.0
103,103,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2006,"Metric tons,  thousand",18.0,,180000000.0
104,104,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2005,"Metric tons,  thousand",18.0,,180000000.0
105,105,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2004,"Metric tons,  thousand",0.0,,0.0
106,106,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2003,"Metric tons,  thousand",0.0,,0.0
107,107,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2020,"Metric tons,  thousand",505.147,,5051470000.0
108,108,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2019,"Metric tons,  thousand",1071.0,,10710000000.0
109,109,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2018,"Metric tons,  thousand",1098.0,,10980000000.0
110,110,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2017,"Metric tons,  thousand",1173.0,,11730000000.0
111,111,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2016,"Metric tons,  thousand",1033.0,,10330000000.0
112,112,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2015,"Metric tons,  thousand",1013.0,,10130000000.0
113,113,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2014,"Metric tons,  thousand",969.0,,9690000000.0
114,114,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2013,"Metric tons,  thousand",884.0,,8840000000.0
115,115,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2012,"Metric tons,  thousand",909.0,,9090000000.0
116,116,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2011,"Metric tons,  thousand",813.0,,8130000000.0
117,117,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2010,"Metric tons,  thousand",550.0,,5500000000.0
118,118,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2009,"Metric tons,  thousand",54.0,,540000000.0
119,119,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2008,"Metric tons,  thousand",18.0,,180000000.0
120,120,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2007,"Metric tons,  thousand",18.0,,180000000.0
121,121,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2006,"Metric tons,  thousand",18.0,,180000000.0
122,122,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2005,"Metric tons,  thousand",18.0,,180000000.0
123,123,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2004,"Metric tons,  thousand",0.0,,0.0
124,124,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2003,"Metric tons,  thousand",0.0,,0.0
125,125,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2020,"Metric tons,  thousand",505.147,,5051470000.0
126,126,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2019,"Metric tons,  thousand",1071.0,,10710000000.0
127,127,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2018,"Metric tons,  thousand",1098.0,,10980000000.0
128,128,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2017,"Metric tons,  thousand",1173.0,,11730000000.0
129,129,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2016,"Metric tons,  thousand",1033.0,,10330000000.0
130,130,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2015,"Metric tons,  thousand",1013.0,,10130000000.0
131,131,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2014,"Metric tons,  thousand",969.0,,9690000000.0
132,132,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2013,"Metric tons,  thousand",884.0,,8840000000.0
133,133,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2012,"Metric tons,  thousand",909.0,,9090000000.0
134,134,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2011,"Metric tons,  thousand",813.0,,8130000000.0
135,135,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2010,"Metric tons,  thousand",550.0,,5500000000.0
136,136,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2009,"Metric tons,  thousand",54.0,,540000000.0
137,137,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2008,"Metric tons,  thousand",18.0,,180000000.0
138,138,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2007,"Metric tons,  thousand",18.0,,180000000.0
139,139,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2006,"Metric tons,  thousand",18.0,,180000000.0
140,140,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2005,"Metric tons,  thousand",18.0,,180000000.0
141,141,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2004,"Metric tons,  thousand",0.0,,0.0
142,142,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2003,"Metric tons,  thousand",0.0,,0.0
143,143,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2020,"Metric tons,  thousand",567.199,,5671990000.0
144,144,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2019,"Metric tons,  thousand",1132.0,,11320000000.0
145,145,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2018,"Metric tons,  thousand",1027.0,,10270000000.0
146,146,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2017,"Metric tons,  thousand",1221.0,,12210000000.0
147,147,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2016,"Metric tons,  thousand",1033.0,,10330000000.0
148,148,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2015,"Metric tons,  thousand",1023.0,,10230000000.0
149,149,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2014,"Metric tons,  thousand",970.0,,9700000000.0
150,150,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2013,"Metric tons,  thousand",885.0,,8850000000.0
151,151,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2012,"Metric tons,  thousand",946.0,,9460000000.0
152,152,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2011,"Metric tons,  thousand",814.0,,8140000000.0
153,153,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2010,"Metric tons,  thousand",550.0,,5500000000.0
154,154,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2009,"Metric tons,  thousand",54.0,,540000000.0
155,155,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2008,"Metric tons,  thousand",18.0,,180000000.0
156,156,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2007,"Metric tons,  thousand",18.0,,180000000.0
157,157,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2006,"Metric tons,  thousand",18.0,,180000000.0
158,158,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2005,"Metric tons,  thousand",18.0,,180000000.0
159,159,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2004,"Metric tons,  thousand",0.0,,0.0
160,160,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2003,"Metric tons,  thousand",0.0,,0.0
161,161,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2020,"Metric tons,  thousand",505.147,,5051470000.0
162,162,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2019,"Metric tons,  thousand",1071.0,,10710000000.0
163,163,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2018,"Metric tons,  thousand",1098.0,,10980000000.0
164,164,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2017,"Metric tons,  thousand",1173.0,,11730000000.0
165,165,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2016,"Metric tons,  thousand",1033.0,,10330000000.0
166,166,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2015,"Metric tons,  thousand",1013.0,,10130000000.0
167,167,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2014,"Metric tons,  thousand",969.0,,9690000000.0
168,168,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2013,"Metric tons,  thousand",884.0,,8840000000.0
169,169,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2012,"Metric tons,  thousand",909.0,,9090000000.0
170,170,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2011,"Metric tons,  thousand",813.0,,8130000000.0
171,171,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2010,"Metric tons,  thousand",550.0,,5500000000.0
172,172,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2009,"Metric tons,  thousand",54.0,,540000000.0
173,173,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2008,"Metric tons,  thousand",18.0,,180000000.0
174,174,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2007,"Metric tons,  thousand",18.0,,180000000.0
175,175,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2006,"Metric tons,  thousand",18.0,,180000000.0
176,176,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2005,"Metric tons,  thousand",18.0,,180000000.0
177,177,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2004,"Metric tons,  thousand",0.0,,0.0
178,178,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2003,"Metric tons,  thousand",0.0,,0.0
179,179,Australia,Biodiesel - Production,Biodiesel,Production,2020,"Metric tons,  thousand",2.353,,23530000.000000004
180,180,Australia,Biodiesel - Production,Biodiesel,Production,2019,"Metric tons,  thousand",1.0,,10000000.0
181,181,Australia,Biodiesel - Production,Biodiesel,Production,2018,"Metric tons,  thousand",1.0,,10000000.0
182,182,Australia,Biodiesel - Production,Biodiesel,Production,2017,"Metric tons,  thousand",4.0,,40000000.0
183,183,Australia,Biodiesel - Production,Biodiesel,Production,2016,"Metric tons,  thousand",54.0,,540000000.0
184,184,Australia,Biodiesel - Production,Biodiesel,Production,2015,"Metric tons,  thousand",138.0,,1380000000.0
185,185,Australia,Biodiesel - Production,Biodiesel,Production,2014,"Metric tons,  thousand",129.0,,1290000000.0
186,186,Australia,Biodiesel - Production,Biodiesel,Production,2013,"Metric tons,  thousand",100.0,,1000000000.0
187,187,Australia,Biodiesel - Production,Biodiesel,Production,2012,"Metric tons,  thousand",100.0,,1000000000.0
188,188,Australia,Biodiesel - Production,Biodiesel,Production,2011,"Metric tons,  thousand",88.0,,880000000.0
189,189,Australia,Biodiesel - Production,Biodiesel,Production,2010,"Metric tons,  thousand",61.0,,610000000.0
190,190,Australia,Biodiesel - Production,Biodiesel,Production,2009,"Metric tons,  thousand",36.0,,360000000.0
191,191,Australia,Biodiesel - Production,Biodiesel,Production,2008,"Metric tons,  thousand",46.0,,460000000.0
192,192,Australia,Biodiesel - Production,Biodiesel,Production,2007,"Metric tons,  thousand",49.0,,490000000.0
193,193,Australia,Biodiesel - Production,Biodiesel,Production,2006,"Metric tons,  thousand",19.0,,190000000.0
194,194,Australia,Biodiesel - Stock changes,Biodiesel,Stock changes,2020,"Metric tons,  thousand",0.353,,3530000.0
195,195,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2019,"Metric tons,  thousand",1.0,,10000000.0
196,196,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2018,"Metric tons,  thousand",1.0,,10000000.0
197,197,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2017,"Metric tons,  thousand",4.0,,40000000.0
198,198,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2016,"Metric tons,  thousand",54.0,,540000000.0
199,199,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2015,"Metric tons,  thousand",138.0,,1380000000.0
200,200,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2014,"Metric tons,  thousand",129.0,,1290000000.0
201,201,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2013,"Metric tons,  thousand",100.0,,1000000000.0
202,202,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2012,"Metric tons,  thousand",100.0,,1000000000.0
203,203,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2011,"Metric tons,  thousand",88.0,,880000000.0
204,204,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2010,"Metric tons,  thousand",61.0,,610000000.0
205,205,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2009,"Metric tons,  thousand",36.0,,360000000.0
206,206,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2008,"Metric tons,  thousand",46.0,,460000000.0
207,207,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2007,"Metric tons,  thousand",49.0,,490000000.0
208,208,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2006,"Metric tons,  thousand",19.0,,190000000.0
209,209,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2019,"Metric tons,  thousand",1.0,,10000000.0
210,210,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2018,"Metric tons,  thousand",1.0,,10000000.0
211,211,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2017,"Metric tons,  thousand",4.0,,40000000.0
212,212,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2016,"Metric tons,  thousand",54.0,,540000000.0
213,213,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2015,"Metric tons,  thousand",138.0,,1380000000.0
214,214,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2014,"Metric tons,  thousand",129.0,,1290000000.0
215,215,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2013,"Metric tons,  thousand",100.0,,1000000000.0
216,216,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2012,"Metric tons,  thousand",100.0,,1000000000.0
217,217,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2011,"Metric tons,  thousand",88.0,,880000000.0
218,218,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2010,"Metric tons,  thousand",61.0,,610000000.0
219,219,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2009,"Metric tons,  thousand",36.0,,360000000.0
220,220,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2008,"Metric tons,  thousand",46.0,,460000000.0
221,221,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2007,"Metric tons,  thousand",49.0,,490000000.0
222,222,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2006,"Metric tons,  thousand",19.0,,190000000.0
