,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
72,72,Albania,Petroleum coke - Imports,Petroleum coke,Imports,2000,"Metric tons,  thousand",103.0,,914640000.0
73,73,Albania,Petroleum coke - Imports,Petroleum coke,Imports,1999,"Metric tons,  thousand",95.0,,843600000.0
74,74,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2020,"Metric tons,  thousand",0.0,,0.0
75,75,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2019,"Metric tons,  thousand",38.24,,339571200.0
76,76,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2018,"Metric tons,  thousand",30.93,,274658400.0
77,77,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2017,"Metric tons,  thousand",34.42,,305649600.0
78,78,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2016,"Metric tons,  thousand",8.0,,71040000.0
79,79,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2015,"Metric tons,  thousand",19.0,,168720000.0
80,80,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2014,"Metric tons,  thousand",16.91,,150160800.0
81,81,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2013,"Metric tons,  thousand",0.0,,0.0
82,82,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2012,"Metric tons,  thousand",3.9,,34632000.0
83,83,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2011,"Metric tons,  thousand",0.28,,2486400.0000000005
84,84,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2010,"Metric tons,  thousand",0.0,,0.0
85,85,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2009,"Metric tons,  thousand",0.0,,0.0
86,86,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2008,"Metric tons,  thousand",0.0,,0.0
87,87,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2004,"Metric tons,  thousand",5.0,,44400000.0
88,88,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2003,"Metric tons,  thousand",32.0,,284160000.0
89,89,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2002,"Metric tons,  thousand",34.0,,301920000.0
90,90,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2001,"Metric tons,  thousand",0.0,,0.0
91,91,Albania,Petroleum coke - Exports,Petroleum coke,Exports,2000,"Metric tons,  thousand",0.0,,0.0
92,92,Albania,Petroleum coke - Exports,Petroleum coke,Exports,1999,"Metric tons,  thousand",0.0,,0.0
93,93,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2018,"Metric tons,  thousand",0.62,,5505600.0
94,94,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2017,"Metric tons,  thousand",0.0,,0.0
95,95,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2016,"Metric tons,  thousand",1.0,,8880000.0
96,96,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2015,"Metric tons,  thousand",0.0,,0.0
97,97,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2014,"Metric tons,  thousand",0.0,,0.0
98,98,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2013,"Metric tons,  thousand",0.0,,0.0
99,99,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2012,"Metric tons,  thousand",0.0,,0.0
100,100,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2011,"Metric tons,  thousand",0.0,,0.0
101,101,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2010,"Metric tons,  thousand",0.0,,0.0
102,102,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2009,"Metric tons,  thousand",25.03,,222266400.0
103,103,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2008,"Metric tons,  thousand",4.7,,41736000.0
104,104,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2007,"Metric tons,  thousand",8.0,,71040000.0
105,105,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2006,"Metric tons,  thousand",0.0,,0.0
106,106,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2005,"Metric tons,  thousand",0.0,,0.0
107,107,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2004,"Metric tons,  thousand",0.0,,0.0
108,108,Albania,Petroleum coke - Stock changes,Petroleum coke,Stock changes,2003,"Metric tons,  thousand",0.0,,0.0
109,109,Albania,Petroleum coke - Transformation,Petroleum coke,Transformation,2004,"Metric tons,  thousand",7.0,,62160000.0
110,110,Albania,Petroleum coke - Transformation,Petroleum coke,Transformation,2003,"Metric tons,  thousand",8.0,,71040000.0
111,111,Albania,Petroleum coke - Other transformation,Petroleum coke,Other transformation,2004,"Metric tons,  thousand",7.0,,62160000.0
112,112,Albania,Petroleum coke - Other transformation,Petroleum coke,Other transformation,2003,"Metric tons,  thousand",8.0,,71040000.0
113,113,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,2004,"Metric tons,  thousand",10.0,,88800000.0
114,114,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,2003,"Metric tons,  thousand",8.0,,71040000.0
115,115,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,2002,"Metric tons,  thousand",11.0,,97680000.0
116,116,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,2001,"Metric tons,  thousand",18.0,,159840000.0
117,117,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,2000,"Metric tons,  thousand",23.0,,204240000.0
118,118,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,1999,"Metric tons,  thousand",17.0,,150960000.0
119,119,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,1998,"Metric tons,  thousand",13.0,1.0,115440000.0
120,120,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,1997,"Metric tons,  thousand",12.0,1.0,106560000.0
121,121,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,1996,"Metric tons,  thousand",10.0,1.0,88800000.0
122,122,Albania,Petroleum coke - Energy industries own use,Petroleum coke,Energy industries own use,1995,"Metric tons,  thousand",10.0,1.0,88800000.0
123,123,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,2004,"Metric tons,  thousand",10.0,,88800000.0
124,124,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,2003,"Metric tons,  thousand",8.0,,71040000.0
125,125,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,2002,"Metric tons,  thousand",11.0,,97680000.0
126,126,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,2001,"Metric tons,  thousand",18.0,,159840000.0
127,127,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,2000,"Metric tons,  thousand",23.0,,204240000.0
128,128,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,1999,"Metric tons,  thousand",17.0,,150960000.0
129,129,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,1998,"Metric tons,  thousand",13.0,1.0,115440000.0
130,130,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,1997,"Metric tons,  thousand",12.0,1.0,106560000.0
131,131,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,1996,"Metric tons,  thousand",10.0,1.0,88800000.0
132,132,Albania,Petroleum coke - Own use by oil refineries,Petroleum coke,Own use by oil refineries,1995,"Metric tons,  thousand",10.0,1.0,88800000.0
133,133,Albania,Petroleum coke - Non-energy uses,Petroleum coke,Non-energy uses,2008,"Metric tons,  thousand",0.0,,0.0
134,134,Albania,Petroleum coke - Non-energy uses,Petroleum coke,Non-energy uses,2002,"Metric tons,  thousand",7.0,,62160000.0
135,135,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2020,"Metric tons,  thousand",72.54,,644155200.0
136,136,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2019,"Metric tons,  thousand",84.71,,752224800.0
137,137,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2018,"Metric tons,  thousand",53.56,,475612800.0
138,138,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2017,"Metric tons,  thousand",145.39,,1291063199.9999998
139,139,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2016,"Metric tons,  thousand",85.0,,754800000.0
140,140,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2015,"Metric tons,  thousand",52.0,,461760000.0
141,141,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2014,"Metric tons,  thousand",151.15,,1342212000.0
142,142,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2013,"Metric tons,  thousand",77.04,,684115200.0
143,143,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2012,"Metric tons,  thousand",85.18,,756398400.0000001
144,144,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2011,"Metric tons,  thousand",146.72,,1302873600.0
145,145,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2010,"Metric tons,  thousand",122.36,,1086556800.0
146,146,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2009,"Metric tons,  thousand",46.83,,415850400.0
147,147,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2008,"Metric tons,  thousand",42.1,,373848000.0
148,148,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2007,"Metric tons,  thousand",78.0,,692640000.0
149,149,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2006,"Metric tons,  thousand",116.0,,1030080000.0
150,150,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2005,"Metric tons,  thousand",38.0,,337440000.0
151,151,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2004,"Metric tons,  thousand",147.0,,1305360000.0
152,152,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2003,"Metric tons,  thousand",97.0,,861360000.0
153,153,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2002,"Metric tons,  thousand",96.0,,852480000.0
154,154,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2001,"Metric tons,  thousand",152.0,,1349760000.0
155,155,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,2000,"Metric tons,  thousand",142.0,,1260960000.0
156,156,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,1999,"Metric tons,  thousand",129.0,,1145520000.0
157,157,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,1998,"Metric tons,  thousand",45.0,1.0,399600000.0
158,158,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,1997,"Metric tons,  thousand",22.0,1.0,195360000.0
159,159,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,1996,"Metric tons,  thousand",51.0,1.0,452880000.0
160,160,Albania,Petroleum Coke - Final energy consumption,Petroleum Coke,Final energy consumption,1995,"Metric tons,  thousand",59.0,1.0,523920000.0
161,161,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2020,"Metric tons,  thousand",72.54,,644155200.0
162,162,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2019,"Metric tons,  thousand",84.71,,752224800.0
163,163,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2018,"Metric tons,  thousand",53.56,,475612800.0
164,164,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2017,"Metric tons,  thousand",145.39,,1291063199.9999998
165,165,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2016,"Metric tons,  thousand",85.0,,754800000.0
166,166,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2015,"Metric tons,  thousand",52.0,,461760000.0
167,167,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2014,"Metric tons,  thousand",151.15,,1342212000.0
168,168,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2013,"Metric tons,  thousand",77.04,,684115200.0
169,169,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2012,"Metric tons,  thousand",85.18,,756398400.0000001
170,170,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2011,"Metric tons,  thousand",146.72,,1302873600.0
171,171,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2010,"Metric tons,  thousand",122.36,,1086556800.0
172,172,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2009,"Metric tons,  thousand",46.83,,415850400.0
173,173,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2008,"Metric tons,  thousand",42.1,,373848000.0
174,174,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2007,"Metric tons,  thousand",78.0,,692640000.0
175,175,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2006,"Metric tons,  thousand",116.0,,1030080000.0
176,176,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2005,"Metric tons,  thousand",38.0,,337440000.0
177,177,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2004,"Metric tons,  thousand",71.0,,630480000.0
178,178,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2003,"Metric tons,  thousand",76.0,,674880000.0
179,179,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2002,"Metric tons,  thousand",74.0,,657120000.0
180,180,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2001,"Metric tons,  thousand",127.0,,1127760000.0
181,181,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",2000,"Metric tons,  thousand",117.0,,1038960000.0
182,182,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",1999,"Metric tons,  thousand",103.0,,914640000.0
183,183,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",1998,"Metric tons,  thousand",18.0,1.0,159840000.0
184,184,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",1997,"Metric tons,  thousand",15.0,1.0,133200000.0
185,185,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",1996,"Metric tons,  thousand",31.0,1.0,275280000.0
186,186,Albania,"Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry",Petroleum coke,"Consumption by manufacturing, construction and non-fuel mining industry",1995,"Metric tons,  thousand",41.0,1.0,364080000.0
187,187,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2020,"Metric tons,  thousand",1.64,,14563200.0
188,188,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2019,"Metric tons,  thousand",1.64,,14563200.0
189,189,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2018,"Metric tons,  thousand",1.64,,14563200.0
190,190,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2017,"Metric tons,  thousand",4.33,,38450400.0
191,191,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2016,"Metric tons,  thousand",3.0,,26640000.0
192,192,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2015,"Metric tons,  thousand",3.0,,26640000.0
193,193,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2014,"Metric tons,  thousand",87.66,,778420800.0
194,194,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2013,"Metric tons,  thousand",7.66,,68020800.0
195,195,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2012,"Metric tons,  thousand",7.66,,68020800.0
196,196,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2011,"Metric tons,  thousand",7.66,,68020800.0
197,197,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2010,"Metric tons,  thousand",7.66,,68020800.0
198,198,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2009,"Metric tons,  thousand",7.66,,68020800.0
199,199,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2008,"Metric tons,  thousand",7.66,,68020800.0
200,200,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2007,"Metric tons,  thousand",8.0,,71040000.0
201,201,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2006,"Metric tons,  thousand",14.0,,124320000.0
202,202,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2005,"Metric tons,  thousand",14.0,,124320000.0
203,203,Albania,Petroleum coke - Consumption by iron and steel,Petroleum coke,Consumption by iron and steel,2004,"Metric tons,  thousand",20.0,,177600000.0
