,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
36,36,Albania,Oil shale - Total energy supply,Oil shale,Total energy supply,1998,"Metric tons,  thousand",10.0,1.0,22000000.0
37,37,Albania,Oil shale - Total energy supply,Oil shale,Total energy supply,1997,"Metric tons,  thousand",10.0,1.0,22000000.0
38,38,Albania,Oil shale - Total energy supply,Oil shale,Total energy supply,1996,"Metric tons,  thousand",10.0,1.0,22000000.0
39,39,Albania,Oil shale - Total energy supply,Oil shale,Total energy supply,1995,"Metric tons,  thousand",10.0,1.0,22000000.0
40,40,Albania,Oil shale - Total energy supply,Oil shale,Total energy supply,1994,"Metric tons,  thousand",10.0,,22000000.0
41,41,Albania,Oil shale - Total energy supply,Oil shale,Total energy supply,1993,"Metric tons,  thousand",14.0,,30800000.0
42,42,Albania,Oil shale - Total energy supply,Oil shale,Total energy supply,1992,"Metric tons,  thousand",7.0,,15400000.0
43,43,Albania,Oil shale - Total energy supply,Oil shale,Total energy supply,1991,"Metric tons,  thousand",39.0,,85800000.0
44,44,Albania,Oil shale - Total energy supply,Oil shale,Total energy supply,1990,"Metric tons,  thousand",95.0,1.0,209000000.0
45,45,Bulgaria,Oil shale - Production,Oil shale,Production,2019,"Metric tons,  thousand",39.818,,87599600.0
46,46,Bulgaria,Oil shale - Stock changes,Oil shale,Stock changes,2019,"Metric tons,  thousand",1.307,,2875400.0
47,47,Bulgaria,Oil shale - Transformation,Oil shale,Transformation,2019,"Metric tons,  thousand",38.511,,84724200.0
48,48,Bulgaria,"Oil shale - Transformation in electricity, CHP and heat plants",Oil shale,"Transformation in electricity, CHP and heat plants",2019,"Metric tons,  thousand",38.511,,84724200.0
49,49,Bulgaria,Oil Shale - Transformation in CHP plants - main activity producers,Oil Shale,Oil Shale,2019,"Metric tons,  thousand",38.511,,84724200.0
50,50,Bulgaria,Oil shale - Total energy supply,Oil shale,Total energy supply,2019,"Metric tons,  thousand",38.511,,84724200.0
51,51,Estonia,Oil shale - Production,Oil shale,Production,2020,"Metric tons,  thousand",11981.0,,26358200000.0
52,52,Estonia,Oil shale - Production,Oil shale,Production,2019,"Metric tons,  thousand",15877.28,,34930016000.0
53,53,Estonia,Oil shale - Production,Oil shale,Production,2018,"Metric tons,  thousand",21883.023,,48142650600.0
54,54,Estonia,Oil shale - Production,Oil shale,Production,2017,"Metric tons,  thousand",21625.213,,47575468600.0
55,55,Estonia,Oil shale - Production,Oil shale,Production,2016,"Metric tons,  thousand",17057.0,,37525400000.0
56,56,Estonia,Oil shale - Production,Oil shale,Production,2015,"Metric tons,  thousand",19616.0,,43155200000.0
57,57,Estonia,Oil shale - Production,Oil shale,Production,2014,"Metric tons,  thousand",20995.0,,46189000000.0
58,58,Estonia,Oil shale - Production,Oil shale,Production,2013,"Metric tons,  thousand",20511.0,,45124200000.0
59,59,Estonia,Oil shale - Production,Oil shale,Production,2012,"Metric tons,  thousand",18796.0,,41351200000.0
60,60,Estonia,Oil shale - Production,Oil shale,Production,2011,"Metric tons,  thousand",18734.0,,41214800000.0
61,61,Estonia,Oil shale - Production,Oil shale,Production,2010,"Metric tons,  thousand",17933.0,,39452600000.0
62,62,Estonia,Oil shale - Production,Oil shale,Production,2009,"Metric tons,  thousand",14939.0,,32865800000.0
63,63,Estonia,Oil shale - Production,Oil shale,Production,2008,"Metric tons,  thousand",16117.0,,35457400000.0
64,64,Estonia,Oil shale - Production,Oil shale,Production,2007,"Metric tons,  thousand",16544.0,,36396800000.0
65,65,Estonia,Oil shale - Production,Oil shale,Production,2006,"Metric tons,  thousand",14095.0,,31009000000.0
66,66,Estonia,Oil shale - Production,Oil shale,Production,2005,"Metric tons,  thousand",14591.0,,32100200000.0
67,67,Estonia,Oil shale - Production,Oil shale,Production,2004,"Metric tons,  thousand",13993.0,,30784600000.0
68,68,Estonia,Oil shale - Production,Oil shale,Production,2003,"Metric tons,  thousand",14892.0,,32762400000.0
69,69,Estonia,Oil shale - Production,Oil shale,Production,2002,"Metric tons,  thousand",12400.0,,27280000000.0
70,70,Estonia,Oil shale - Production,Oil shale,Production,2001,"Metric tons,  thousand",11838.0,,26043600000.0
71,71,Estonia,Oil shale - Production,Oil shale,Production,2000,"Metric tons,  thousand",11727.0,,25799400000.0
72,72,Estonia,Oil shale - Production,Oil shale,Production,1999,"Metric tons,  thousand",10687.0,,23511400000.0
73,73,Estonia,Oil shale - Production,Oil shale,Production,1998,"Metric tons,  thousand",12464.0,,27420800000.0
74,74,Estonia,Oil shale - Production,Oil shale,Production,1997,"Metric tons,  thousand",14383.0,,31642600000.0
75,75,Estonia,Oil shale - Production,Oil shale,Production,1996,"Metric tons,  thousand",14735.0,,32417000000.0
76,76,Estonia,Oil shale - Production,Oil shale,Production,1995,"Metric tons,  thousand",13310.0,,29282000000.0
77,77,Estonia,Oil shale - Production,Oil shale,Production,1994,"Metric tons,  thousand",14530.0,,31966000000.0
78,78,Estonia,Oil shale - Production,Oil shale,Production,1993,"Metric tons,  thousand",14915.0,,32813000000.0
79,79,Estonia,Oil shale - Production,Oil shale,Production,1992,"Metric tons,  thousand",18849.0,,41467800000.0
80,80,Estonia,Oil shale - Imports,Oil shale,Imports,2009,"Metric tons,  thousand",23.0,,50600000.0
81,81,Estonia,Oil shale - Imports,Oil shale,Imports,2008,"Metric tons,  thousand",31.0,,68200000.0
82,82,Estonia,Oil shale - Imports,Oil shale,Imports,2007,"Metric tons,  thousand",0.0,,0.0
83,83,Estonia,Oil shale - Imports,Oil shale,Imports,2006,"Metric tons,  thousand",0.0,,0.0
84,84,Estonia,Oil shale - Imports,Oil shale,Imports,2005,"Metric tons,  thousand",180.0,,396000000.0
85,85,Estonia,Oil shale - Imports,Oil shale,Imports,2004,"Metric tons,  thousand",1195.0,,2629000000.0
86,86,Estonia,Oil shale - Imports,Oil shale,Imports,2003,"Metric tons,  thousand",1111.0,,2444200000.0
87,87,Estonia,Oil shale - Imports,Oil shale,Imports,2002,"Metric tons,  thousand",716.0,,1575200000.0
88,88,Estonia,Oil shale - Imports,Oil shale,Imports,2001,"Metric tons,  thousand",1180.0,,2596000000.0
89,89,Estonia,Oil shale - Imports,Oil shale,Imports,2000,"Metric tons,  thousand",1368.0,,3009600000.0
90,90,Estonia,Oil shale - Imports,Oil shale,Imports,1999,"Metric tons,  thousand",1361.0,,2994200000.0
91,91,Estonia,Oil shale - Imports,Oil shale,Imports,1998,"Metric tons,  thousand",1318.0,,2899600000.0
92,92,Estonia,Oil shale - Imports,Oil shale,Imports,1997,"Metric tons,  thousand",1534.0,,3374800000.0
93,93,Estonia,Oil shale - Imports,Oil shale,Imports,1996,"Metric tons,  thousand",829.0,,1823800000.0
94,94,Estonia,Oil shale - Imports,Oil shale,Imports,1995,"Metric tons,  thousand",1515.0,,3333000000.0
95,95,Estonia,Oil shale - Imports,Oil shale,Imports,1994,"Metric tons,  thousand",1777.0,,3909400000.0
96,96,Estonia,Oil shale - Imports,Oil shale,Imports,1993,"Metric tons,  thousand",1765.0,,3883000000.0
97,97,Estonia,Oil shale - Imports,Oil shale,Imports,1992,"Metric tons,  thousand",2043.0,,4494600000.0
98,98,Estonia,Oil shale - Exports,Oil shale,Exports,2009,"Metric tons,  thousand",0.0,,0.0
99,99,Estonia,Oil shale - Exports,Oil shale,Exports,2008,"Metric tons,  thousand",0.0,,0.0
100,100,Estonia,Oil shale - Exports,Oil shale,Exports,2007,"Metric tons,  thousand",5.0,,11000000.0
101,101,Estonia,Oil shale - Exports,Oil shale,Exports,2006,"Metric tons,  thousand",9.0,,19800000.0
102,102,Estonia,Oil shale - Exports,Oil shale,Exports,2005,"Metric tons,  thousand",4.0,,8800000.0
103,103,Estonia,Oil shale - Exports,Oil shale,Exports,2004,"Metric tons,  thousand",9.0,,19800000.0
104,104,Estonia,Oil shale - Exports,Oil shale,Exports,2003,"Metric tons,  thousand",9.0,,19800000.0
105,105,Estonia,Oil shale - Exports,Oil shale,Exports,2002,"Metric tons,  thousand",13.0,,28600000.0
106,106,Estonia,Oil shale - Exports,Oil shale,Exports,2001,"Metric tons,  thousand",11.0,,24200000.0
107,107,Estonia,Oil shale - Exports,Oil shale,Exports,2000,"Metric tons,  thousand",12.0,,26400000.0
108,108,Estonia,Oil shale - Exports,Oil shale,Exports,1999,"Metric tons,  thousand",12.0,,26400000.0
109,109,Estonia,Oil shale - Exports,Oil shale,Exports,1998,"Metric tons,  thousand",6.0,,13200000.0
110,110,Estonia,Oil shale - Exports,Oil shale,Exports,1997,"Metric tons,  thousand",16.0,,35200000.0
111,111,Estonia,Oil shale - Exports,Oil shale,Exports,1996,"Metric tons,  thousand",3.0,,6600000.0
112,112,Estonia,Oil shale - Exports,Oil shale,Exports,1995,"Metric tons,  thousand",7.0,,15400000.0
113,113,Estonia,Oil shale - Exports,Oil shale,Exports,1994,"Metric tons,  thousand",7.0,,15400000.0
114,114,Estonia,Oil shale - Exports,Oil shale,Exports,1993,"Metric tons,  thousand",2.0,,4400000.0
115,115,Estonia,Oil shale - Exports,Oil shale,Exports,1992,"Metric tons,  thousand",23.0,,50600000.0
116,116,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2020,"Metric tons,  thousand",216.467,,476227400.0
117,117,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2019,"Metric tons,  thousand",233.421,,513526200.0
118,118,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2018,"Metric tons,  thousand",984.977,,2166949400.0
119,119,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2017,"Metric tons,  thousand",-272.0,,-598400000.0
120,120,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2016,"Metric tons,  thousand",-2837.0,,-6241400000.0
121,121,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2015,"Metric tons,  thousand",1717.0,,3777400000.0
122,122,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2014,"Metric tons,  thousand",367.0,,807400000.0
123,123,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2013,"Metric tons,  thousand",25.0,,55000000.0
124,124,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2012,"Metric tons,  thousand",1270.0,,2794000000.0
125,125,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2011,"Metric tons,  thousand",-5.0,,-11000000.0
126,126,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2010,"Metric tons,  thousand",44.0,,96800000.0
127,127,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2009,"Metric tons,  thousand",1193.0,,2624600000.0
128,128,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2008,"Metric tons,  thousand",444.0,,976800000.0
129,129,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2007,"Metric tons,  thousand",-271.0,,-596200000.0
130,130,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2006,"Metric tons,  thousand",58.0,,127600000.0
131,131,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2005,"Metric tons,  thousand",-37.0,,-81400000.0
132,132,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2004,"Metric tons,  thousand",-324.0,,-712800000.0
133,133,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2003,"Metric tons,  thousand",517.0,,1137400000.0
134,134,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2002,"Metric tons,  thousand",76.0,,167200000.0
135,135,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2001,"Metric tons,  thousand",-233.0,,-512600000.0
136,136,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,2000,"Metric tons,  thousand",-149.0,,-327800000.0
137,137,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,1999,"Metric tons,  thousand",-649.0,,-1427800000.0
138,138,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,1998,"Metric tons,  thousand",-112.0,,-246400000.0
139,139,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,1997,"Metric tons,  thousand",-50.0,,-110000000.0
140,140,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,1996,"Metric tons,  thousand",-473.0,,-1040600000.0
141,141,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,1995,"Metric tons,  thousand",-620.0,,-1364000000.0
142,142,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,1994,"Metric tons,  thousand",0.0,,0.0
143,143,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,1993,"Metric tons,  thousand",0.0,,0.0
144,144,Estonia,Oil shale - Stock changes,Oil shale,Stock changes,1992,"Metric tons,  thousand",344.0,,756800000.0
145,145,Estonia,Oil shale - Transformation,Oil shale,Transformation,2019,"Metric tons,  thousand",15253.085,,33556786999.999996
146,146,Estonia,Oil shale - Transformation,Oil shale,Transformation,2018,"Metric tons,  thousand",20531.706,,45169753200.0
147,147,Estonia,Oil shale - Transformation,Oil shale,Transformation,2017,"Metric tons,  thousand",21523.89,,47352558000.0
148,148,Estonia,Oil shale - Transformation,Oil shale,Transformation,2016,"Metric tons,  thousand",19547.0,,43003400000.0
149,149,Estonia,Oil shale - Transformation,Oil shale,Transformation,2015,"Metric tons,  thousand",17731.0,,39008200000.0
150,150,Estonia,Oil shale - Transformation,Oil shale,Transformation,2014,"Metric tons,  thousand",20349.0,,44767800000.0
151,151,Estonia,Oil shale - Transformation,Oil shale,Transformation,2013,"Metric tons,  thousand",20242.0,,44532400000.0
152,152,Estonia,Oil shale - Transformation,Oil shale,Transformation,2012,"Metric tons,  thousand",17249.0,,37947800000.0
153,153,Estonia,Oil shale - Transformation,Oil shale,Transformation,2011,"Metric tons,  thousand",18458.0,,40607600000.0
154,154,Estonia,Oil shale - Transformation,Oil shale,Transformation,2010,"Metric tons,  thousand",17671.0,,38876200000.0
155,155,Estonia,Oil shale - Transformation,Oil shale,Transformation,2009,"Metric tons,  thousand",13544.0,,29796800000.0
156,156,Estonia,Oil shale - Transformation,Oil shale,Transformation,2008,"Metric tons,  thousand",15397.0,,33873400000.0
157,157,Estonia,Oil shale - Transformation,Oil shale,Transformation,2007,"Metric tons,  thousand",16494.0,,36286800000.0
158,158,Estonia,Oil shale - Transformation,Oil shale,Transformation,2006,"Metric tons,  thousand",13780.0,,30316000000.0
159,159,Estonia,Oil shale - Transformation,Oil shale,Transformation,2005,"Metric tons,  thousand",14433.0,,31752600000.0
160,160,Estonia,Oil shale - Transformation,Oil shale,Transformation,2004,"Metric tons,  thousand",15178.0,,33391600000.0
161,161,Estonia,Oil shale - Transformation,Oil shale,Transformation,2003,"Metric tons,  thousand",15134.0,,33294800000.0
162,162,Estonia,Oil shale - Transformation,Oil shale,Transformation,2002,"Metric tons,  thousand",12646.0,,27821200000.0
163,163,Estonia,Oil shale - Transformation,Oil shale,Transformation,2001,"Metric tons,  thousand",12848.0,,28265600000.0
164,164,Estonia,Oil shale - Transformation,Oil shale,Transformation,2000,"Metric tons,  thousand",12849.0,,28267800000.0
165,165,Estonia,Oil shale - Transformation,Oil shale,Transformation,1999,"Metric tons,  thousand",12366.0,,27205200000.0
166,166,Estonia,Oil shale - Transformation,Oil shale,Transformation,1998,"Metric tons,  thousand",13355.0,,29381000000.0
167,167,Estonia,Oil shale - Transformation,Oil shale,Transformation,1997,"Metric tons,  thousand",14579.0,,32073800000.0
168,168,Estonia,Oil shale - Transformation,Oil shale,Transformation,1996,"Metric tons,  thousand",14442.0,,31772400000.0
169,169,Estonia,Oil shale - Transformation,Oil shale,Transformation,1995,"Metric tons,  thousand",13950.0,,30690000000.0
170,170,Estonia,Oil shale - Transformation,Oil shale,Transformation,1994,"Metric tons,  thousand",15046.0,,33101200000.0
171,171,Estonia,Oil shale - Transformation,Oil shale,Transformation,1993,"Metric tons,  thousand",15103.0,,33226600000.0
172,172,Estonia,Oil shale - Transformation,Oil shale,Transformation,1992,"Metric tons,  thousand",20107.0,,44235400000.0
173,173,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2019,"Metric tons,  thousand",35.716,,78575200.0
174,174,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2018,"Metric tons,  thousand",73.2,,161040000.0
175,175,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2017,"Metric tons,  thousand",81.0,,178200000.0
176,176,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2016,"Metric tons,  thousand",57.0,,125400000.0
177,177,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2015,"Metric tons,  thousand",35.0,,77000000.0
178,178,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2014,"Metric tons,  thousand",103.0,,226600000.0
179,179,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2013,"Metric tons,  thousand",82.0,,180400000.0
180,180,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2012,"Metric tons,  thousand",83.0,,182600000.0
181,181,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2011,"Metric tons,  thousand",81.0,,178200000.0
182,182,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2010,"Metric tons,  thousand",82.0,,180400000.0
183,183,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2009,"Metric tons,  thousand",73.0,,160600000.0
184,184,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2008,"Metric tons,  thousand",150.0,,330000000.0
185,185,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2007,"Metric tons,  thousand",170.0,,374000000.0
186,186,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2006,"Metric tons,  thousand",159.0,,349800000.0
187,187,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2005,"Metric tons,  thousand",149.0,,327800000.0
188,188,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2004,"Metric tons,  thousand",140.0,,308000000.0
189,189,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2003,"Metric tons,  thousand",120.0,,264000000.0
190,190,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2002,"Metric tons,  thousand",120.0,,264000000.0
191,191,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2001,"Metric tons,  thousand",104.0,,228800000.0
192,192,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,2000,"Metric tons,  thousand",93.0,,204600000.0
193,193,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,1999,"Metric tons,  thousand",63.0,,138600000.0
194,194,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,1998,"Metric tons,  thousand",107.0,,235400000.0
195,195,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,1997,"Metric tons,  thousand",167.0,,367400000.0
196,196,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,1996,"Metric tons,  thousand",164.0,,360800000.0
197,197,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,1995,"Metric tons,  thousand",155.0,,341000000.0
198,198,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,1994,"Metric tons,  thousand",148.0,,325600000.0
199,199,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,1993,"Metric tons,  thousand",135.0,,297000000.0
200,200,Estonia,Oil shale - Transformation in coke ovens,Oil shale,Transformation in coke ovens,1992,"Metric tons,  thousand",151.0,,332200000.0
201,201,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2019,"Metric tons,  thousand",2164.214,,4761270800.0
202,202,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2018,"Metric tons,  thousand",1652.052,,3634514400.0
203,203,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2017,"Metric tons,  thousand",918.0,,2019600000.0
204,204,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2016,"Metric tons,  thousand",1263.0,,2778600000.0
205,205,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2015,"Metric tons,  thousand",750.0,,1650000000.0
206,206,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2014,"Metric tons,  thousand",1043.0,,2294600000.0
207,207,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2013,"Metric tons,  thousand",980.0,,2156000000.0
208,208,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2012,"Metric tons,  thousand",1035.0,,2277000000.0
209,209,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2011,"Metric tons,  thousand",979.0,,2153800000.0
210,210,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2010,"Metric tons,  thousand",1030.0,,2266000000.0
211,211,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2009,"Metric tons,  thousand",902.0,,1984400000.0
212,212,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2008,"Metric tons,  thousand",1100.0,,2420000000.0
213,213,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2007,"Metric tons,  thousand",1009.0,,2219800000.0
214,214,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2006,"Metric tons,  thousand",884.0,,1944800000.0
215,215,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2005,"Metric tons,  thousand",830.0,,1826000000.0
216,216,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2004,"Metric tons,  thousand",780.0,,1716000000.0
217,217,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2003,"Metric tons,  thousand",816.0,,1795200000.0
218,218,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2002,"Metric tons,  thousand",800.0,,1760000000.0
219,219,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2001,"Metric tons,  thousand",687.0,,1511400000.0
220,220,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,2000,"Metric tons,  thousand",614.0,,1350800000.0
221,221,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,1999,"Metric tons,  thousand",395.0,,869000000.0
222,222,Estonia,Oil shale - Transformation in gas works,Oil shale,Transformation in gas works,1998,"Metric tons,  thousand",603.0,,1326600000.0
